COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;28;{8EC8A458-E34E-44F6-8B3F-14E0D30B60A4};Z000372663;visa;2019-04-19;UTC;Settled;{1655EA04-DAF3-49D2-AB2B-D806FB290D11};USD;428.00;22.00;450.00
JetBrains;JetBrainsAmericasUSD;28;{5E555F97-84A0-499F-9592-E4634B61D8E6};A000188922;visa;2019-05-03;UTC;Settled;{B17DCEBE-7D28-4669-B0C0-0E5817FC07D2};USD;359.00;19.00;378.00
JetBrains;JetBrainsAmericasUSD;28;{51292D41-0DAD-4DA5-BC89-F772D27908F3};R000177520;visa;2019-05-15;UTC;Settled;{7D18A645-0EB4-494F-8DC1-15EE116DFCAB};USD;228.00;12.00;240.00
JetBrains;JetBrainsAmericasUSD;28;{E42094D1-5EA2-461E-81DE-586F71962835};E000635812;visa;2019-05-02;UTC;Settled;{748B3EB1-281A-49A2-A49F-FB3876A6C0E5};USD;304.00;16.00;320.00
JetBrains;JetBrainsAmericasUSD;28;{38FE18D9-885E-4E5E-BF6E-0AE4AA8754DC};E000158364;visa;2019-04-28;UTC;Settled;{BAD6A8CA-D8C2-481A-916E-460768771507};USD;274.00;14.00;288.00
JetBrains;JetBrainsAmericasUSD;28;{0CBA18CA-B482-4EE9-B3C9-4A7066AD958B};E000598714;visa;2019-04-22;UTC;Settled;{3447B3D6-BD70-450E-BD61-47609BE73692};USD;372.00;20.00;392.00
JetBrains;JetBrainsAmericasUSD;28;{D3276637-5ADB-4EAB-97AA-B70F3EA17D3F};Z000040704;mc;2019-05-04;UTC;Settled;{4830BAC8-3ED7-4D82-BBFB-649C97EE7CEF};USD;556.00;29.00;585.00
JetBrains;JetBrainsAmericasUSD;28;{46393326-B03E-4879-8140-8914679490EF};Z000048863;mc;2019-04-20;UTC;Settled;{6C172DBE-81A2-4CB7-A7B8-5DBCDCFF722F};USD;841.00;44.00;885.00
JetBrains;JetBrainsAmericasUSD;28;{0EF78A51-453E-4FA2-9DF6-8DE069732D72};R000183103;visa;2019-04-22;UTC;Settled;{2D877A3E-6116-4D64-B938-5E359E017CF6};USD;485.00;25.00;510.00
JetBrains;JetBrainsAmericasUSD;28;{54D87214-D27D-4A2C-8D40-355B82B5E5CC};R000566482;mc;2019-04-28;UTC;Settled;{F0E001BC-EFA5-43BA-B2A3-94FE1552D310};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;28;{93E286B2-6C46-4A86-87BA-9EDB6B252439};A000633156;mc;2019-05-14;UTC;Settled;{48DDE9D7-9BA8-49E6-BF5B-23056D2A585D};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;28;{AE61580E-8C36-4C8B-8290-76274737CA98};R000413078;visa;2019-04-30;UTC;Settled;{0B8B0DEF-DB37-4611-8A5E-73383A12B275};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{80CAC676-5B12-486C-A31B-480AE9AB15D8};C000407841;mc;2019-05-08;UTC;Settled;{4A132FC0-905A-4A04-8B0F-44A8C04466AD};USD;114.00;6.00;120.00
JetBrains;JetBrainsAmericasUSD;28;{CE4952AF-6A8C-4860-A1B2-C4B4CFFA8F68};C000411241;visa;2019-05-07;UTC;Settled;{23613947-3DA2-486E-83EC-C58372ABDBAC};USD;1045.00;55.00;1100.00
JetBrains;JetBrainsAmericasUSD;28;{47247E06-9B3C-4641-8541-3CA381FBABB6};E000332138;visa;2019-04-27;UTC;Settled;{B618D697-0486-4A58-A6C1-7F04AE97E0AF};USD;381.00;20.00;401.00
JetBrains;JetBrainsAmericasUSD;28;{D9396EF3-4CE3-486D-88BC-03CA67015633};Z000174437;mc;2019-05-13;UTC;Settled;{2690D636-085F-4A4D-BA0D-99300CADC7AB};USD;120.00;6.00;126.00
JetBrains;JetBrainsAmericasUSD;28;{8CAE9785-568A-4D6E-88A1-C35343BA2300};A000149933;visa;2019-04-19;UTC;Settled;{A39C15D5-6B33-4EE7-B128-54601AD46F32};USD;570.00;30.00;600.00
JetBrains;JetBrainsAmericasUSD;28;{C7B29EF2-4A0D-483E-B9E8-FF2EF8F64CBE};E000439783;visa;2019-05-14;UTC;Settled;{C0060FF7-79EE-4798-9C3C-DF701B66D82A};USD;146.00;8.00;154.00
JetBrains;JetBrainsAmericasUSD;28;{6335BD2A-4346-40B4-B6EE-7B0F02F06E78};C000475911;visa;2019-05-07;UTC;Settled;{DCBA3F26-90B7-4DA1-AF67-7135947283C8};USD;53.00;3.00;56.00
JetBrains;JetBrainsAmericasUSD;28;{02CBB9C5-E84F-4485-A83F-AB9245DC071E};C000533211;mc;2019-05-01;UTC;Settled;{E76AFBCB-B774-4955-9C1C-6C0E8AD2BEBF};USD;941.00;49.00;990.00
JetBrains;JetBrainsAmericasUSD;28;{3650BE65-FC77-4976-839B-1F648FB95460};E000638934;visa;2019-04-22;UTC;Settled;{8EDEF4AE-D8CD-4346-B2C4-EB2E468ABF22};USD;192.00;10.00;202.00
JetBrains;JetBrainsAmericasUSD;28;{14786E57-9A34-40E6-9985-71253E1D9A70};R000657348;visa;2019-04-24;UTC;Settled;{1CA78D4D-F573-4B64-9C52-C1C5C61661B2};USD;277.00;15.00;292.00
JetBrains;JetBrainsAmericasUSD;28;{2EF03562-5923-4554-9BEA-AA165F43C6B0};Z000050983;mc;2019-05-10;UTC;Settled;{FB4AF022-7E22-47D9-A95C-D0B59C6DF406};USD;618.00;32.00;650.00
JetBrains;JetBrainsAmericasUSD;28;{50BDD7F4-AFBA-4D2F-8E5C-F305D7EDFC6E};Z000197797;visa;2019-05-16;UTC;Settled;{A216ABF6-CB47-43AB-8BE4-A5BED65E8CDB};USD;431.00;23.00;454.00
JetBrains;JetBrainsAmericasUSD;28;{28AF46BD-B02C-4DF9-A1FC-EBC8C5EB2769};C000641638;mc;2019-05-11;UTC;Settled;{DB36DA73-B1AC-4A36-BB65-4870A7923753};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{E76FE019-F926-4F8A-AA18-E2DF535731D1};E000366103;visa;2019-04-24;UTC;Settled;{E99020D2-44CD-4B4F-9BF8-F1CF1E5B451B};USD;751.00;39.00;790.00
JetBrains;JetBrainsAmericasUSD;28;{B486BACC-49CD-4555-A19E-812CC538B508};A000472618;visa;2019-04-28;UTC;Settled;{C83FEE1B-01F4-4AED-818A-FBD0E0E5EAA9};USD;285.00;15.00;300.00
JetBrains;JetBrainsAmericasUSD;28;{ED416CD7-8B9B-4EEA-9B23-E21C9632C8CF};C000535174;visa;2019-05-05;UTC;Settled;{9A1A022E-75C7-468B-BD44-0EA1498AB9E9};USD;129.00;7.00;136.00
JetBrains;JetBrainsAmericasUSD;28;{A7AB5023-64B7-4DE9-AE65-A0BB282186D1};C000673142;visa;2019-05-03;UTC;Settled;{A3117EC7-3F74-465E-9557-1CBA445A9311};USD;156.00;8.00;164.00
JetBrains;JetBrainsAmericasUSD;28;{0679D0A4-F69E-42DE-8494-3A1B1C4ED732};A000251488;visa;2019-05-11;UTC;Settled;{DFE8CD78-7C1E-4BAF-9611-4FC39640DF59};USD;120.00;6.00;126.00
JetBrains;JetBrainsAmericasUSD;28;{DB08D62E-C211-41E9-A277-6268870357F7};R000446992;visa;2019-04-20;UTC;Settled;{749D8A85-6183-49D2-B099-00167B847892};USD;228.00;12.00;240.00
JetBrains;JetBrainsAmericasUSD;28;{0E36F756-EDBD-4799-ACBD-D7AB8A61EA80};C000121174;visa;2019-04-19;UTC;Settled;{148C3684-BED4-47BD-962A-614F474A86DA};USD;423.00;22.00;445.00
JetBrains;JetBrainsAmericasUSD;28;{A440AE3C-BCBC-4F60-B2D5-12F90E5EB9B3};Z000414429;visa;2019-04-25;UTC;Settled;{B9D3BA46-EF62-430C-9EB6-9D3208C43807};USD;120.00;6.00;126.00
JetBrains;JetBrainsAmericasUSD;28;{25C027E6-037A-4585-94E1-26FCA4391F87};R000542821;mc;2019-04-22;UTC;Settled;{D3C2E40E-877D-4B66-9CD2-0CD62CD340DC};USD;114.00;6.00;120.00
JetBrains;JetBrainsAmericasUSD;28;{CE665CFD-F48C-4853-AE76-5D305E2C3F16};E000514833;mc;2019-05-02;UTC;Settled;{E20A5069-BF9F-4B56-B788-39E516AF7BFD};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;28;{9A34AF04-B079-4F77-8548-F0E14E5F8BB1};Z000523797;mc;2019-04-18;UTC;Settled;{D3E949DD-19F0-452E-9B7A-2FF179CB605E};USD;272.00;14.00;286.00
JetBrains;JetBrainsAmericasUSD;28;{FB0A904D-76CC-4DBF-9AE2-8CB9F23056AF};E000066589;visa;2019-05-08;UTC;Settled;{48C27F1B-6570-4B76-A375-7EEE87DB51D4};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;28;{6AF70976-CE8A-47E8-BB2E-AF37164D61D9};A000040628;mc;2019-04-16;UTC;Settled;{71E47238-DDAC-488F-97F2-2949372897AF};USD;114.00;6.00;120.00
JetBrains;JetBrainsAmericasUSD;28;{8C5526F5-1CF8-48C6-BD6D-4B0C7E3E05F2};C000399907;mc;2019-05-12;UTC;Settled;{61C674F6-F7D1-4448-95F4-C55B1702DCFD};USD;219.00;11.00;230.00
JetBrains;JetBrainsAmericasUSD;28;{2B8953CB-9FCD-47D5-AF99-92AD77CA4E73};E000251575;visa;2019-04-29;UTC;Settled;{D44103F0-76CF-4052-B8BE-D889ACAB1FB7};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{EBE7787F-29AB-4789-93E0-4435C9676632};R000036295;mc;2019-05-02;UTC;Settled;{E60FA0A6-0C75-441B-BD7B-B9A97B54D4ED};USD;931.00;49.00;980.00
JetBrains;JetBrainsAmericasUSD;28;{8B902F1A-D54F-4300-AE4F-F11B4A362713};R000099709;visa;2019-04-28;UTC;Settled;{4CC3690B-3E2E-491E-9FE7-C8EE696D98EB};USD;399.00;21.00;420.00
JetBrains;JetBrainsAmericasUSD;28;{9070C4F6-D1AE-45B0-AD45-369A7DC386B4};E000483473;visa;2019-04-24;UTC;Settled;{C520B879-0144-4D54-B909-A09DDC3B2CE9};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;28;{1605BE7A-4ADF-4661-970C-603CC4E3B036};C000393770;visa;2019-04-30;UTC;Settled;{953C2DCF-4ACD-4ED1-BCAA-05691A158458};USD;40.00;2.00;42.00
JetBrains;JetBrainsAmericasUSD;28;{EB9E8F88-2BCB-4A89-90ED-D91401443AA7};A000337331;visa;2019-04-24;UTC;Settled;{A0E457DB-C609-48B9-9687-1A58B362544F};USD;76.00;4.00;80.00
JetBrains;JetBrainsAmericasUSD;28;{363963E1-45F7-4C11-A970-2941AD675F4B};Z000016549;mc;2019-05-13;UTC;Settled;{693E6855-38ED-49A5-9DE0-AE700B31A38C};USD;371.00;19.00;390.00
JetBrains;JetBrainsAmericasUSD;28;{E3B9DCFF-2EC4-4EF0-AAC1-1EC2D46D90CF};R000297677;mc;2019-05-05;UTC;Settled;{28972A83-BE4E-40E4-815F-1797B26856E7};USD;742.00;39.00;781.00
JetBrains;JetBrainsAmericasUSD;28;{F911DE4F-17D6-47D1-B0D8-EB6AF40944A9};A000529423;visa;2019-04-28;UTC;Settled;{76A33A8B-7C7B-40C7-8202-24D439C3190D};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;28;{5CEF0B60-B5E7-40CF-9DE2-358395FC34A1};Z000485655;mc;2019-05-16;UTC;Settled;{6BE5C352-39EF-445C-98A1-824EB58E01BE};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;28;{A142D3CA-A7CD-4667-9B04-6AD22C793628};R000102309;visa;2019-04-17;UTC;Settled;{968630B7-66EE-40A4-9493-0BEA68102F07};USD;694.00;36.00;730.00
JetBrains;JetBrainsAmericasUSD;28;{9CFF158B-DE08-46D2-991F-818FDC4D0DA9};E000089919;visa;2019-04-22;UTC;Settled;{59EFEA0A-660C-4DF8-BE5A-7ED234706F49};USD;106.00;6.00;112.00
JetBrains;JetBrainsAmericasUSD;28;{C82EF42D-EC0A-4C20-ADA7-600DB877E56B};A000225204;visa;2019-05-09;UTC;Settled;{6002497E-A8B7-4A34-9107-0A29D0106146};USD;822.00;43.00;865.00
JetBrains;JetBrainsAmericasUSD;28;{66646C5C-5C89-41E4-9DAA-B1E29BCC97E3};R000557082;visa;2019-04-26;UTC;Settled;{F3680DED-21B9-4584-8772-38CB8D602206};USD;816.00;43.00;859.00
JetBrains;JetBrainsAmericasUSD;28;{18B1D645-F40E-46EE-AB70-0F22C5A05A54};C000177674;visa;2019-05-08;UTC;Settled;{264CAD91-DBE6-49BC-B313-6AFB2276B0DA};USD;162.00;8.00;170.00
JetBrains;JetBrainsAmericasUSD;28;{F936C282-3ADA-465B-8932-4BC43ACD2722};Z000653124;visa;2019-05-13;UTC;Settled;{8A9F1436-5B96-494E-9F49-11B5A3219EBD};USD;114.00;6.00;120.00
JetBrains;JetBrainsAmericasUSD;28;{DDB6E404-21C7-4FFF-A3AA-DEE60A6D2642};Z000513732;visa;2019-04-26;UTC;Settled;{4055595D-392B-45ED-BC24-75363FE19D45};USD;384.00;20.00;404.00
JetBrains;JetBrainsAmericasUSD;28;{A8C1D5F2-5A5A-4B45-88DF-BC91A9779AE2};Z000507398;visa;2019-05-02;UTC;Settled;{1BA6CDBE-1D24-4187-9997-0AEF1DCF913D};USD;618.00;32.00;650.00
JetBrains;JetBrainsAmericasUSD;28;{D6889882-0F0E-4199-9F22-E4802D4DD965};R000077933;visa;2019-05-02;UTC;Settled;{CA9145A1-9A10-4CF7-81A2-91BAD802A462};USD;143.00;7.00;150.00
JetBrains;JetBrainsAmericasUSD;28;{B8E993C2-E0B2-4992-9153-9A370F812ECD};A000095739;visa;2019-04-18;UTC;Settled;{F65BC36D-213D-4C59-9C09-0BFFB0B06ACE};USD;903.00;47.00;950.00
JetBrains;JetBrainsAmericasUSD;28;{F087B149-1E2A-44BB-8FE2-1B8C6063EE5D};R000292340;visa;2019-05-07;UTC;Settled;{F70B6C29-D658-4A95-9FDE-E2660802C81C};USD;304.00;16.00;320.00
JetBrains;JetBrainsAmericasUSD;28;{078869A0-E09E-438D-889E-5C654FB6AD6A};R000193717;visa;2019-04-16;UTC;Settled;{594C755C-CF93-417E-8A52-58A00F683766};USD;323.00;17.00;340.00
JetBrains;JetBrainsAmericasUSD;28;{24CC08FE-75AB-42B7-BB81-B199CE448BE0};E000031032;visa;2019-05-14;UTC;Settled;{055EC4CC-8D46-41FA-9A92-F505D5B1CD44};USD;504.00;26.00;530.00
JetBrains;JetBrainsAmericasUSD;28;{3B3E280C-332D-4CF0-87A6-4340037BA183};Z000339264;visa;2019-04-16;UTC;Settled;{D4CF3C6A-826B-4F68-9C98-F645FC5C8C59};USD;587.00;31.00;618.00
JetBrains;JetBrainsAmericasUSD;28;{28E4ECA7-6434-4F03-AE68-2D9D81BC69C9};E000264202;mc;2019-04-27;UTC;Settled;{3C41054D-FB34-4322-8361-A12E062FECF6};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;28;{5738B5C3-4C3B-4988-ACA0-68A8546FFAC5};R000039190;mc;2019-04-21;UTC;Settled;{B33EDEE1-E1B7-4A12-BB50-D6AD799488B9};USD;589.00;31.00;620.00
JetBrains;JetBrainsAmericasUSD;28;{89819CC4-719A-4639-A583-E3D6A5E1FCD4};R000221678;visa;2019-04-29;UTC;Settled;{0DDDC207-E4FB-4F30-9D08-DE422101B2D1};USD;266.00;14.00;280.00
JetBrains;JetBrainsAmericasUSD;28;{EDBE845C-990D-4141-953F-56DBE6A57821};Z000429902;mc;2019-05-16;UTC;Settled;{83A70014-DC2E-4087-B633-F8AD53783DA2};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;28;{D6411710-92CA-4DCA-98FB-AE1CFE4C1410};E000554336;visa;2019-05-12;UTC;Settled;{0178E46D-8321-4FD7-B04E-BE044BFAD6BD};USD;296.00;16.00;312.00
JetBrains;JetBrainsAmericasUSD;28;{C97CE3B4-8DD8-44FE-B61D-821617EAFD0D};E000138597;visa;2019-05-01;UTC;Settled;{A32EFA65-3D47-41AA-993B-BA1FD6071399};USD;352.00;18.00;370.00
JetBrains;JetBrainsAmericasUSD;28;{0094333C-873F-4DDE-9D45-676CF7EFF7C8};R000482604;mc;2019-05-10;UTC;Settled;{7A91125C-385F-4B38-97E0-0F8E99BA4FC8};USD;48.00;2.00;50.00
JetBrains;JetBrainsAmericasUSD;28;{2BE88C58-6417-41D3-91CB-52D6B5DBC18F};A000519251;visa;2019-04-22;UTC;Settled;{7A851E08-711E-4B09-BD2B-EA1C1FCCFC07};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;28;{92EE343D-70D3-4632-8E4F-BF0DA3AF1232};E000065916;visa;2019-05-16;UTC;Settled;{F3452ED2-1905-4A4C-B6F8-75C940951B6B};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;28;{888DE170-317E-4CF0-B9BB-089FD58CB90F};E000228986;visa;2019-05-13;UTC;Settled;{3F4C1D32-CE87-46B2-8A13-54A8415A0FCC};USD;53.00;3.00;56.00
JetBrains;JetBrainsAmericasUSD;28;{C116EF40-BC4A-4347-8EEA-B8E7EAF80E5E};Z000474669;mc;2019-05-10;UTC;Settled;{7E6FEB21-940F-4A02-8D7F-9C9151E4AF4A};USD;291.00;15.00;306.00
JetBrains;JetBrainsAmericasUSD;28;{4B66A9AD-CA7C-4D37-872C-9A5ABBB166A4};Z000476804;mc;2019-04-19;UTC;Settled;{A974FFC2-6390-43D1-9A8C-9FE56A639EFB};USD;27.00;1.00;28.00
JetBrains;JetBrainsAmericasUSD;28;{E14F64A2-E869-4C74-B572-439A9FF7C715};R000488217;visa;2019-05-13;UTC;Settled;{1B42C66E-3F6D-4012-9C81-1960891FED3E};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{FD5E66FF-C26B-4603-9A2F-273244598B83};C000418115;visa;2019-05-14;UTC;Settled;{D7840EBA-E56A-4F07-8BED-4601BEE6B4BD};USD;40.00;2.00;42.00
JetBrains;JetBrainsAmericasUSD;28;{3BA4E346-0767-41F4-8009-95AF7EF81FF1};C000611004;mc;2019-05-10;UTC;Settled;{B650587C-E1EA-4F45-8012-29322B9018DE};USD;209.00;11.00;220.00
JetBrains;JetBrainsAmericasUSD;28;{ACF3B17B-B37A-4FB8-9114-3F077043C697};C000625165;visa;2019-04-26;UTC;Settled;{EE1BE9D6-05AB-466B-A815-A523974C2AD2};USD;108.00;6.00;114.00
JetBrains;JetBrainsAmericasUSD;28;{B0FCC8BC-3735-4EF0-BA73-9256C1DCD8D8};E000564392;visa;2019-05-14;UTC;Settled;{FE2890B5-1EAD-43DF-A3C5-063DBDDD13BC};USD;120.00;6.00;126.00
JetBrains;JetBrainsAmericasUSD;28;{2790AC35-CF26-45F9-BCA2-631807B05B79};A000345742;mc;2019-04-24;UTC;Settled;{482F4FB9-EB5B-45B3-9B7F-AF1F075327C1};USD;335.00;18.00;353.00
JetBrains;JetBrainsAmericasUSD;28;{AB4758CA-5CC8-484A-B8FA-938BD2BB1CCD};C000629680;visa;2019-04-17;UTC;Settled;{8BE424BB-4951-4374-B1AF-1B3B87909053};USD;342.00;18.00;360.00
JetBrains;JetBrainsAmericasUSD;28;{A8486A8E-60C5-45C7-B8AD-5588BF1A53AD};A000117418;mc;2019-05-03;UTC;Settled;{2A0AE205-FFFD-4434-8C8A-ECE8A008229B};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;28;{EF8BBFDC-9346-48C3-8A16-0E16646B5396};R000057358;visa;2019-04-18;UTC;Settled;{87625519-BB76-4FE7-92F9-097760145535};USD;855.00;45.00;900.00
JetBrains;JetBrainsAmericasUSD;28;{B290B039-C256-47BB-A71D-5C5DDA1C6CED};C000140660;visa;2019-05-01;UTC;Settled;{8EC5D9B9-E250-4705-9151-8865E3BAFA39};USD;200.00;10.00;210.00
JetBrains;JetBrainsAmericasUSD;28;{7815539E-7D0C-4770-A83C-B9BB39189113};E000402142;mc;2019-04-26;UTC;Settled;{A8B4E3C9-7AFA-43F0-B5E5-9B39261593E2};USD;507.00;27.00;534.00
JetBrains;JetBrainsAmericasUSD;28;{77726F12-9DC5-494B-B963-E70244C83935};R000395199;visa;2019-04-28;UTC;Settled;{3C842DE9-E210-4A5F-B078-FAE4DE07FB19};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;28;{A51B910B-7D10-4527-A9B2-8578DCED29C8};A000535101;mc;2019-04-19;UTC;Settled;{C6C88FEC-2784-47F0-BE7B-DC47283B22A3};USD;40.00;2.00;42.00
JetBrains;JetBrainsAmericasUSD;28;{20BB8DC3-C32B-4979-890A-318B624F9AA8};A000634922;mc;2019-05-12;UTC;Settled;{50840C05-8965-4301-860E-B29EBF5668BB};USD;238.00;12.00;250.00
JetBrains;JetBrainsAmericasUSD;28;{740CB233-1E1F-4FD1-8167-1A89AE220DE7};A000572576;mc;2019-05-02;UTC;Settled;{2944E44F-702C-4299-A7F8-51FFFEFDA5C5};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;28;{21B80EDE-20BC-48B4-ADA6-FD7E481327D3};Z000381293;mc;2019-05-09;UTC;Settled;{56B03994-07E9-418D-A566-FA8626E3BB1D};USD;428.00;22.00;450.00
JetBrains;JetBrainsAmericasUSD;28;{EB35B01F-2ED8-4A28-9859-2C1A1D966A95};E000180605;visa;2019-04-29;UTC;Settled;{1B6C4E4F-A841-4843-BDC0-8EC06D3B0CD1};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;28;{8CFC6FD7-216A-457F-85C9-68C7A1DFDEA4};A000398828;visa;2019-05-07;UTC;Settled;{AEFD3E0A-97E7-4E02-B8A6-B98FD7D278F0};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{2240B209-1C07-4D22-9798-725D1F4EA73A};C000643565;visa;2019-04-21;UTC;Settled;{DCB2F03F-5346-4794-871E-39EFE29AC556};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{375F294C-21A2-45F9-A5F8-9A67D298C74C};E000392568;visa;2019-05-02;UTC;Settled;{65ED7942-EFDD-4700-B0B5-FB7562FA90FE};USD;556.00;29.00;585.00
JetBrains;JetBrainsAmericasUSD;28;{F5324773-BA55-4879-8DF5-1448E1FD5691};Z000679258;visa;2019-05-02;UTC;Settled;{A448CD54-C053-4FAD-B667-746B2E9D8C5C};USD;13.00;1.00;14.00
JetBrains;JetBrainsAmericasUSD;28;{D15E8802-8798-4CED-A131-35C1574FC97C};C000129714;visa;2019-04-26;UTC;Settled;{6A9BF095-7F54-4281-9ED4-70CB01ECF8B5};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;28;{57A00A87-72B4-4782-92C1-90DA1320BB18};A000023604;visa;2019-04-25;UTC;Settled;{719A6128-B28F-4066-88B1-C8FA88599C2D};USD;713.00;37.00;750.00
JetBrains;JetBrainsAmericasUSD;28;{FEB3D7EF-F4BF-4284-B538-42AB4D1563F9};Z000371812;visa;2019-05-01;UTC;Settled;{E88A818E-0E04-4970-888E-E910E896DFBE};USD;371.00;19.00;390.00
