COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsEUR;31;{E44F3FB8-A04C-41EE-ADA8-BCBDCD5507F8};A000334886;mc;2019-07-18;UTC;Settled;{CB420E70-B08B-4AB8-A63E-31DE18FE4AC1};EUR;127.00;7.00;134.00
JetBrains;JetBrainsEUR;31;{399F5D2C-2B1F-4187-BB0E-3692E130B2B5};E000027329;mc;2019-07-18;UTC;Settled;{77090C22-F369-443D-9F33-01F2FF2CFFD3};EUR;247.00;13.00;260.00
JetBrains;JetBrainsEUR;31;{5DCDF3F4-C87B-4EA8-83BA-43AC953D8E8C};Z000143618;visa;2019-07-18;UTC;Settled;{AA0494FA-74D9-44ED-9936-29E210F8154E};EUR;213.00;11.00;224.00
JetBrains;JetBrainsEUR;31;{BA5A1809-680C-415E-9DBB-58A85AA631B8};Z000466213;mc;2019-07-17;UTC;Settled;{AC9977C3-031A-46E7-A18C-88995B31AD4B};EUR;380.00;20.00;400.00
JetBrains;JetBrainsEUR;31;{553A2CD2-9AD7-48B5-BE79-F1FD093BBF14};R000054254;visa;2019-07-18;UTC;Settled;{ACD6C165-6CEC-4A85-A38F-B7F31FB6B502};EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;31;{68E8EEDB-72E0-47BA-BCA4-329392AA8561};C000535751;mc;2019-08-13;UTC;Refund;{C93B3E6A-0DFD-4CA4-8256-76917ECBBDDC};EUR;-380.00;-20.00;-400.00
JetBrains;JetBrainsEUR;31;{E9C9DC31-75F3-4C51-8CCC-823A4BA6C6DD};C000103015;mc;2019-07-17;UTC;Settled;{9314B0CC-1B8F-41FD-BDAB-A3F6C0F62222};EUR;13.00;1.00;14.00
JetBrains;JetBrainsEUR;31;{04998D64-EA91-48BA-AB35-14FEF5B49042};E000202731;visa;2019-07-19;UTC;Settled;{B5026C67-954F-462A-844D-3643E12E676F};EUR;475.00;25.00;500.00
JetBrains;JetBrainsEUR;31;{6F60DE59-32F3-463B-8788-721799099476};E000526296;visa;2019-07-17;UTC;Settled;{DDA88C1F-E15C-40B3-9857-F5447EDF7A52};EUR;671.00;35.00;706.00
JetBrains;JetBrainsEUR;31;{4764719E-841E-439D-B5FE-2902CBDF46F9};Z000517308;visa;2019-07-19;UTC;Settled;{748804D3-3F25-4EDA-A086-54A3DFC92D75};EUR;295.00;15.00;310.00
JetBrains;JetBrainsEUR;31;{7451C179-E858-407E-812F-B594DD198810};A000004123;visa;2019-07-17;UTC;Settled;{63EB754A-A696-46E5-A6A6-B60D91B280C6};EUR;703.00;37.00;740.00
JetBrains;JetBrainsEUR;31;{2B82F507-4289-4613-A87D-C68297912AB2};E000611046;visa;2019-07-18;UTC;Settled;{49E33923-6F7E-4F4C-8274-25A1202ACACF};EUR;357.00;19.00;376.00
JetBrains;JetBrainsEUR;31;{92FCFB38-238A-44D8-8B17-8B9138581465};C000450683;visa;2019-07-18;UTC;Settled;{CA459967-F125-418B-94DB-D2F18A8E7F64};EUR;110.00;6.00;116.00
JetBrains;JetBrainsEUR;31;{72DB549E-5926-42BA-8803-0ED75F699942};R000517464;visa;2019-07-18;UTC;Settled;{215B3E48-B193-4BF0-B355-F52211760B6C};EUR;614.00;32.00;646.00
JetBrains;JetBrainsEUR;31;{3F9EB63C-2E5D-4A53-9AC4-3CDFF7BCB03A};E000391048;mc;2019-07-19;UTC;Settled;{B882886A-0049-4110-B6FE-551ECDB278AE};EUR;53.00;3.00;56.00
JetBrains;JetBrainsEUR;31;{A294A285-CA36-4858-ACF1-C3D656A10A6F};Z000117861;mc;2019-07-18;UTC;Settled;{3EA45CD6-4C32-4ACD-BB6D-025FA2B6A73F};EUR;57.00;3.00;60.00
JetBrains;JetBrainsEUR;31;{24DBDF86-C1BF-4C44-8DCC-AD3AF9026A13};E000302819;visa;2019-07-17;UTC;Settled;{7F018603-78E5-4B7A-BC93-4EDB4AAB61B0};EUR;649.00;34.00;683.00
JetBrains;JetBrainsEUR;31;{54CF90DC-7943-4DA3-86B4-048328F1A326};A000400672;mc;2019-07-18;UTC;Settled;{F402E2D2-0753-410B-96AC-F743B0982577};EUR;631.00;33.00;664.00
JetBrains;JetBrainsEUR;31;{06A2D982-108E-423B-B970-35B9DD116AF9};R000399221;visa;2019-07-17;UTC;Settled;{9A3F4AFC-D6D6-4D40-B8EE-942F0160A95F};EUR;475.00;25.00;500.00
JetBrains;JetBrainsEUR;31;{CBAFBF22-5FFB-43DD-894E-1BBCD6FFAF70};A000328855;visa;2019-07-18;UTC;Settled;{6F27C3DA-1870-417C-9144-EBCB73501425};EUR;238.00;12.00;250.00
JetBrains;JetBrainsEUR;31;{F90C569E-63D9-49A7-A4D2-AC9A3EB0EF6D};A000377384;mc;2019-07-18;UTC;Settled;{B8CA4EE4-AAB8-4698-A61E-2F86F4531D64};EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;31;{E4DC3A02-DBFF-446A-96DC-F103AE530DF4};Z000144629;mc;2019-07-18;UTC;Settled;{492E73FA-3781-4C49-8072-DAA3B1DEB297};EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;31;{AFD21F2C-C417-4CC2-B6E5-0EC327788B1E};E000036638;visa;2019-07-18;UTC;Settled;{B47CC843-12E3-4D26-8177-BAAFCB5513A4};EUR;196.00;10.00;206.00
JetBrains;JetBrainsEUR;31;{2B093569-FD18-48B0-8D67-29E5ED0B3EB3};Z000067340;visa;2019-07-17;UTC;Settled;{09D42AF9-B35C-4B95-B791-252BBAB2F31B};EUR;950.00;50.00;1000.00
JetBrains;JetBrainsEUR;31;{28735539-08BE-4326-ADEF-1F81BF7769EF};A000469271;visa;2019-07-17;UTC;Settled;{76AFA99F-A591-437B-B977-9AF7AD78BEBF};EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;31;{2054BE9F-EA6D-49F2-8691-1ED08D4ACB2A};Z000182059;visa;2019-07-17;UTC;Settled;{73671362-C6F7-43B2-9F0E-30AE7C99985B};EUR;576.00;30.00;606.00
JetBrains;JetBrainsEUR;31;{D8B18059-C0F6-4FA7-8D4F-DD85410D8339};C000170471;visa;2019-07-18;UTC;Settled;{2EBC9DEA-915A-4A70-A936-A8C754DE4FFA};EUR;228.00;12.00;240.00
JetBrains;JetBrainsEUR;31;{05AC63BD-BD63-4551-A503-9C04F949983B};C000276750;mc;2019-07-17;UTC;Settled;{1CC60D20-ABAC-428B-89B6-789D9A8276EB};EUR;80.00;4.00;84.00
JetBrains;JetBrainsEUR;31;{DFF46E86-8317-4317-AA0F-97ED48D3FB2A};A000650982;mc;2019-07-19;UTC;Settled;{2B99F781-5BD8-4FF0-BA5C-552CD241081D};EUR;765.00;40.00;805.00
JetBrains;JetBrainsEUR;31;{CC7CD299-DDE6-4A06-A034-0F3F9EDA1CC8};Z000041903;mc;2019-07-17;UTC;Settled;{92E29BB5-4710-4D8A-A1FC-CAE1C8C4A900};EUR;128.00;7.00;135.00
JetBrains;JetBrainsEUR;31;{F6E475A5-D39B-4D14-A26D-B9AE364C59D7};A000110035;mc;2019-07-18;UTC;Settled;{C0681E26-BB88-45DF-BAFB-7B8076CBD665};EUR;86.00;4.00;90.00
JetBrains;JetBrainsEUR;31;{F0CFE01A-A831-43B3-A173-DC3094C31F3E};R000309773;mc;2019-07-17;UTC;Settled;{8BC4E17E-30F3-48D0-8290-A13D6842CF48};EUR;103.00;5.00;108.00
JetBrains;JetBrainsEUR;31;{C0616808-47FF-406D-B830-554A8FCA8FA5};C000561889;mc;2019-07-18;UTC;Settled;{BCE5DE59-02B8-489F-8F6D-0626C1CAF30C};EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;31;{50CC5775-F563-404E-8893-A7DC2ED57F04};Z000464824;visa;2019-07-18;UTC;Settled;{C8026144-B970-466B-B0ED-9B239C68FB63};EUR;257.00;13.00;270.00
JetBrains;JetBrainsEUR;31;{1E342F36-B800-4BA5-A937-733089DE8678};A000195022;visa;2019-07-19;UTC;Settled;{5E37C8FA-68F2-4358-9C64-9D1959E9467C};EUR;168.00;9.00;177.00
JetBrains;JetBrainsEUR;31;{28DFB78C-CA48-4496-81FB-176460ED060B};C000426668;mc;2019-07-17;UTC;Settled;{B6BE109E-3A58-4094-A3F1-54BB0AAF1D16};EUR;19.00;1.00;20.00
JetBrains;JetBrainsEUR;31;{3195306B-6357-4A3F-8E9A-8A0587AC4404};R000594416;visa;2019-07-17;UTC;Settled;{C5DFCACE-D5CC-4FFA-B079-A074DB771C3A};EUR;718.00;38.00;756.00
JetBrains;JetBrainsEUR;31;{8664F724-FD30-49D7-A752-31A57D387D2C};C000350394;visa;2019-07-17;UTC;Settled;{0BDCB1C7-3346-4485-AB4B-2FCBC8D0E38B};EUR;264.00;14.00;278.00
JetBrains;JetBrainsEUR;31;{1E53550C-BA84-4B3C-A66D-E9EF3344511C};C000575593;visa;2019-07-18;UTC;Settled;{5352B543-5C29-41F7-A8CD-497C12D3A027};EUR;177.00;9.00;186.00
JetBrains;JetBrainsEUR;31;{88F9E2B9-44C4-4710-B24D-E4BC589F153A};E000443406;visa;2019-07-17;UTC;Settled;{239CD9C7-AFB4-4EC7-9027-332925FDD841};EUR;238.00;12.00;250.00
JetBrains;JetBrainsEUR;31;{A51395B4-CB0E-487C-9E63-F1FA202AEAD4};R000090926;mc;2019-07-17;UTC;Settled;{892A5107-A0D7-413B-863B-7DADADDB0243};EUR;67.00;3.00;70.00
JetBrains;JetBrainsEUR;31;{0C491511-FE7F-4579-A48D-969CC992D4D5};E000279877;mc;2019-07-18;UTC;Settled;{CC478C6A-DAFB-4040-B340-D387DF87765C};EUR;152.00;8.00;160.00
JetBrains;JetBrainsEUR;31;{A28A2044-9E18-4054-AF2C-B548EF23FFE6};R000055133;mc;2019-07-19;UTC;Settled;{AFBD8995-C765-4902-998A-17E0823E6833};EUR;513.00;27.00;540.00
JetBrains;JetBrainsEUR;31;{D67DA4A2-077C-4602-B76C-0DF6676D3AE0};C000595835;visa;2019-07-18;UTC;Settled;{452DB205-4105-4FA7-A6BB-71EA6AF9AD36};EUR;287.00;15.00;302.00
JetBrains;JetBrainsEUR;31;{B21D3AEC-1DCB-4F7B-A430-CA0A7D13BBBF};A000661109;mc;2019-07-17;UTC;Settled;{AF720069-5025-4BBB-80B1-E94D04AEAE9D};EUR;475.00;25.00;500.00
JetBrains;JetBrainsEUR;31;{B4B0B102-AF14-4071-B16D-7AFB32E7AC66};C000338100;visa;2019-07-17;UTC;Settled;{4495C7B6-CFB5-43DE-A174-CD7B695F6873};EUR;380.00;20.00;400.00
JetBrains;JetBrainsEUR;31;{8835F315-D2B1-4743-A929-0BAD3ACB27B1};A000164327;visa;2019-07-17;UTC;Settled;{6C639008-8091-4412-A03A-DDB6094A9644};EUR;534.00;28.00;562.00
JetBrains;JetBrainsEUR;31;{54662CCA-445F-49D7-BF42-BAABDD1D0CCB};A000450180;mc;2019-07-18;UTC;Settled;{8D2518C3-3C6B-4D95-8857-07AC500C51CE};EUR;561.00;29.00;590.00
JetBrains;JetBrainsEUR;31;{56A94571-B434-4A78-AE1C-DC4ED9D8E687};C000243738;mc;2019-07-17;UTC;Settled;{58ED7F8F-83FB-4993-8CF0-A75F3C3B21A6};EUR;432.00;23.00;455.00
JetBrains;JetBrainsEUR;31;{DF92226F-E9E8-40AD-8E5B-673D59BB430E};R000659409;visa;2019-07-17;UTC;Settled;{E59FDEE9-44F7-4394-A413-D6BCA8D1B00C};EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;31;{FF3C95BF-AD68-47CB-95C9-D157F2A2EEA7};C000086127;mc;2019-07-17;UTC;Settled;{4DA485EB-F97D-47CD-89B6-C89E6B21A559};EUR;141.00;7.00;148.00
JetBrains;JetBrainsEUR;31;{DDCB0C6F-9D70-43F1-9AF5-2CD536161AA9};A000077340;mc;2019-07-18;UTC;Settled;{2BB54695-D090-401C-BB8D-18FAB75812EB};EUR;378.00;20.00;398.00
JetBrains;JetBrainsEUR;31;{9587B70C-C577-4EE7-B106-AD39B381F109};E000268851;mc;2019-07-19;UTC;Settled;{FC73C3B2-BCE3-4ADF-98BC-7D324A199FC8};EUR;40.00;2.00;42.00
JetBrains;JetBrainsEUR;31;{3B370143-8E13-42E4-BB5F-08990979E0F7};E000034704;mc;2019-07-17;UTC;Settled;{452DAEBC-A246-4999-9CC6-CBFA041ABE4B};EUR;494.00;26.00;520.00
JetBrains;JetBrainsEUR;31;{D0566EAD-61EA-4413-8508-8AC665087B49};E000412125;visa;2019-07-18;UTC;Settled;{E83C86A2-4B2C-43DB-BB48-F9041C639623};EUR;418.00;22.00;440.00
JetBrains;JetBrainsEUR;31;{535E705E-9923-404D-8A86-E0CE22E1A266};C000162060;visa;2019-07-17;UTC;Settled;{163F31F5-CB09-4BAB-97AF-53D5C21ACF0C};EUR;618.00;32.00;650.00
JetBrains;JetBrainsEUR;31;{F1D18131-9ECF-46DF-A93B-F38279DBD9B9};E000111705;visa;2019-07-17;UTC;Settled;{22410B5C-6DEA-409E-9E03-FA9AFE7E33FD};EUR;723.00;38.00;761.00
JetBrains;JetBrainsEUR;31;{AFB465EF-4A7B-4719-8518-947F0F153C67};E000621429;mc;2019-07-17;UTC;Settled;{39BED9D6-A7AE-4F92-AB72-1CCBEF93B22C};EUR;133.00;7.00;140.00
JetBrains;JetBrainsEUR;31;{AA713FBD-B125-4B7A-A398-553BF6F543D6};E000141809;visa;2019-07-18;UTC;Settled;{CFA0A702-7A84-4C30-9AFB-14856E596A98};EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;31;{57A6C82E-1249-4080-B2AC-28D85A90E8F4};E000076933;visa;2019-08-01;UTC;Refund;{273EE79C-9F93-45BE-A396-9E199B12752D};EUR;-556.00;-29.00;-585.00
JetBrains;JetBrainsEUR;31;{A639311F-6212-427E-99CC-87BBA3989D43};A000324061;visa;2019-07-18;UTC;Settled;{767855E0-4735-40B0-ACE6-816D49BF35D4};EUR;451.00;24.00;475.00
JetBrains;JetBrainsEUR;31;{FEE22207-B984-4A66-9F68-197AE059FE79};C000513190;visa;2019-07-18;UTC;Settled;{C07DB8BF-F25A-44E5-ACED-7734137172F3};EUR;371.00;19.00;390.00
JetBrains;JetBrainsEUR;31;{89661362-EF56-4986-9151-A33040C7C5C9};R000034815;visa;2019-07-17;UTC;Settled;{22C52CCF-6CF3-4E20-8DD2-5909541E6755};EUR;233.00;12.00;245.00
JetBrains;JetBrainsEUR;31;{7A5849B4-F8F0-43EC-B66D-3BA6FC0F7C2A};C000655717;visa;2019-07-17;UTC;Settled;{C1B2C4F0-9CC5-4392-98D1-2B2040890C3D};EUR;135.00;7.00;142.00
JetBrains;JetBrainsEUR;31;{013CD2CE-D9D0-4A70-87F7-ACD448FF3167};E000498236;visa;2019-07-19;UTC;Settled;{4CCF9BD7-3BBD-4CD8-9601-67478B92966D};EUR;62.00;3.00;65.00
JetBrains;JetBrainsEUR;31;{8DDF09AF-171B-450E-9AA4-C096FD26F481};Z000437644;visa;2019-07-17;UTC;Settled;{60626A35-6E3A-4808-B828-691EB17A934F};EUR;57.00;3.00;60.00
JetBrains;JetBrainsEUR;31;{86F3D9B3-623D-42CC-BE69-67BFE04AD56A};C000075036;visa;2019-07-19;UTC;Settled;{1210C3A4-C19B-4E56-917C-EAFAF38399E2};EUR;124.00;6.00;130.00
JetBrains;JetBrainsEUR;31;{BA11477C-F930-4A24-AE44-CE4A0441E1F2};E000589122;visa;2019-07-17;UTC;Settled;{551E02C7-28F7-4671-A667-BB3258EE5FEB};EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;31;{2EC2FA8B-324A-42D4-8FE3-0D7C1BE291CD};A000227581;visa;2019-07-19;UTC;Settled;{6E79D41F-6BBE-41E0-9DE9-4093521343FB};EUR;304.00;16.00;320.00
JetBrains;JetBrainsEUR;31;{C6B8787E-110E-40BA-91AB-88C9A84BA2F5};Z000092614;visa;2019-07-19;UTC;Settled;{A67B1A40-38A9-489A-90AF-2FE12767CFAB};EUR;618.00;32.00;650.00
JetBrains;JetBrainsEUR;31;{D4BD409A-5A4F-4DA7-BDEB-8055D720B9C3};E000266048;visa;2019-07-18;UTC;Settled;{BC496BA0-EA22-4F96-8492-F35F7F82377C};EUR;207.00;11.00;218.00
JetBrains;JetBrainsEUR;31;{2B24C902-C90E-4ECA-AABB-572960DCBAA6};C000396548;visa;2019-07-18;UTC;Settled;{CF4FCAD5-3BDC-4076-B69D-69BEBABF2E01};EUR;185.00;10.00;195.00
JetBrains;JetBrainsEUR;31;{B5458ED0-D89E-4A8C-9067-687A408DDF1F};E000668798;visa;2019-07-18;UTC;Settled;{8EAB62CC-CF33-4D42-ABC9-09F8A0C89A09};EUR;190.00;10.00;200.00
JetBrains;JetBrainsEUR;31;{0F3B3651-EBFC-4266-874B-054BE31AAF04};R000032770;visa;2019-07-18;UTC;Settled;{F6B416FF-979C-4685-84EF-9329CAC1CAEB};EUR;1050.00;55.00;1105.00
JetBrains;JetBrainsEUR;31;{938457F9-49FF-4261-B37D-F57EA91F0D37};C000606106;mc;2019-07-18;UTC;Settled;{70F248E5-D29F-4591-854C-487CFC9FC018};EUR;137.00;7.00;144.00
JetBrains;JetBrainsEUR;31;{3F1AAA9C-90BE-4FC3-8F31-DB04B98A0F5F};E000660997;mc;2019-07-19;UTC;Settled;{81E1E555-052B-4AE5-960A-2A5BBB5E0B86};EUR;152.00;8.00;160.00
