COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;26;{C68A1E5A-8319-4C02-8B80-F16EF32E3314};Z000029046;visa;2019-02-14;UTC;Settled;{AFB0E5B2-93C0-4B2B-9AAF-9592E2143E88};USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;26;{9B6F2F0B-1786-4433-A56F-D031B749488F};R000515878;visa;2019-02-20;UTC;Settled;{D4CE703D-AA13-4232-87DD-A396FD21C304};USD;53.00;3.00;56.00
JetBrains;JetBrainsUSD;26;{D9A7A9DB-2412-4F21-879F-A1E1C021C51F};R000323482;mc;2019-02-16;UTC;Settled;{36ED63C0-6CB6-4FC5-A96F-E3CC4E5411FF};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;26;{37F2FCBB-5195-4039-8DF1-FCEA4653C8AC};R000353814;visa;2019-03-05;UTC;Settled;{BBDE6898-DD13-4586-8FDF-AB60519D6DBC};USD;323.00;17.00;340.00
JetBrains;JetBrainsUSD;26;{EFD74545-E1F2-44DC-8429-FBE5936D7115};A000077741;visa;2019-03-03;UTC;Settled;{85D7B018-B9FA-4C4B-9B6D-B6B4895EDB50};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;26;{BE894B0B-4359-46A1-9384-8B6841FC9C16};Z000535472;mc;2019-03-09;UTC;Settled;{7387739E-1F90-45F9-A8B4-46E495C1831A};USD;266.00;14.00;280.00
JetBrains;JetBrainsUSD;26;{843ACC30-9FF2-4E97-926E-2DA3D032D897};E000370346;visa;2019-03-09;UTC;Settled;{FFF54BC3-C8AE-4C55-93FE-BFDA9DA21BA4};USD;555.00;29.00;584.00
JetBrains;JetBrainsUSD;26;{52B6E939-E76D-4396-9DBD-A2637D32D2C4};R000117837;visa;2019-03-03;UTC;Settled;{10F75AD7-6EF7-4A03-8A93-41917A770680};USD;215.00;11.00;226.00
JetBrains;JetBrainsUSD;26;{E702461A-5E21-46DA-AAEE-B590BECB57FA};E000520610;visa;2019-03-13;UTC;Settled;{6A9DA12C-BCB5-442C-BE48-5A4E2462C1E4};USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;26;{8C9BC71E-D122-42A5-9930-13D3AB5017ED};A000181688;visa;2019-03-16;UTC;Settled;{D1229BDC-3C9D-4595-B486-0D2BC8D8B8ED};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;26;{4082A935-EA26-43C5-B811-FD0965EA4C6A};Z000483461;visa;2019-03-16;UTC;Settled;{CE3ABF1F-805A-4625-B2C2-319EFD93E863};USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;26;{4E4A1D37-A5E7-4FA9-9219-FC7F3CD961F9};R000134708;visa;2019-02-17;UTC;Settled;{70F177B3-61E2-4D6E-AA3B-CA7C89F30378};USD;99.00;5.00;104.00
JetBrains;JetBrainsUSD;26;{3D584E4D-AC53-470F-BDE3-BD8E347F102B};C000282039;visa;2019-02-18;UTC;Settled;{62522C9A-54B6-43B8-BBEE-52EFB3C0D46C};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;26;{D06852E1-2299-4FA9-A4EB-3900CE9217C8};E000406457;visa;2019-03-04;UTC;Settled;{D27B95D4-4EC6-45C4-9DDE-7FDEEFDB7877};USD;410.00;22.00;432.00
JetBrains;JetBrainsUSD;26;{219305C9-B53E-49C2-A994-8D222791DCC7};A000202080;visa;2019-02-24;UTC;Settled;{5DD765E2-0352-48A8-BCDB-96D39AA919EE};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;26;{FC133845-6403-40F8-85C7-7D4082AE56A4};R000534934;visa;2019-03-02;UTC;Settled;{1F5E7511-CADF-4DAC-AC27-E82742129F11};USD;86.00;4.00;90.00
JetBrains;JetBrainsUSD;26;{55067CE7-3219-4304-93A2-1198F221240D};Z000568454;visa;2019-02-17;UTC;Settled;{C0CE5672-9B78-40D6-B596-7BBB1BE27996};USD;907.00;48.00;955.00
JetBrains;JetBrainsUSD;26;{4BC4379B-B740-403B-9E50-F00E995D6EC4};R000022883;visa;2019-03-04;UTC;Settled;{802B3EA3-3CB2-4F67-B91B-6F8659D65EA2};USD;371.00;19.00;390.00
JetBrains;JetBrainsUSD;26;{2003E3A2-C58C-44E9-981A-80F77D7234B4};C000679314;visa;2019-02-25;UTC;Settled;{34E3DF4C-DE89-4CFF-BAA4-251A9A187AF9};USD;384.00;20.00;404.00
JetBrains;JetBrainsUSD;26;{F46907E8-C345-4B9D-B493-263C9ED83D4A};R000168591;visa;2019-03-14;UTC;Settled;{EB2BA518-3AE4-449E-A9A1-20831B91C027};USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;26;{451045C0-DEF9-482C-B758-96D2B4E585F2};Z000355764;visa;2019-03-12;UTC;Settled;{EF536722-915E-434A-8F07-65FA5663C885};USD;656.00;34.00;690.00
JetBrains;JetBrainsUSD;26;{DA9656DE-3B96-4680-A5CF-FBFE5BD0D45A};A000432302;visa;2019-02-19;UTC;Settled;{1C57E02B-8BCB-42A6-93C0-428A0391D023};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;26;{B36CD84E-A3AE-44FE-A37A-EBECBA692EC4};R000386544;mc;2019-03-09;UTC;Settled;{74F309BA-3766-4C03-AA27-18535A4D5741};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;26;{A82246B6-C2C5-4290-9F6B-A70D5699608F};A000089506;visa;2019-02-28;UTC;Settled;{08125121-44D7-41F8-BE79-94A37A24D47F};USD;352.00;18.00;370.00
JetBrains;JetBrainsUSD;26;{6E7313F3-0475-48B8-9E45-283391572E17};R000335339;mc;2019-02-21;UTC;Settled;{E7DBF6C1-82C8-4DE8-8FF8-35CD10172E60};USD;137.00;7.00;144.00
JetBrains;JetBrainsUSD;26;{70AA1CF7-51E1-458D-9BA8-62858185EE4F};A000108150;visa;2019-02-17;UTC;Settled;{EB82F6A4-04CD-4060-A86A-5ED9E3CFBED6};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;26;{B1EB0ADE-2F2E-40F7-975C-4CD1C6EB08E4};C000218664;mc;2019-03-04;UTC;Settled;{E47108D7-856C-428E-9FE5-EF11F4BF277D};USD;258.00;14.00;272.00
JetBrains;JetBrainsUSD;26;{642CAC67-B873-47D4-9541-BFF4BF8EA4F8};A000010256;visa;2019-03-09;UTC;Settled;{B92DDA7B-C3C6-4AA4-8D17-3CE47512EA06};USD;722.00;38.00;760.00
JetBrains;JetBrainsUSD;26;{A3636A24-D64B-42C6-9740-3EC7F0200696};C000227448;visa;2019-02-24;UTC;Settled;{5C4B15F7-E958-4EA8-A8B3-D836EF5D2B9B};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;26;{FDBA101C-ED24-4377-B2AC-B334564E59B1};E000011056;mc;2019-02-24;UTC;Settled;{1EA3264F-BAA1-44FB-B911-29B818E25CF0};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;26;{B078C244-4F36-45A3-B068-36AE6E5EA391};A000538303;visa;2019-03-12;UTC;Settled;{08F71D5E-34D3-4E38-BCC5-F2E3BC0083ED};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;26;{DD45D533-C06E-4C40-994D-C8D90CABC2F9};A000418093;visa;2019-02-27;UTC;Settled;{25EDECD1-CAD5-4B44-8A5E-CB4FAB0DF740};USD;589.00;31.00;620.00
JetBrains;JetBrainsUSD;26;{4CA54BCE-61CC-417D-AB84-263C0345EF1B};C000075403;visa;2019-02-16;UTC;Settled;{0F291219-0D15-4A43-9249-BDE5BAC85088};USD;879.00;46.00;925.00
JetBrains;JetBrainsUSD;26;{77A67E78-D29A-4B96-9B5D-553D945BDB90};R000147775;visa;2019-02-26;UTC;Settled;{24B6818A-EE0F-46C6-88D6-9E62568A12C8};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;26;{2421786D-C441-4626-8E08-4CD8C100AE33};C000139274;visa;2019-02-18;UTC;Settled;{7B04EE7A-A223-4065-902D-41E6E1923ABE};USD;367.00;19.00;386.00
JetBrains;JetBrainsUSD;26;{6D577B13-9CA1-48F3-8042-11A3A5B19FCB};R000273184;visa;2019-02-27;UTC;Settled;{0B16482C-65BA-4FEF-A14E-0B92826807B5};USD;270.00;14.00;284.00
JetBrains;JetBrainsUSD;26;{FCEFD45C-4DD8-426E-B752-95E326F267E8};R000527721;visa;2019-02-16;UTC;Settled;{5D4DCB3A-63D3-469D-A8FB-0FF0BB7157E9};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;26;{E210370C-BC99-4F07-A982-4AE86B53A2D8};R000094679;visa;2019-03-13;UTC;Settled;{C2601FE8-09D5-446A-8FE2-C080D01CD168};USD;405.00;21.00;426.00
JetBrains;JetBrainsUSD;26;{C6A5528F-A1B9-4E1A-A4F5-B2C51AE98494};E000515643;mc;2019-02-20;UTC;Settled;{3B2B2022-FD97-4CCB-96D2-66126511BDEE};USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;26;{7A268CFF-C63A-4F82-82C9-58751E4CC7E7};R000010137;visa;2019-03-04;UTC;Settled;{EB586F48-795A-4195-81A2-2ED9ECC5D3E2};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;26;{8AC75A88-3EAF-4B24-B0A5-7DD58F59C3DC};Z000650240;mc;2019-02-17;UTC;Settled;{3015E33F-74D7-49BE-A6E7-66264EF83574};USD;581.00;31.00;612.00
JetBrains;JetBrainsUSD;26;{F8AB0C3A-5219-45A9-B118-5C723B4DA387};A000531151;mc;2019-02-28;UTC;Settled;{46051E4A-E141-484E-90E1-6DC5246766AB};USD;641.00;34.00;675.00
JetBrains;JetBrainsUSD;26;{6812704A-96FC-4BCC-A6A9-DD7A228FD457};Z000378834;mc;2019-03-10;UTC;Settled;{7CE94861-1DC9-41EF-9DE8-CBC41626A67B};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;26;{25F86BE1-A358-4313-B45B-68EC01F6C90C};A000434229;mc;2019-03-04;UTC;Settled;{AB363863-713A-49A6-B5B9-CA2504384491};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;26;{89EDB012-F509-4AC9-91CE-DBA44AEB3AEE};R000503264;mc;2019-02-27;UTC;Settled;{5E1EFAA7-1FB3-4CAB-A5E4-E7A000A89DD6};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;26;{37CAA90A-F536-4C78-9CA8-92448026B98D};E000142815;mc;2019-03-04;UTC;Settled;{B77A6EB0-9428-4CE6-99D6-7BFC15D3F255};USD;770.00;40.00;810.00
JetBrains;JetBrainsUSD;26;{DF850D20-D67E-4EAC-B0FA-029DFEAC1723};C000356262;mc;2019-03-07;UTC;Settled;{34BCF0F2-36E9-4CA8-8AEE-C4BAFCF004DF};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;26;{3D700558-FDE1-4F3B-87ED-A3E2BF31FF62};C000421510;visa;2019-02-17;UTC;Settled;{F4E0E367-FF2B-4A53-B5FA-9D2AC2528A23};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;26;{26DF5415-884E-4B14-9517-C33494BF6816};E000438518;visa;2019-02-28;UTC;Settled;{284E592E-A6F8-47FD-B513-C28BE2BAE72F};USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;26;{85B63913-7E6B-4A20-9DBC-4904761A177A};R000009631;visa;2019-02-28;UTC;Settled;{B9638162-3FEB-4DD1-96DE-19B4425B3948};USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;26;{EFA7973C-888C-4F6F-9C2B-F40C4BD3A3A1};E000534951;mc;2019-03-05;UTC;Settled;{0EF028F8-4135-4EF5-AE48-AA7492D00303};USD;751.00;39.00;790.00
JetBrains;JetBrainsUSD;26;{4312303A-C2BF-4445-95BB-2077B48644D7};A000336151;visa;2019-03-09;UTC;Settled;{C2CC86F5-0BE9-4EBB-95A5-A83AA35A1748};USD;447.00;23.00;470.00
JetBrains;JetBrainsUSD;26;{F702D085-8D41-49A3-BDF8-D2DDA5FEB55A};A000553465;mc;2019-03-15;UTC;Settled;{F9D714B4-5DDB-44FE-965D-5D2242AD2671};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;26;{AE5201BC-BACC-435B-8732-D9059624D5D2};R000198242;visa;2019-03-15;UTC;Settled;{DD7CA1F4-B652-4B1D-9B23-3F8781B1CB8A};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;26;{1A1289B4-530D-488A-9D33-B0E7E61A1D8A};E000471218;visa;2019-03-12;UTC;Settled;{AD2A31F7-5A7B-47D1-8D22-286A8D137BCE};USD;407.00;21.00;428.00
JetBrains;JetBrainsUSD;26;{A5A9BB86-1617-49A6-B8C9-EF8C3AD59DD2};Z000537635;visa;2019-03-02;UTC;Settled;{2FCB1436-3405-40B2-9D7E-31701338CC36};USD;124.00;6.00;130.00
JetBrains;JetBrainsUSD;26;{854A1D95-3210-40C1-AAEE-4F84556E638C};E000077063;visa;2019-03-03;UTC;Settled;{7BDDBFE3-88C9-48F9-B067-E55E364E1D4F};USD;760.00;40.00;800.00
JetBrains;JetBrainsUSD;26;{D9C5B1CC-7BD7-42BE-A8B8-B65B07BE05A1};Z000376255;visa;2019-02-16;UTC;Settled;{863CBAD1-EEDC-4FD4-92D4-68766A82FAD9};USD;561.00;29.00;590.00
JetBrains;JetBrainsUSD;26;{C531EB2D-1D80-4E5D-844C-AB8440263DBE};A000078820;mc;2019-02-27;UTC;Settled;{085561CC-1335-413E-B48D-532C705053E5};USD;300.00;16.00;316.00
JetBrains;JetBrainsUSD;26;{A9179DA5-7D87-4A7F-A07B-5E01CAED2A2F};A000380269;visa;2019-02-14;UTC;Settled;{B40CE2FD-D75E-4550-8D6A-3C8495FAA06B};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;26;{2C97CF39-4FD8-4784-BE4F-293CDD5B320B};R000067052;visa;2019-02-20;UTC;Settled;{BA8936AF-40AF-4962-B16F-7C1FDAD9A753};USD;176.00;9.00;185.00
JetBrains;JetBrainsUSD;26;{6B28827D-ABCE-4347-89C2-FAE0B5E3BFCD};E000030006;visa;2019-02-26;UTC;Settled;{72671B0D-E8AA-4F44-A294-EEBFDA7B90E1};USD;903.00;47.00;950.00
JetBrains;JetBrainsUSD;26;{79334F09-42C7-4627-B284-47D42A5AB920};A000183091;mc;2019-03-10;UTC;Settled;{A0A34239-ADD5-4815-8A6D-A7520C283D35};USD;300.00;16.00;316.00
JetBrains;JetBrainsUSD;26;{EC235BC6-86DA-4FEE-8D18-39DFA693FEAF};R000493382;mc;2019-03-15;UTC;Settled;{23581527-2E7E-448E-96C8-94E905150E4A};USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;26;{5A9A201C-9CE4-4FB8-BEBF-E77DECF1892F};R000333323;visa;2019-02-18;UTC;Settled;{DED230C5-2D1F-48BC-BDC9-985D55619999};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;26;{F8F55E77-6BD9-45F5-8B64-901371D0746F};R000150748;visa;2019-03-03;UTC;Settled;{85049640-1A86-422E-8A91-D8D1C9D8421C};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;26;{AFFDB202-ED53-4BE6-9D82-D83B911054A1};A000552648;visa;2019-03-01;UTC;Settled;{28B9206D-5432-4DD6-B3B0-F0783012CBB0};USD;644.00;34.00;678.00
JetBrains;JetBrainsUSD;26;{8FB2B4C3-494F-41CA-8D6A-2D4F328DC358};E000018857;visa;2019-03-12;UTC;Settled;{2BE2861C-E6A6-4D23-9850-1C178EB17591};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;26;{A3FFC545-07EA-4897-9FB9-0A73D24F9713};A000430155;visa;2019-02-21;UTC;Settled;{85A57E72-D959-419E-B2BF-09FC9D5347D5};USD;466.00;24.00;490.00
JetBrains;JetBrainsUSD;26;{64F8813A-C87A-41D0-A04A-E5002F554E23};A000619400;visa;2019-02-18;UTC;Settled;{82B55C64-B482-470C-BA55-ED1BBE1A383B};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;26;{D7AD3FA9-D1C8-42CB-9BF5-B5CF75644081};C000570181;visa;2019-03-06;UTC;Settled;{F80FCEFC-34CC-4574-878B-A8B8F5066045};USD;78.00;4.00;82.00
JetBrains;JetBrainsUSD;26;{D7199484-24AD-4272-B2FC-4AB86001B89D};R000534218;mc;2019-02-14;UTC;Settled;{5D58D748-591D-4B08-9EFB-B0214DE3BE10};USD;103.00;5.00;108.00
JetBrains;JetBrainsUSD;26;{C4D865CE-0E34-4ADC-A2C4-7A6C097D131F};Z000566437;mc;2019-02-20;UTC;Settled;{71E52FAC-9DE2-47F4-A1D6-580603952A6F};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;26;{1C500B3D-E65E-4EFB-B44C-C1E8B3CC18C6};A000218657;mc;2019-02-17;UTC;Settled;{57C59807-01A1-4AD6-8A1F-B079A02BD9E2};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;26;{2D8BAFDF-A22B-42E0-9D2C-2F8153B1075E};C000430027;mc;2019-02-14;UTC;Settled;{6D33564E-C722-4158-A28A-633993A038D7};USD;488.00;26.00;514.00
JetBrains;JetBrainsUSD;26;{82B9A4A0-0148-4610-94EB-E7B78630F407};R000248961;mc;2019-02-23;UTC;Settled;{F96F8170-B6F7-4A1D-BF7A-FD0536635032};USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;26;{A816BB7D-0D09-4F4E-9A72-D8AE99C2E08A};C000412490;visa;2019-02-20;UTC;Settled;{08832966-90D9-4FBA-83EB-ED079BC968B0};USD;678.00;36.00;714.00
JetBrains;JetBrainsUSD;26;{C0C82A20-227D-46FC-8045-42AB4EE0B9F7};C000476013;visa;2019-02-23;UTC;Settled;{52C5A36E-16B6-4BB6-A1D5-4344D54A1387};USD;150.00;8.00;158.00
JetBrains;JetBrainsUSD;26;{3B7DC895-3D7D-42B1-BF6A-FB536CA6E419};E000626517;mc;2019-03-12;UTC;Settled;{0DD425D1-FFF8-4EDE-8177-4967205241B4};USD;103.00;5.00;108.00
JetBrains;JetBrainsUSD;26;{DD5D06CD-F0E4-4B94-A51E-9F5B02B08D22};R000459507;mc;2019-03-03;UTC;Settled;{63AC643E-DF1C-454A-8F12-FC9478299AA0};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;26;{DAEF9D30-1F02-4B67-B15E-3F2327C55FC0};R000113689;visa;2019-03-14;UTC;Settled;{ADBA806B-4CD4-4ECB-871C-C93233B8BA54};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;26;{6412EC0D-F20F-4F11-B214-8762E34CA98D};Z000649864;visa;2019-03-14;UTC;Settled;{ABCAA018-9296-4206-A673-1CEC78C62836};USD;1050.00;55.00;1105.00
JetBrains;JetBrainsUSD;26;{C1FD2971-B888-4903-B16B-1873A52A58D9};A000381769;mc;2019-02-28;UTC;Settled;{760631C7-BB44-49B7-821B-DD394927E107};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;26;{0F76EDCB-FCB6-4D02-85E5-06E221D35952};R000090633;visa;2019-02-14;UTC;Settled;{F99366B2-ACF2-40B1-9233-818010FE2536};USD;181.00;9.00;190.00
JetBrains;JetBrainsUSD;26;{F2E8164C-3C04-40C5-B2F8-EC5D27677C0A};E000488425;mc;2019-03-08;UTC;Settled;{B2488309-56B0-4536-9630-0B247B607912};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;26;{CE795893-E0AE-43D3-8D51-9DBA28B3E096};C000411150;mc;2019-03-16;UTC;Settled;{E76ACC16-297D-4F28-9BCB-CBF423097BFE};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;26;{21564DAC-801B-44AF-893F-B79EE75462CC};C000163299;visa;2019-02-20;UTC;Settled;{3B094B31-DD44-44FD-97D7-D19D8CD2209A};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;26;{793F4BB5-27F1-41FD-A208-1742CD930EEE};C000099335;mc;2019-02-25;UTC;Settled;{E8379F2C-44E6-496A-9C5E-D24D8A1945A8};USD;72.00;4.00;76.00
JetBrains;JetBrainsUSD;26;{6E5976D2-5E36-43CB-8DE2-E7FB42ADF9BB};A000397598;visa;2019-02-28;UTC;Settled;{543C8C96-9560-4A26-B3A6-729AEBF2F0D5};USD;86.00;4.00;90.00
JetBrains;JetBrainsUSD;26;{4E6EC1C6-F575-4721-BF73-A95D9C643A0B};C000231922;mc;2019-02-15;UTC;Settled;{9CE95DA8-89B2-4301-851A-D03F62EC3B94};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;26;{A6C35B55-50CA-4B68-9AC1-D1582202D8A5};A000346470;mc;2019-02-14;UTC;Settled;{4E2880A2-0572-4D77-8F98-55691DA06E3A};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;26;{6E5272F8-883D-41E9-882F-FE55B87DB438};Z000548173;visa;2019-03-10;UTC;Settled;{406F084E-9159-4012-8FFD-50C7B1EB7C2E};USD;141.00;7.00;148.00
JetBrains;JetBrainsUSD;26;{DC710897-76C4-4200-AE37-C298127D6CC5};E000384588;visa;2019-03-05;UTC;Settled;{1DF895AB-1140-491F-BAD0-F065D0A4C219};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;26;{41325F23-EF4E-48C9-8F5E-7DE5A4D7F99B};A000273050;visa;2019-02-14;UTC;Settled;{3CFD28AC-8447-4F2B-9A41-DDFCD2E8477C};USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;26;{E1E49D7A-64FB-4558-9AC0-61CA0452DB73};R000495790;mc;2019-02-23;UTC;Settled;{2FB5A975-8B81-46F5-AFAD-4FE219AF00B9};USD;272.00;14.00;286.00
