COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;29;{94DFC0E6-7A68-4A05-B9CC-F18BDB85EE33};E000293736;mc;2019-05-24;UTC;Settled;{E28B31AB-A164-4233-9DF0-ABA95E80662A};USD;603.00;32.00;635.00
JetBrains;JetBrainsAmericasUSD;29;{44E3AC84-410F-4847-930D-56207820BD51};C000392962;visa;2019-05-22;UTC;Settled;{43A36E9F-039E-49F7-BA2C-8A9D55F85542};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;29;{F8C1977F-CBF0-4203-8124-A9C4E31A7276};E000011976;mc;2019-05-30;UTC;Settled;{5DBA6296-4DC1-4CD5-8E25-223CD284D7E5};USD;19.00;1.00;20.00
JetBrains;JetBrainsAmericasUSD;29;{36825323-479A-4379-B4C1-68373E37FCF5};A000588946;mc;2019-06-13;UTC;Settled;{B9754648-FC07-4F76-A8BD-53DDFACAA9BC};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;29;{9FEB611E-F8F5-4442-8828-1DC115A739D6};Z000289491;visa;2019-06-10;UTC;Settled;{D8B5E1A1-E609-4550-B525-D1DE47A63B6E};USD;292.00;15.00;307.00
JetBrains;JetBrainsAmericasUSD;29;{C55FBCAD-C582-40B5-B9EC-CF6296284536};R000052106;mc;2019-06-02;UTC;Settled;{BE639778-2FEC-48C8-9CF7-EBCD39097027};USD;131.00;7.00;138.00
JetBrains;JetBrainsAmericasUSD;29;{B9449F8A-E91B-43E2-9767-BD92C05D309F};E000602486;mc;2019-06-07;UTC;Settled;{2F8EED8A-8ECF-476E-AF69-AB181D516576};USD;365.00;19.00;384.00
JetBrains;JetBrainsAmericasUSD;29;{5C60AEAE-6FCA-4443-B1FC-F90EF5A88482};R000370714;visa;2019-06-09;UTC;Settled;{30A5CD56-8748-49E3-98DC-558C1CFEC94D};USD;143.00;7.00;150.00
JetBrains;JetBrainsAmericasUSD;29;{15A0C3CC-06E5-4DF2-AE9F-5FED28D46A45};E000215003;mc;2019-06-08;UTC;Settled;{DEFE4B6A-AF6C-4DF7-946A-38D1C7F7285A};USD;27.00;1.00;28.00
JetBrains;JetBrainsAmericasUSD;29;{DEE364EA-037C-4A66-BB71-30C07DA5FA7A};Z000600946;visa;2019-05-23;UTC;Settled;{18B790D1-222B-4EFB-995F-23B888CC16F2};USD;331.00;17.00;348.00
JetBrains;JetBrainsAmericasUSD;29;{5261F0F0-FD10-4EE4-87BA-A3F1D8078F2E};R000124431;mc;2019-05-26;UTC;Settled;{A681D36A-0F3E-4ACC-9D09-620C0CD17F66};USD;437.00;23.00;460.00
JetBrains;JetBrainsAmericasUSD;29;{5DA82C84-1657-4390-91D2-4CCEDA343A40};Z000101822;visa;2019-06-01;UTC;Settled;{DB9FF1DB-7542-42CA-9E95-3927A9313B0C};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;29;{055416F2-36BF-404C-886B-DB832471D698};Z000362508;visa;2019-06-02;UTC;Settled;{48DD2347-5A3C-4D17-891F-E3D082B7DDB2};USD;234.00;12.00;246.00
JetBrains;JetBrainsAmericasUSD;29;{2C2DFC44-ED37-4729-80A6-280D6BCC0CA4};C000071782;visa;2019-05-29;UTC;Settled;{8BC729BD-BDB4-44D1-ABF8-BBBFF94C0662};USD;253.00;13.00;266.00
JetBrains;JetBrainsAmericasUSD;29;{804B5579-CED2-45F0-A00A-ECD63E4EFE98};E000209093;visa;2019-05-18;UTC;Settled;{A584AEB8-61F2-4A0B-9175-B673D39B90C5};USD;561.00;29.00;590.00
JetBrains;JetBrainsAmericasUSD;29;{3E7CB86F-BF4A-4AE4-81B7-AA30F654A471};Z000121173;mc;2019-05-20;UTC;Settled;{498E968F-99F9-445F-8443-260210742487};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;29;{0367EB82-0AE8-4FBD-815F-9C335C7D22C0};R000600342;visa;2019-05-31;UTC;Settled;{4CBC4498-F7C5-4826-9B7C-BFF35DC15E1D};USD;907.00;48.00;955.00
JetBrains;JetBrainsAmericasUSD;29;{32C035AA-E213-45F6-8101-80C488DAFBDB};R000117639;visa;2019-06-11;UTC;Settled;{08746523-9E71-407C-9073-E3BC37CEC8A9};USD;561.00;29.00;590.00
JetBrains;JetBrainsAmericasUSD;29;{8F0738D2-A055-49AB-A727-02B1316A2F44};R000510882;mc;2019-06-03;UTC;Settled;{4FFC5231-CE35-48CD-AF38-B8067F33CB95};USD;97.00;5.00;102.00
JetBrains;JetBrainsAmericasUSD;29;{FC2F36C2-A56E-47EB-84F4-6EA9244A6978};A000397118;mc;2019-06-15;UTC;Settled;{87D8CB9C-094C-4AE6-9B79-06B56A8C324A};USD;75.00;4.00;79.00
JetBrains;JetBrainsAmericasUSD;29;{CBE792A0-9865-463D-863E-B831BE48AEDC};Z000377217;visa;2019-06-13;UTC;Settled;{50DCDED9-F4D4-42C9-A6D2-717846F66BBC};USD;238.00;12.00;250.00
JetBrains;JetBrainsAmericasUSD;29;{ACA6F9CB-F64E-44F9-A9F5-DBCBC484E667};Z000553689;mc;2019-06-05;UTC;Settled;{007AB07D-505A-461B-8214-C5DEFA8D5734};USD;466.00;24.00;490.00
JetBrains;JetBrainsAmericasUSD;29;{06E263E6-7923-47B4-8437-0FFA7D01A192};E000381540;visa;2019-05-17;UTC;Settled;{56013447-7D1B-42EF-8E0F-660B55BD5A0B};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{441616D5-6B74-4130-BBFC-2644A0D7B81F};C000589897;visa;2019-05-21;UTC;Settled;{16077918-003A-43C7-BA72-21C092826977};USD;80.00;4.00;84.00
JetBrains;JetBrainsAmericasUSD;29;{C21FAE70-E0FE-4396-888B-9D20A0F931F4};E000375351;mc;2019-05-27;UTC;Settled;{A7B05604-2843-4B3E-9018-51EC738A3E46};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{B84B7C43-35DA-4558-A68D-C8FC54F06DD7};A000330580;visa;2019-05-30;UTC;Settled;{A6C41C42-E49B-457B-B3C8-8D46AA462B3E};USD;903.00;47.00;950.00
JetBrains;JetBrainsAmericasUSD;29;{7F0527CD-00E5-4479-B46D-356B1D99D078};Z000115906;visa;2019-06-07;UTC;Settled;{19A48323-8963-4921-A1A3-ED0819E28713};USD;437.00;23.00;460.00
JetBrains;JetBrainsAmericasUSD;29;{A3FD7D72-375D-4688-971F-FEBB9270C467};Z000186338;visa;2019-05-20;UTC;Settled;{CCB30B1C-F536-4F58-A99B-E25C2269DB34};USD;494.00;26.00;520.00
JetBrains;JetBrainsAmericasUSD;29;{F26B732F-BF7D-41FD-925E-80C824F7D1CF};C000670671;visa;2019-05-27;UTC;Settled;{CD41B60B-5D03-4121-B570-59862521AE5D};USD;312.00;16.00;328.00
JetBrains;JetBrainsAmericasUSD;29;{902CC844-8F89-4BD4-919D-B61524E270C9};E000286436;visa;2019-06-12;UTC;Settled;{8F9DC320-F994-4F5E-A762-15DE683BC796};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;29;{D050BF87-3830-405E-BB24-C013AF591151};E000615439;visa;2019-05-22;UTC;Settled;{5B859E57-4010-418B-A99A-7C85BCFC91B0};USD;632.00;33.00;665.00
JetBrains;JetBrainsAmericasUSD;29;{42C12A23-D82A-4184-8E2C-61B8449C9D34};R000588668;visa;2019-06-05;UTC;Settled;{83C8CA30-237C-4BE8-8F1D-9B9AFBE9D70D};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;29;{804E73A9-8F60-4EEB-B2D1-33689192CA99};A000107996;visa;2019-05-25;UTC;Settled;{D9244E05-4C05-4D9E-940C-63EC90963C8D};USD;1036.00;54.00;1090.00
JetBrains;JetBrainsAmericasUSD;29;{F736B3E5-5B40-448C-9757-7314DE0586B4};Z000072716;visa;2019-06-10;UTC;Settled;{770760C7-2A64-4F68-A30B-DDEB44F9C468};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{71159386-E606-44BC-9E03-7DF5DF72136E};Z000218771;visa;2019-05-22;UTC;Settled;{768412F5-1F3E-48C4-8EEE-FF6E8A2F7CEA};USD;428.00;22.00;450.00
JetBrains;JetBrainsAmericasUSD;29;{5F6B7206-BD29-46A6-BEB7-15C97A8F6973};C000183720;visa;2019-06-13;UTC;Settled;{4AC9D24B-C02E-4967-9C06-162B8A02A02A};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;29;{EE463701-2F20-4ED8-99E5-3093AD47AB59};A000679216;visa;2019-06-09;UTC;Settled;{6C1FB50E-0B93-4A7F-A350-2314BF0EC287};USD;713.00;37.00;750.00
JetBrains;JetBrainsAmericasUSD;29;{FCC7A470-A989-4EA8-A30F-9E6470ABCB08};R000204186;visa;2019-06-08;UTC;Settled;{AF37F8FF-62A6-456E-AD3B-AD91A1D9CD3E};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;29;{23BE6056-9585-418D-9172-BEBF062ED93B};C000464080;visa;2019-06-10;UTC;Settled;{826ABF08-3D4C-43A4-B1CB-CD168B437B22};USD;570.00;30.00;600.00
JetBrains;JetBrainsAmericasUSD;29;{27CDB9C1-C4ED-4792-896E-20362E38BB10};R000471244;mc;2019-05-28;UTC;Settled;{561B04EF-1D5B-4445-8935-93C969D80480};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;29;{48E701C0-ED8A-483C-BF5E-45F26D4EA692};A000639114;visa;2019-06-07;UTC;Settled;{9B4FF813-BF73-400E-B4D6-A909E38AF0A6};USD;836.00;44.00;880.00
JetBrains;JetBrainsAmericasUSD;29;{13F42A95-DA04-475A-882C-6E3583367BE1};R000188104;visa;2019-06-05;UTC;Settled;{1162BBC2-ED77-41F3-95BF-B1EC4492E77E};USD;152.00;8.00;160.00
JetBrains;JetBrainsAmericasUSD;29;{FB3D23BC-4D1B-4D51-A040-3ADD26D27E1F};E000477219;mc;2019-05-30;UTC;Settled;{695D1588-1AD8-452C-B506-F7CDAFA1DF1A};USD;648.00;34.00;682.00
JetBrains;JetBrainsAmericasUSD;29;{E6AC75FE-7977-4AE3-AD21-1DC34363FC67};C000244724;visa;2019-06-11;UTC;Settled;{6537141D-E19C-4A34-BF3F-98C0150944D9};USD;40.00;2.00;42.00
JetBrains;JetBrainsAmericasUSD;29;{70AE5826-1EE4-4CEC-AAC3-1DDDBC18E98E};E000223236;visa;2019-06-10;UTC;Settled;{916A0DC5-880E-484E-AF39-28A22E7346B0};USD;59.00;3.00;62.00
JetBrains;JetBrainsAmericasUSD;29;{6621860B-E01A-4496-9562-55F4538B59D4};C000495512;visa;2019-05-23;UTC;Settled;{0E618E3F-8E50-47FE-80F2-3BA6F98675C6};USD;855.00;45.00;900.00
JetBrains;JetBrainsAmericasUSD;29;{86586064-FBF0-4D88-A667-57E6FE77FC2E};Z000153064;visa;2019-05-30;UTC;Settled;{34D0E9A7-5F98-43C2-B06B-A152EEE09227};USD;181.00;9.00;190.00
JetBrains;JetBrainsAmericasUSD;29;{827D486D-A87D-4F19-95E7-1BB1C964C2E6};C000506866;visa;2019-05-25;UTC;Settled;{55A88FD3-9CB2-4572-95AF-25B8AB4F81EA};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;29;{7EFEBF9E-EEAB-4F5D-9364-7DD54270EE6A};A000112518;visa;2019-06-11;UTC;Settled;{D3867FF0-EBE3-45FE-90A2-8009E3A9179A};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;29;{A99356A1-5159-4F0D-A192-FFE839E6A125};Z000337660;visa;2019-06-02;UTC;Settled;{428AB9DD-009A-4A62-862B-80D4E009BB88};USD;131.00;7.00;138.00
JetBrains;JetBrainsAmericasUSD;29;{FA78FFDC-3856-44C7-9093-5833E7E7061E};Z000049755;visa;2019-06-12;UTC;Settled;{CB92562C-A4C0-4C87-8E6E-970E7CFBC066};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;29;{23E5D91A-0C41-4AFE-B34A-D03CBDB29670};E000549768;mc;2019-06-09;UTC;Settled;{4BDCDCAE-60F8-4E50-BAA8-1F11DFAAA667};USD;879.00;46.00;925.00
JetBrains;JetBrainsAmericasUSD;29;{CADCEB4B-9967-459D-B389-A65B43AF884A};C000226327;mc;2019-05-25;UTC;Settled;{F628334E-8C78-4364-B66E-952097E2865C};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;29;{CB8C7E7B-1880-48CC-8C63-8E6D2D5458DC};E000603800;visa;2019-06-10;UTC;Settled;{DDAF4849-1E6C-4AB1-B0FD-0243598DA0BF};USD;154.00;8.00;162.00
JetBrains;JetBrainsAmericasUSD;29;{D5CA0F9E-2E33-4B59-A40D-840A934D18F2};E000311218;visa;2019-05-26;UTC;Settled;{4C777631-8814-43C3-B6CD-23C5CDB234DD};USD;209.00;11.00;220.00
JetBrains;JetBrainsAmericasUSD;29;{26ED67C8-FB7B-4872-B5B7-8C210E2857CA};R000080806;visa;2019-06-01;UTC;Settled;{41E0A914-58E8-48BC-8A37-4C5764891D0B};USD;542.00;28.00;570.00
JetBrains;JetBrainsAmericasUSD;29;{50EACA37-9A36-4C6D-B776-B85B46070083};E000127377;visa;2019-05-22;UTC;Settled;{47C6C9C2-FA47-4F83-A884-F3639DEDB220};USD;318.00;17.00;335.00
JetBrains;JetBrainsAmericasUSD;29;{447B0B96-B03A-4340-AC4B-A9EB7CDE4EDF};A000355890;visa;2019-06-07;UTC;Settled;{8600CD91-EDA3-4B1E-A750-FE3AB86AB5A2};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;29;{EBC31F73-B90D-4905-8E57-48BB8E25954C};R000668511;visa;2019-05-27;UTC;Settled;{3FE7429B-12CB-4468-A51F-58D7828A7725};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;29;{42850C40-A264-4FA2-B671-1B12FBE35B32};E000461806;visa;2019-05-19;UTC;Settled;{B9BE3832-95AE-49C9-BBBB-6A620E5008F7};USD;48.00;2.00;50.00
JetBrains;JetBrainsAmericasUSD;29;{4B491030-2C2F-49F5-900F-64679F7676E2};Z000587073;mc;2019-05-23;UTC;Settled;{BA0DC418-A346-4489-BF66-6A73A4BEE137};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{AB9C2236-7D04-4B6E-9CEA-227656452317};Z000432965;visa;2019-06-15;UTC;Settled;{A2E988BD-5362-49A1-A461-0660E372CDDB};USD;579.00;30.00;609.00
JetBrains;JetBrainsAmericasUSD;29;{093684B1-9E93-49B8-9D1A-47501A0CB93E};A000275749;visa;2019-06-04;UTC;Settled;{94D15116-E3E1-408D-AAA7-0E6D9256360A};USD;27.00;1.00;28.00
JetBrains;JetBrainsAmericasUSD;29;{400C7C16-7447-43BF-8F6A-5D2764EA340F};C000012967;mc;2019-05-19;UTC;Settled;{299280DC-5C92-416B-B8C4-7329F3942241};USD;285.00;15.00;300.00
JetBrains;JetBrainsAmericasUSD;29;{D5D277CD-6A5A-4FF0-9536-F19DA7208C58};A000587251;mc;2019-06-05;UTC;Settled;{C13CD605-327B-43A1-B015-1CD9FFBFC3BD};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{F40CD8A5-7317-4634-9EB7-342AF5927877};Z000491743;mc;2019-05-24;UTC;Settled;{4ABF5B7F-56F6-4930-BA4B-A17386958FB7};USD;665.00;35.00;700.00
JetBrains;JetBrainsAmericasUSD;29;{C4CBAB08-5F32-45E9-976A-A072FD3C82FE};R000013154;visa;2019-06-12;UTC;Settled;{93EB35CF-3543-4007-BF7B-8256D3FC8A65};USD;146.00;8.00;154.00
JetBrains;JetBrainsAmericasUSD;29;{BC94931C-74C7-47FB-A9EA-B37B5020E680};R000305147;visa;2019-06-11;UTC;Settled;{D9B325EB-1277-4AA4-BC9F-64E41904C1AF};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{B67A8D2F-2DB4-4B1C-8F97-5CC491F94DDD};A000259689;visa;2019-06-14;UTC;Settled;{2CF95BCC-1A08-4A96-8CC1-902E951AF7D9};USD;608.00;32.00;640.00
JetBrains;JetBrainsAmericasUSD;29;{47F0962B-D77F-4203-86A6-470F5EF160B4};C000158649;visa;2019-06-09;UTC;Settled;{4A946082-3CDD-4544-8AC3-14C8497C9BA3};USD;903.00;47.00;950.00
JetBrains;JetBrainsAmericasUSD;29;{5280BE49-0FA9-4D41-86A9-60B1AD53532D};C000078761;mc;2019-05-26;UTC;Settled;{51EEC956-1ACE-468E-98F5-E5A24AD3D52D};USD;186.00;10.00;196.00
JetBrains;JetBrainsAmericasUSD;29;{CD1BF8EA-F137-412E-A1F4-04C509962E5E};Z000060579;mc;2019-05-22;UTC;Settled;{49B9939E-07C6-4634-8B41-4EC672DBD2AD};USD;32.00;2.00;34.00
JetBrains;JetBrainsAmericasUSD;29;{178D329F-67E1-435E-9DC0-B381943CB20C};A000036714;visa;2019-06-07;UTC;Settled;{9DBC294A-2F34-4AA4-AA8D-C6BE44F3CC7E};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;29;{3BDB3CFD-A8BD-4A0D-B22D-1D007CE1154F};C000385998;mc;2019-05-29;UTC;Settled;{C5B25699-797E-4703-B3AD-BD5FB0BF9096};USD;57.00;3.00;60.00
JetBrains;JetBrainsAmericasUSD;29;{71040A7D-F388-4EC7-9299-4868246412C8};E000522688;visa;2019-05-21;UTC;Settled;{96722363-AD6D-47A1-A1A0-40B54B2E5FDD};USD;323.00;17.00;340.00
JetBrains;JetBrainsAmericasUSD;29;{B3008CFD-996D-484F-B24A-8D14E2790DD4};Z000595122;visa;2019-05-20;UTC;Settled;{301581F5-DB67-49FC-A299-4D0FB940B353};USD;48.00;2.00;50.00
JetBrains;JetBrainsAmericasUSD;29;{2135C8B1-7009-4115-9F20-B0B7AFB48571};R000454360;visa;2019-06-07;UTC;Settled;{1803F430-1D0F-4F28-929E-BDEC415374A5};USD;38.00;2.00;40.00
JetBrains;JetBrainsAmericasUSD;29;{9E2ECF44-ACBA-4516-9447-F868F2D157AD};A000038043;mc;2019-06-13;UTC;Settled;{81DBD5C6-471C-4A4A-A794-FD9117B67CDE};USD;523.00;27.00;550.00
JetBrains;JetBrainsAmericasUSD;29;{7BAE46D7-B11A-4528-A3D6-42DE9FFAA496};E000585990;visa;2019-05-31;UTC;Settled;{9C62692A-AE83-4203-A86C-743313C558FE};USD;827.00;43.00;870.00
JetBrains;JetBrainsAmericasUSD;29;{B426AD2E-C4C7-47E5-9E86-822E1D948CD4};A000151364;visa;2019-06-03;UTC;Settled;{D744C384-4A92-4146-B445-3332D15D81CE};USD;95.00;5.00;100.00
JetBrains;JetBrainsAmericasUSD;29;{DC3256E8-BD44-4993-AB7A-9AC07DD056FD};Z000549240;visa;2019-06-10;UTC;Settled;{101EE723-DEF3-42A7-B2A6-900DC15EC38B};USD;665.00;35.00;700.00
JetBrains;JetBrainsAmericasUSD;29;{5C03C6CE-CA8F-432F-89CD-CA3C44FAFC42};R000279709;visa;2019-06-03;UTC;Settled;{79AB3F77-779D-47AE-9463-90B28DA02E71};USD;418.00;22.00;440.00
JetBrains;JetBrainsAmericasUSD;29;{96B4A430-2C2A-4D3E-A5C9-CF116C436A32};A000653304;mc;2019-05-26;UTC;Settled;{C3A6257F-88E5-42B8-82EB-2F1DD33326BE};USD;114.00;6.00;120.00
JetBrains;JetBrainsAmericasUSD;29;{F5A7CD17-141B-45CA-981A-A8FC5E07A290};E000499717;visa;2019-05-19;UTC;Settled;{14097D56-3649-4AC9-8B13-529DD33252C0};USD;190.00;10.00;200.00
JetBrains;JetBrainsAmericasUSD;29;{8BC7055B-5E86-4F9A-9E07-4C881CFFDC6D};C000476266;visa;2019-06-08;UTC;Settled;{24CEAD9B-59C3-4034-9861-25E35C892E95};USD;312.00;16.00;328.00
JetBrains;JetBrainsAmericasUSD;29;{3CD60249-590B-4EEB-BCFE-8B4EBFB6BBD8};E000310577;visa;2019-06-08;UTC;Settled;{0AD45EA4-C08D-4225-96FD-221531E35B1C};USD;87.00;5.00;92.00
JetBrains;JetBrainsAmericasUSD;29;{344A060B-0CE2-4C1F-A97A-12CFF1EA6B16};C000578646;mc;2019-06-09;UTC;Settled;{AC185838-BF90-4E92-8B07-2F2F5F6A0CCC};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;29;{CB2CE539-674F-42EE-92F9-81169C0BAFA8};A000093988;mc;2019-05-27;UTC;Settled;{D1746FD8-E365-45DE-B944-29189140F247};USD;213.00;11.00;224.00
JetBrains;JetBrainsAmericasUSD;29;{E00B31F8-1258-4B85-8934-28AFF3775EEF};E000091855;mc;2019-05-20;UTC;Settled;{95F5C5D8-8B6E-4F25-9831-561F2FC2DAA4};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{6916F97A-FA05-47C5-A9F1-7B0A43C6E3A8};A000173663;visa;2019-05-21;UTC;Settled;{F48895AC-7659-4364-A62C-2EE21746D7C0};USD;76.00;4.00;80.00
JetBrains;JetBrainsAmericasUSD;29;{028E3D80-5324-4A71-8A4B-22E2835B0113};R000366503;visa;2019-06-15;UTC;Settled;{B801478A-FB20-4A22-BD1E-809DED936580};USD;19.00;1.00;20.00
JetBrains;JetBrainsAmericasUSD;29;{DC7F16B0-FC50-46A9-B816-C14CA2A887B9};A000102940;visa;2019-05-18;UTC;Settled;{B79775B6-CC97-4F51-A032-272A5DB7B4B8};USD;53.00;3.00;56.00
JetBrains;JetBrainsAmericasUSD;29;{722C73A5-CF9D-4DBA-A2AE-83280CCA1DF0};R000106958;visa;2019-05-29;UTC;Settled;{8EE3690F-DEE1-4CD0-A384-BB6DDC943105};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;29;{85624B90-08CD-4BE5-98C7-B38DBF8B67B8};C000279278;visa;2019-05-28;UTC;Settled;{72E87518-59DA-41D5-BAF2-033238102D44};USD;292.00;15.00;307.00
JetBrains;JetBrainsAmericasUSD;29;{125662B6-9781-4EDB-B5E2-D314A5A52542};A000575741;visa;2019-06-04;UTC;Settled;{A56C62B7-0D91-4A0E-9D7B-1A56F3D6F5F6};USD;105.00;5.00;110.00
JetBrains;JetBrainsAmericasUSD;29;{FF4107D6-DE73-4B1E-A393-7C40FF99C1EE};C000627781;visa;2019-05-24;UTC;Settled;{76DB0347-E5C8-4DC4-A34B-ED558084719B};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;29;{E661C3A3-5BD0-4111-9581-F8E9FF3F9F7E};Z000646254;visa;2019-05-26;UTC;Settled;{2FCB471C-EF4B-45CC-A33E-4CC09BE6DFDF};USD;148.00;8.00;156.00
JetBrains;JetBrainsAmericasUSD;29;{90057552-518D-437E-B27F-65BB407AB2EA};Z000287001;visa;2019-05-23;UTC;Settled;{DC8F6038-9999-4D33-AA6D-858DF11F179A};USD;277.00;15.00;292.00
JetBrains;JetBrainsAmericasUSD;29;{85B04537-E191-4A41-9677-0CC0150E2858};A000323139;visa;2019-06-09;UTC;Settled;{A3C2D9BA-9E5D-4143-88CA-5EF483F7AFFF};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;29;{9A7F138B-9CE4-4B8B-8FA2-3E02806B9CEA};C000532306;mc;2019-05-22;UTC;Settled;{5F5F1A4B-8174-4D90-B3ED-FB7670D8B068};USD;546.00;29.00;575.00
JetBrains;JetBrainsAmericasUSD;29;{72A9D226-2156-4642-A8DD-CCD13BAB28A4};E000414697;visa;2019-05-23;UTC;Settled;{EEA3095C-2B27-459E-AD7C-45984E76E0EC};USD;285.00;15.00;300.00
