COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;30;{B352EB62-8D18-4F72-9059-A2FD8FBA473A};C000426211;visa;2019-06-27;UTC;Settled;{D9655B06-3F01-4158-B454-C466BC6D37CD};USD;226.00;12.00;238.00
JetBrains;JetBrainsUSD;30;{B876E324-9442-4471-9F73-80F511287B52};R000197534;visa;2019-06-27;UTC;Settled;{EB889824-4ED2-4682-9F84-F1F5E96EBF04};USD;276.00;14.00;290.00
JetBrains;JetBrainsUSD;30;{9E8EDCC9-A460-40C5-B5F2-28AC39ED4574};R000269167;visa;2019-07-16;UTC;Settled;{B08C4291-53AF-420C-983F-01C29A16D1BF};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;30;{EC7EF29C-86CA-43D4-AE42-47ACE37BA9D6};C000206222;visa;2019-06-22;UTC;Settled;{EAA0C01D-852C-4679-BBFC-92619DC008DF};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;30;{1776E76E-D5D0-40B2-B65D-D3D2ABD7837F};Z000087866;visa;2019-06-18;UTC;Settled;{1C923DC3-1FD3-40BE-AE7D-CC62CB26DB50};USD;737.00;39.00;776.00
JetBrains;JetBrainsUSD;30;{22E6BC7D-BB8D-4666-B4D6-669B093136EB};Z000531175;mc;2019-07-12;UTC;Settled;{2CA90E62-2863-4F0B-8378-BF976FF7FA43};USD;789.00;41.00;830.00
JetBrains;JetBrainsUSD;30;{7AD83484-D9A2-4CF3-8279-9FDD58E71DFE};E000285112;visa;2019-06-26;UTC;Settled;{40B512AC-88BB-4A55-8D6C-1E395B871AB0};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;30;{0C6AFD2F-DC5F-443C-A655-9EDFF4951727};Z000551167;visa;2019-07-08;UTC;Settled;{572BD82A-22CA-4B25-AB72-917FED0A4413};USD;405.00;21.00;426.00
JetBrains;JetBrainsUSD;30;{B861A19E-CF7F-454E-BB89-73F283895A97};Z000647414;visa;2019-07-01;UTC;Settled;{2D9D2E40-31E0-4860-B211-9C2FFAB71AD2};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;30;{500F3CCF-EFAF-4EAB-AE10-B56C84C8EE20};Z000122573;mc;2019-07-11;UTC;Settled;{62BE8257-D271-4FA4-88DD-B0E1CD5B5A81};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;30;{EA480031-DC7E-42EB-95A6-1BF42CAE025A};C000061443;visa;2019-07-10;UTC;Settled;{CFC1BBB6-31F4-4192-AE11-9901145F395C};USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;30;{78448D17-FC23-4844-B464-7A1592118FA0};Z000473043;mc;2019-06-23;UTC;Settled;{D52F0B02-FF30-419E-8699-3D62D492C321};USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;30;{6BD46FDA-7FF2-42D9-80DE-9E7501AB2636};R000516343;visa;2019-07-06;UTC;Settled;{9C4CAF30-DC0D-461D-B9B7-1D6DFEF6CC47};USD;431.00;23.00;454.00
JetBrains;JetBrainsUSD;30;{7E6DDEA6-5B6B-441B-927E-7FEAB3A64C51};Z000186066;visa;2019-07-07;UTC;Settled;{E1E1E80F-627F-415A-B9D3-B9DB887F458F};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;30;{568E0F9D-F4E0-4C3A-9609-5CBB3944AD17};R000394886;visa;2019-06-26;UTC;Settled;{D4FD5155-D55F-4B94-AE70-4ADA51521737};USD;470.00;25.00;495.00
JetBrains;JetBrainsUSD;30;{75C43CE8-7339-426B-997E-374B0C4C05F3};R000097818;mc;2019-06-24;UTC;Settled;{BFA4BAF6-8377-45E9-870B-05AE52A9C594};USD;342.00;18.00;360.00
JetBrains;JetBrainsUSD;30;{AC1A35B7-6755-4938-945D-2FEAD4E49D18};E000198797;visa;2019-07-07;UTC;Settled;{95DE0985-8AE3-441B-AE87-14EA3B1AAF87};USD;268.00;14.00;282.00
JetBrains;JetBrainsUSD;30;{D3A7D3E2-5DFC-4E56-B62A-CB767138F6F2};Z000600514;visa;2019-06-23;UTC;Settled;{28F36707-96CE-4E75-A044-C2313C7F7F0C};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;30;{7CED42AE-90AB-4B11-A7F0-6A7094FF0DE5};Z000168160;mc;2019-07-03;UTC;Settled;{9E388460-32A8-4415-85EC-59F57DB456EB};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;30;{0DFF0003-1894-4E2B-AE3C-3A5C4F811C91};A000368928;mc;2019-06-21;UTC;Settled;{519C0E35-A8B3-4477-8753-42C623E2195F};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;30;{9ACD6BEB-F524-4AC1-AC07-EAE29EED45BE};R000397411;mc;2019-07-15;UTC;Settled;{CC7C883F-43E2-48F5-88FE-4254DDD2EBA4};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;30;{F89651BD-42CB-4B6B-8921-ADACA1FC2B30};R000372188;mc;2019-06-24;UTC;Settled;{8224641C-735B-49E3-9119-B0FD44EBD18B};USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;30;{5F21CFCD-AF13-4127-BBFA-16D677FAEE15};E000124019;mc;2019-07-09;UTC;Settled;{D53C70D2-DF97-47A4-A346-0E37E4AF1077};USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;30;{AE286B16-B48A-47BB-BB98-23C7FE293ED8};E000216935;mc;2019-07-10;UTC;Settled;{078AE6D5-C200-42CD-950F-B0F4C876F02D};USD;296.00;16.00;312.00
JetBrains;JetBrainsUSD;30;{1152DB43-6F25-4DB6-A89A-267A456E00EE};Z000656044;visa;2019-07-11;UTC;Settled;{11B8500F-B295-4451-8D0A-E39854FF44A1};USD;608.00;32.00;640.00
JetBrains;JetBrainsUSD;30;{E9EC8654-2163-4265-8DFA-404809E1265E};Z000361670;visa;2019-07-07;UTC;Settled;{86C594B6-4362-4D77-A765-1A97C763C5BE};USD;186.00;10.00;196.00
JetBrains;JetBrainsUSD;30;{758EA35E-7D7B-4BBD-ACD8-3E22E1BA2134};Z000448866;visa;2019-06-22;UTC;Settled;{1A7CBC2D-C4E5-415B-BCFB-1CA80AA63E68};USD;640.00;34.00;674.00
JetBrains;JetBrainsUSD;30;{FB8FA20A-8EA4-4A5A-B1E0-CFA0D6492F6D};A000436519;visa;2019-06-29;UTC;Settled;{9AEFEE6E-892A-40AD-BB02-EE2BBEBF41B2};USD;639.00;34.00;673.00
JetBrains;JetBrainsUSD;30;{27C52515-572D-4F62-899D-D99897488ABC};R000553158;visa;2019-07-16;UTC;Settled;{6DB32569-B0D9-4A2A-A8DC-756AE97E7069};USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;30;{29FD3A6C-C7E9-4C8E-B3C4-A9E658C9560B};A000300184;mc;2019-07-08;UTC;Settled;{0EDF149E-ABC2-449B-92C0-00EE01285862};USD;665.00;35.00;700.00
JetBrains;JetBrainsUSD;30;{A0D2426A-FE4A-4DA2-8CA1-25F1DD0EA4A4};A000583609;visa;2019-06-26;UTC;Settled;{A5232A2C-F9D9-40DB-B84B-E8AF3F2058E0};USD;504.00;26.00;530.00
JetBrains;JetBrainsUSD;30;{D5F59E9A-3847-49E6-9976-36495D2695A3};C000289676;visa;2019-06-29;UTC;Settled;{7B14C345-A17C-4520-BF2D-144FD5320BD7};USD;595.00;31.00;626.00
JetBrains;JetBrainsUSD;30;{92FC0B86-774B-4C09-8DD9-281E8DB388C8};A000481267;visa;2019-07-04;UTC;Settled;{EB419292-26C8-483D-89DE-7128BEFF7778};USD;512.00;27.00;539.00
JetBrains;JetBrainsUSD;30;{C3EBFA95-DB6C-4D5C-9981-8EBF0346B5CB};R000144865;visa;2019-06-29;UTC;Settled;{F5CFFE31-AA5E-4000-AAF9-DDA2EA7564CF};USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;30;{BB4AE717-E1EE-4A44-940F-C77758FBF116};R000275669;mc;2019-06-29;UTC;Settled;{DE7825BB-21A3-4710-97EC-72A8097E5C38};USD;336.00;18.00;354.00
JetBrains;JetBrainsUSD;30;{48AB808B-6D48-47DA-A9BF-9993C905F8F3};Z000343630;mc;2019-07-08;UTC;Settled;{0B7B73C6-67D6-487F-A8CC-ED17D93C7D83};USD;198.00;10.00;208.00
JetBrains;JetBrainsUSD;30;{74C79874-E521-46A0-B6D7-8D862C9FF855};R000113569;visa;2019-06-25;UTC;Settled;{5C22E50E-8828-4567-80FB-D6A1826F9718};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;30;{9667032A-D56F-4B8F-8B0F-CB8AD0C6FC6C};Z000514011;visa;2019-07-09;UTC;Settled;{A45B343D-2DDB-4B2C-9C51-E842E4B38B33};USD;1064.00;56.00;1120.00
JetBrains;JetBrainsUSD;30;{33995016-D7AE-44C7-8AD1-98A3D7787A6C};Z000622029;mc;2019-07-04;UTC;Settled;{1DA57D12-BB9D-4088-97B7-FD07FD535C4E};USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;30;{5C6A12DA-8B8F-4A76-B4D8-45EC34794BEC};E000059663;visa;2019-06-26;UTC;Settled;{BA213BA2-A2BB-4D5B-9F4B-3FD907E4A848};USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;30;{048BCF29-824F-43AB-B1B3-37D4D57116B6};C000377689;mc;2019-06-22;UTC;Settled;{303E584D-BDBC-4BE9-96EB-546F1B6A7CE3};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;30;{1486014D-2042-4673-8E3C-0011A81A9096};R000326752;visa;2019-07-06;UTC;Settled;{E93830F0-5D97-405C-AB23-2B0C95E39C34};USD;741.00;39.00;780.00
JetBrains;JetBrainsUSD;30;{B341627F-AC12-4626-9C34-60F5AC181B88};Z000287843;visa;2019-07-06;UTC;Settled;{660A440D-1994-445C-BFE8-9D135EC300DA};USD;595.00;31.00;626.00
JetBrains;JetBrainsUSD;30;{4E355576-9D14-4465-AA7F-6C7BB97A994C};Z000443788;visa;2019-07-09;UTC;Settled;{80854795-68D5-4FC8-AD9F-FC3281870248};USD;741.00;39.00;780.00
JetBrains;JetBrainsUSD;30;{B8626A2C-9173-4BD9-A2BD-FFFF71927875};R000120156;mc;2019-07-14;UTC;Settled;{DD1F7C7B-28F1-4BE2-AC43-388CA19820FB};USD;684.00;36.00;720.00
JetBrains;JetBrainsUSD;30;{F4BB1150-E71F-4DF2-B1AA-7ABECF9837EB};A000617838;visa;2019-07-05;UTC;Settled;{5199977A-F247-4F9E-9D12-1BCCB4CD74A4};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;30;{A852570B-332C-444A-8ED8-B2B9BE53A8A0};Z000454404;mc;2019-07-06;UTC;Settled;{F920B79E-2F08-4AE4-ABC0-C0C550A259F2};USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;30;{F6F5DF54-E551-46A5-8C7D-9FB6F5316BC8};Z000662048;visa;2019-07-12;UTC;Settled;{FD503AE8-7E0A-4075-B318-3B9F43AE6E72};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;30;{B4A0FE4B-740E-46F0-8394-D1291994374E};Z000326492;visa;2019-06-18;UTC;Settled;{741867A5-02A2-4CD8-9188-90EE5300DCD7};USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;30;{D3246527-C387-4893-969F-AD4AE555E3E5};C000286006;mc;2019-07-14;UTC;Settled;{B9AB8093-7CAA-4D1C-80F6-8FD88D81F131};USD;631.00;33.00;664.00
JetBrains;JetBrainsUSD;30;{CFFD4B69-2ABD-42C3-9E72-C6855BD2F3F7};A000553236;visa;2019-06-23;UTC;Settled;{9E73D565-C2D8-4E14-AEDA-AA71B5A4F932};USD;181.00;9.00;190.00
JetBrains;JetBrainsUSD;30;{2F6D76CE-86E8-4907-868D-78ADC6C05517};A000227050;visa;2019-06-20;UTC;Settled;{D66B9725-E32B-41CE-B59F-A46BC1488816};USD;260.00;14.00;274.00
JetBrains;JetBrainsUSD;30;{C534DA80-5807-4CD9-9357-B2D69BECB087};C000037149;visa;2019-07-03;UTC;Settled;{DB115A10-536E-4B23-828F-6183C10BC7F5};USD;382.00;20.00;402.00
JetBrains;JetBrainsUSD;30;{88AA1F4F-9C6E-4E26-9ACB-4DC10EC6C9F1};E000006703;mc;2019-07-16;UTC;Settled;{882AA017-A2CF-41F3-AAC8-358BB745FB4B};USD;144.00;8.00;152.00
JetBrains;JetBrainsUSD;30;{37B2FAA6-9A16-4450-BA02-6A4CFE5F1208};R000484972;visa;2019-07-15;UTC;Settled;{BCEB2AA4-7F6F-4F99-BFAD-2E75703C73D8};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;30;{2CF0C126-4264-40D6-A867-00D16E18593B};R000525306;visa;2019-06-23;UTC;Settled;{07D20DA5-B489-4B3C-99AB-9F3A40F66D0A};USD;32.00;2.00;34.00
JetBrains;JetBrainsUSD;30;{EAB92106-B628-407A-9325-1F7575793DC6};A000423865;visa;2019-07-04;UTC;Settled;{F9F38DD2-0361-4C06-A398-5D1B0A380C05};USD;86.00;4.00;90.00
JetBrains;JetBrainsUSD;30;{AB61A765-E218-401C-BBAB-27B4505A0A2B};C000240305;visa;2019-07-15;UTC;Settled;{39A82632-BFAA-4ADA-9149-42840829D047};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;30;{DBC2654D-9CC7-4BC5-A2F4-B41C410C1A99};E000290813;visa;2019-07-13;UTC;Settled;{A9402EC9-EE18-4747-AD08-AF15E8878CE4};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;30;{91A5A399-A230-43CC-8AC2-A7C99B4D2533};Z000246373;mc;2019-06-24;UTC;Settled;{C09B6597-7BB6-4489-852D-82C584725540};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;30;{AB960085-AB96-49D0-8841-74402C2CFC55};A000585557;mc;2019-07-15;UTC;Settled;{3A11D392-ADA4-43AA-A6DC-EBAE3893D569};USD;124.00;6.00;130.00
JetBrains;JetBrainsUSD;30;{61091B79-D5B5-4A16-91DC-0679D24A76E3};E000652066;mc;2019-06-30;UTC;Settled;{C2A1CF1F-9B2C-436B-986A-D4EFC1B98DA6};USD;481.00;25.00;506.00
JetBrains;JetBrainsUSD;30;{A5041A3B-D59F-46DC-A725-AC982F022DAA};Z000021389;visa;2019-07-02;UTC;Settled;{95FAE53F-7A77-4E18-8AE6-2D9B0454051F};USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;30;{BA1B18B3-65EF-4185-8865-F4B54420AD3F};R000417973;visa;2019-07-16;UTC;Settled;{2CBA4831-57C0-4EE1-9BF2-ADBC1049B003};USD;222.00;12.00;234.00
JetBrains;JetBrainsUSD;30;{9EB18624-2271-4B48-855F-666413BEEC6E};Z000532416;visa;2019-07-07;UTC;Settled;{DF653ED3-29FB-4400-BB62-39587CED6CF2};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;30;{44A567D4-84B3-4863-968B-04A2CA4723D9};C000442946;visa;2019-06-26;UTC;Settled;{9F4C883C-CA60-455F-B6B5-7E3A4A10DA24};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;30;{71B28BB8-A69C-41B0-A91D-08D5E14F0334};R000452646;mc;2019-06-22;UTC;Settled;{FCB509BB-532E-4584-A89A-CC25CC28F858};USD;523.00;27.00;550.00
JetBrains;JetBrainsUSD;30;{6946222B-D24D-44EB-B1A1-B14C70545DA0};E000613917;visa;2019-06-21;UTC;Settled;{D7BE0F0B-C2E0-4BB2-9328-44EE70E808F9};USD;608.00;32.00;640.00
JetBrains;JetBrainsUSD;30;{4476D832-E7EB-4414-AB1B-07989F4C8F8E};R000037952;mc;2019-06-30;UTC;Settled;{AD0D7AF3-E745-4C6C-BE78-85479F8DEA07};USD;347.00;18.00;365.00
JetBrains;JetBrainsUSD;30;{DA4FE7B1-1A44-4FF0-A842-288AE4C53CDD};A000315238;visa;2019-06-18;UTC;Settled;{BFBED6BF-AC59-477A-AA5D-328456780C3E};USD;230.00;12.00;242.00
JetBrains;JetBrainsUSD;30;{DCD131A2-D68F-47E3-9682-87407C1ADBC3};C000315493;visa;2019-06-30;UTC;Settled;{EEC33C3F-6582-46AE-9A99-7706289CD232};USD;659.00;35.00;694.00
JetBrains;JetBrainsUSD;30;{1964365C-AA20-4373-BCE1-152D4EDF28DD};E000290778;mc;2019-07-05;UTC;Settled;{4DBA4F6C-2F88-47E5-BFEC-F211FBFA0E4D};USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;30;{2D78C535-6107-4B2A-A2F2-F829F1A3500E};R000524032;mc;2019-06-23;UTC;Settled;{C521C4B3-12E4-4ADF-968C-86C53A4CEC88};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;30;{C2277F45-AAD3-44A2-BCE7-66B5D9D2C7F3};Z000301894;mc;2019-06-27;UTC;Settled;{504DF359-B459-4AA6-AA7E-40E9753E0BBE};USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;30;{BE83CA17-AD43-4D87-9C12-F0912341BD61};R000499491;mc;2019-06-24;UTC;Settled;{F7A209F1-4A5E-4C03-8002-7C9008337C62};USD;177.00;9.00;186.00
JetBrains;JetBrainsUSD;30;{96F01A34-D9A0-4154-95C6-65B8C14F731B};C000441382;visa;2019-06-25;UTC;Settled;{A3510D24-5061-43AE-8FD1-EBC609A12AEF};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;30;{85A2CE70-15B7-45F0-B1D7-D0DBE5B3A898};E000345749;visa;2019-06-23;UTC;Settled;{EA1A2451-CE6C-4650-83FB-F06F00BE90AB};USD;703.00;37.00;740.00
JetBrains;JetBrainsUSD;30;{654400B5-D923-48EB-96BF-691D551D533F};R000558103;visa;2019-06-24;UTC;Settled;{82EA2FFD-EEC6-451E-ADF3-7EDAFDB3ED47};USD;293.00;15.00;308.00
JetBrains;JetBrainsUSD;30;{0E49178B-B963-498C-AD45-8B54465490A8};C000363872;visa;2019-07-05;UTC;Settled;{BFF03293-1964-49AF-96EB-9921009F8C3C};USD;489.00;26.00;515.00
JetBrains;JetBrainsUSD;30;{61582CC8-D0B6-435B-B4FD-3D270184A25F};C000181184;mc;2019-07-16;UTC;Settled;{1D81EBE4-9F87-4ECB-B754-484D4CC90968};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;30;{CA669115-B8D8-40E7-8994-A330412209A8};Z000570440;visa;2019-06-25;UTC;Settled;{645CFBFA-ED99-493D-B8EA-31CC4C2F6E00};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;30;{F6FF82B1-4B0D-4807-82E2-4C0E5B6B40AB};A000086767;mc;2019-07-09;UTC;Settled;{21C5720A-7883-4E2A-9B36-F2EACD3781D3};USD;771.00;41.00;812.00
JetBrains;JetBrainsUSD;30;{D0A19371-21CD-4170-AB3A-63C6DD07C904};Z000104015;mc;2019-07-11;UTC;Settled;{784E9054-2760-4BF7-BE39-621C2437DC01};USD;371.00;19.00;390.00
JetBrains;JetBrainsUSD;30;{688BB9D9-25C2-40EB-B3F5-F97CA551E620};R000074540;visa;2019-07-09;UTC;Settled;{7A63B6C8-AA49-4958-BB66-3BB4B110BAE8};USD;188.00;10.00;198.00
JetBrains;JetBrainsUSD;30;{EC71359C-1231-4D82-904D-5F19BE97E72A};R000253992;visa;2019-06-23;UTC;Settled;{25D2883B-347A-4719-91DC-C6153064D5A1};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;30;{081C506F-6C9C-4AF7-B6C2-CFD19D2CEC33};A000113002;mc;2019-06-26;UTC;Settled;{0328A90E-3905-4C35-9EE4-4F8D80D1167B};USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;30;{C1E854E6-3B84-4967-B172-B521BB141655};A000362239;visa;2019-07-10;UTC;Settled;{177750B9-F82A-4F81-98FD-393E49C0E7DA};USD;323.00;17.00;340.00
JetBrains;JetBrainsUSD;30;{B1BA6805-28A9-4F0A-B697-C0A0B92B70DE};E000204799;mc;2019-07-04;UTC;Settled;{EA898F1A-9803-45AB-8634-038E7D5DDDFE};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;30;{9C9463D2-9808-40FC-BF0C-F10CCB0B88B1};Z000217459;visa;2019-06-24;UTC;Settled;{25CD5AD5-EB3A-4343-870E-933BE8CCAD3A};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;30;{EE291CBD-86F1-4437-8739-63014BFBA3C1};A000503013;visa;2019-06-21;UTC;Settled;{B3950D4F-8F23-42F8-BA15-348EE2E6497F};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;30;{73339A50-6802-4ABF-8360-42F252587FAA};Z000496297;visa;2019-07-04;UTC;Settled;{6D842D87-9E12-4C55-89EA-1D1DEE7C0EF8};USD;627.00;33.00;660.00
JetBrains;JetBrainsUSD;30;{6BCA49C4-1A38-4821-9868-9EFBB28A1FFD};E000449316;visa;2019-07-08;UTC;Settled;{4FFF266F-D875-421A-8ED3-5BD2A678D050};USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;30;{8CE271CE-793A-46D7-98DE-140A99FF9032};E000182651;visa;2019-06-26;UTC;Settled;{4BBA3E91-32A3-43F1-9DA4-F7590A17D0E8};USD;789.00;41.00;830.00
JetBrains;JetBrainsUSD;30;{887EFFEC-F1F0-4E01-A99A-D0739A5A5C85};C000281315;visa;2019-06-18;UTC;Settled;{C3EC09C2-A26B-40EC-9381-5001A2D1254E};USD;266.00;14.00;280.00
JetBrains;JetBrainsUSD;30;{DA3C457B-38DB-494F-BC90-1BF3308F832A};Z000078945;visa;2019-06-24;UTC;Settled;{A7FF1A39-0181-47DB-ABF8-FAF78F51E599};USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;30;{DA42999C-49F5-43B0-B0AE-0DC68D9BA2B2};Z000467196;mc;2019-07-02;UTC;Settled;{4B7CBFD5-7C89-46C0-9BCB-4A22C710BAAB};USD;264.00;14.00;278.00
JetBrains;JetBrainsUSD;30;{1860DF97-4EDC-4456-AED6-BEA03E116E41};E000422424;visa;2019-06-25;UTC;Settled;{98039B61-DE14-4796-B4D5-5FA25B7BA545};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;30;{52D58F9A-2747-4283-9D25-E32960F2B09A};R000375903;visa;2019-06-20;UTC;Settled;{815EF505-239F-4821-86E0-07883C711E41};USD;344.00;18.00;362.00
JetBrains;JetBrainsUSD;30;{D6D72CFD-6F32-44C2-9915-3A3B1CA9B98F};C000500141;visa;2019-07-05;UTC;Settled;{A930AF61-2124-4950-974B-609ABB35521D};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;30;{76EB987A-5286-45FF-B939-C62C2DEE1362};C000625847;visa;2019-06-29;UTC;Settled;{E4CE4655-BFD5-4A7A-BE2E-9BF26616B4FA};USD;418.00;22.00;440.00
JetBrains;JetBrainsUSD;30;{9029150B-7C9D-4B56-9AF4-8F4BEDA796BF};C000362329;visa;2019-06-25;UTC;Settled;{8E5FDDF4-B0DC-4A52-BF98-015148F18AC5};USD;470.00;25.00;495.00
JetBrains;JetBrainsUSD;30;{F5602FCF-2034-4460-A99A-E0140E3072AE};C000408226;visa;2019-06-22;UTC;Settled;{0063A538-4A7D-45BE-9A22-4F6F93AA8DCF};USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;30;{71139EE0-1464-4A49-A0F9-D74BB4026F82};C000546265;visa;2019-07-05;UTC;Settled;{2D20F4B2-2FAD-40B5-9147-86AD4BA9AA6F};USD;390.00;20.00;410.00
JetBrains;JetBrainsUSD;30;{4AF6FA21-0858-4B7A-84A0-AD9AE681BD90};A000038568;visa;2019-07-13;UTC;Settled;{C2F13027-0838-4370-A08B-B97F3F66C704};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;30;{91D34414-ACB0-4588-92DB-662A4EF1FD56};R000355990;visa;2019-07-05;UTC;Settled;{2FE2FA10-02A3-4C1A-B13E-26846098386C};USD;150.00;8.00;158.00
JetBrains;JetBrainsUSD;30;{8C6CA96C-27AB-433D-815E-C5967D118345};A000548113;visa;2019-06-27;UTC;Settled;{0281EAD7-9208-4259-8486-173FC1B3FC6F};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;30;{23DB4E38-B79E-4750-8AD1-11B4A2B9C5B0};E000508480;visa;2019-06-21;UTC;Settled;{A9694E4F-79ED-400C-AE8A-A7BFD7DE12A9};USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;30;{0FD5013D-2D6A-434C-9026-445D367AF601};A000388850;visa;2019-06-16;UTC;Settled;{B73C2E16-EB71-41E1-BB7F-C4F74B2A092F};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;30;{980A6988-C8CC-477D-8B66-826205015DF2};C000149922;mc;2019-07-11;UTC;Settled;{7C00EE0E-5FAE-474F-9065-8A5ACBEE02E7};USD;789.00;41.00;830.00
JetBrains;JetBrainsUSD;30;{F3A556DA-B540-4B59-8B1A-AACDABA45DC0};Z000033740;visa;2019-07-08;UTC;Settled;{79BC354F-E133-41E3-ACA7-9B033BFFD2AF};USD;665.00;35.00;700.00
