COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;31;{F65B8260-9D57-4661-BE2C-87D6C4AE2B84};E000348159;visa;2019-07-17;UTC;Settled;{8606DA3D-F572-4E04-8745-5EF994F5775A};USD;62.00;3.00;65.00
JetBrains;JetBrainsUSD;31;{1E84FCA0-3C00-44A0-9818-2CC94D7697F8};C000494907;mc;2019-07-18;UTC;Settled;{E133B735-0B01-4F79-A079-E53A868CA163};USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;31;{C62E0BE6-E149-4F63-82C8-958AC822569B};Z000087602;visa;2019-07-19;UTC;Settled;{8DE7B0B0-920F-48F4-9176-D7A96CE8306F};USD;272.00;14.00;286.00
JetBrains;JetBrainsUSD;31;{960AC134-4DBA-42DF-A50D-F3F892AAB537};E000566511;visa;2019-07-17;UTC;Settled;{C4C65C25-F474-408D-9A8B-9F300EAE00E4};USD;523.00;27.00;550.00
JetBrains;JetBrainsUSD;31;{5BB531E4-E620-416B-8DFF-53BA0027DF43};A000650909;visa;2019-07-18;UTC;Settled;{D95090C1-FE43-469F-B76F-718AFE81292B};USD;53.00;3.00;56.00
JetBrains;JetBrainsUSD;31;{D64D3B1A-45A5-4741-B671-43250B91D98A};R000394116;visa;2019-07-18;UTC;Settled;{6748F27C-496C-471C-BC15-00E6607F733A};USD;580.00;30.00;610.00
JetBrains;JetBrainsUSD;31;{84E4F60A-2F36-480C-89C4-8F0B07EAA153};C000105797;mc;2019-07-17;UTC;Settled;{F6AADA42-ED21-42D7-9EEA-ECA18610922B};USD;399.00;21.00;420.00
JetBrains;JetBrainsUSD;31;{B9B306A1-6164-46F5-9DA9-241A8D298D7B};C000186108;visa;2019-07-17;UTC;Settled;{6F441513-2A82-4E60-9EAD-82F565EC92BA};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;31;{D084C8E4-B61A-492B-9364-1CEDCE16496C};C000475383;visa;2019-07-17;UTC;Settled;{86CEC57F-53B3-405D-8A0F-78ADDBC99938};USD;53.00;3.00;56.00
JetBrains;JetBrainsUSD;31;{F62A8979-19D9-406C-8C39-0ED0CD6A5214};E000178911;visa;2019-07-17;UTC;Settled;{5688D588-E09C-4DD8-A6C0-EA60AF434B53};USD;348.00;18.00;366.00
JetBrains;JetBrainsUSD;31;{54A3A56A-4067-4814-88C7-3C2B30322B0D};E000568735;visa;2019-07-18;UTC;Settled;{B5C97C15-E42E-48A4-B426-7B50CEC0265A};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;31;{CFBD57AA-A35D-4EFA-9ED4-E2424374E008};R000236991;visa;2019-07-17;UTC;Settled;{4F54A33E-6A5C-48DB-9EAD-44B8BAD723A6};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;31;{C4EAF048-21D2-4721-A1F3-625880CC7953};Z000309874;visa;2019-07-17;UTC;Settled;{99BFEEFF-51EF-4634-AACD-527A5C644883};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;31;{C62B1C2B-671E-4757-AD30-AE116F2FCE5C};A000629706;visa;2019-07-17;UTC;Settled;{21C22F20-B66B-4CCB-8051-D632E9DC034F};USD;298.00;16.00;314.00
JetBrains;JetBrainsUSD;31;{9D153C00-6F20-4831-B5DB-D09B1D4F4C99};E000072030;visa;2019-07-17;UTC;Settled;{48A8B686-C9BD-4265-92A7-F3CDD56255D0};USD;65.00;3.00;68.00
JetBrains;JetBrainsUSD;31;{E4E5B876-5637-4415-90FA-E7859CCDB7A0};R000164325;visa;2019-07-18;UTC;Settled;{08A521CB-C1ED-4B15-94F8-3B65594A8507};USD;243.00;13.00;256.00
JetBrains;JetBrainsUSD;31;{BA08252C-B97E-426F-98C8-FA245976D2CB};A000679360;visa;2019-07-17;UTC;Settled;{BA6DF173-0430-4E04-B6FC-16920BE03C40};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;31;{A29F820C-E1C8-492C-87BC-DB1A0F88A55B};R000494481;visa;2019-07-17;UTC;Settled;{2FA4896F-7205-4BA2-B04C-D51CAC81D1A9};USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;31;{03B94262-8DA6-4439-B24C-EC272B726886};A000595948;mc;2019-07-17;UTC;Settled;{8DC5D2B6-DAE5-43F1-A226-975B93E29F81};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;31;{A704D494-4FB2-45E4-BB30-973F0032F0D7};A000479423;mc;2019-07-19;UTC;Settled;{3B9EB7D5-CF48-4D43-8F86-C7D0CC6247BB};USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;31;{BF627DA5-1ED4-428C-AACF-7F8E274025FB};Z000112290;visa;2019-07-17;UTC;Settled;{5A6EDFC2-4C60-4591-BDAE-DAA237D52678};USD;665.00;35.00;700.00
JetBrains;JetBrainsUSD;31;{682F77EF-8492-486F-9F51-4509B3401DB8};E000292800;mc;2019-07-19;UTC;Settled;{68ECF527-757A-43B5-AFB1-8EF2111773E6};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;31;{79172A84-3E44-4C29-A118-D3432DF70C0C};E000295030;visa;2019-07-17;UTC;Settled;{420EF1B8-831A-4095-B1FD-D037175D2842};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;31;{5F191ACD-7C5C-4202-A176-7E618A3FB03B};E000582916;visa;2019-07-18;UTC;Settled;{9208638F-2D3E-4B2E-9815-BDCA4C35C5B1};USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;31;{81958FF4-DD4E-482D-A465-80EDB397E68D};R000374309;visa;2019-07-18;UTC;Settled;{0FAC54F1-C618-4BEE-91ED-ED2E8A8D80EB};USD;318.00;17.00;335.00
JetBrains;JetBrainsUSD;31;{D4B77886-675E-4736-A7FF-0DE54FFBE728};E000358863;mc;2019-07-18;UTC;Settled;{AA92E03E-C1BD-4998-9AC3-9EF67DBD948A};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;31;{E7C4282B-CD1D-4AB2-9ECC-FEB3E94603B7};C000191868;visa;2019-07-17;UTC;Settled;{5916D089-F428-4D80-B502-56E48C7AE568};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;31;{D8CE91DD-7F42-435A-BF12-E8B4AA3E2740};C000004429;visa;2019-07-17;UTC;Settled;{721CCA30-64DD-46E2-AC1E-0307A29A1604};USD;108.00;6.00;114.00
JetBrains;JetBrainsUSD;31;{267E91D4-C5CD-414D-9589-E9281064EA51};Z000204602;visa;2019-07-19;UTC;Settled;{23D59B6C-F225-4D72-B6B8-666639595CC8};USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;31;{23EDB6AE-3B2E-458B-9011-E433BB551CA7};C000630830;visa;2019-07-17;UTC;Settled;{FC4351B2-6F34-400C-9365-DD21FC253EE5};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;31;{37E8E8CB-4179-498A-A039-51755210675C};Z000064319;visa;2019-07-17;UTC;Settled;{3B474084-9CAA-4B29-BB23-D44D16F64740};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;31;{4584E3AB-6155-4A90-ADF4-209E5D6614E3};R000341658;mc;2019-07-17;UTC;Settled;{6BD9C842-0C20-451C-9E67-138FFDB29817};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;31;{9ABF4280-B633-4736-AEC6-5A02673DF306};R000443228;mc;2019-07-18;UTC;Settled;{7525232A-8BEE-4A66-B869-5981D68F6BBE};USD;163.00;9.00;172.00
JetBrains;JetBrainsUSD;31;{B6B41243-8FD2-4E2A-A188-D958F5C9AD5F};R000140669;visa;2019-07-17;UTC;Settled;{5164734A-EC4C-4FB6-A383-EB1F697ECB50};USD;637.00;33.00;670.00
JetBrains;JetBrainsUSD;31;{2F05545F-C28F-458B-BAAA-C194E9F52E1B};R000544952;visa;2019-07-17;UTC;Settled;{C8D45038-90CE-422B-B5AE-0C2EE83A2430};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;31;{D86BB374-970A-4662-B384-7D8F295AAB1D};E000126090;visa;2019-07-17;UTC;Settled;{51F14A89-CC91-458A-BA6E-B383D522C7BF};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;31;{BA162B15-BF62-469D-A5EE-27ECED92D655};C000360217;mc;2019-07-17;UTC;Settled;{38FE6BEA-6037-4427-9471-66BAB40F37EA};USD;215.00;11.00;226.00
JetBrains;JetBrainsUSD;31;{180885ED-BE2A-45F7-A709-6B226379B322};E000520116;visa;2019-07-17;UTC;Settled;{CD1BBFD9-9BE6-465D-9F46-1E7B90C5A9A5};USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;31;{005E157C-14BA-4245-A3CF-4D3B414D79B7};R000339892;visa;2019-07-18;UTC;Settled;{91087E6F-3DAD-4609-ACBA-9716B1CC4DEB};USD;342.00;18.00;360.00
JetBrains;JetBrainsUSD;31;{23E94D8C-6FF4-4952-BD31-C395345E8BD5};A000654764;mc;2019-07-18;UTC;Settled;{AE4A4750-9FDF-4F13-8788-A694902BEB10};USD;312.00;16.00;328.00
JetBrains;JetBrainsUSD;31;{CB971113-60A4-4333-8FD3-87A67AA01531};C000371411;visa;2019-07-18;UTC;Settled;{9644072D-15DF-4E68-95C6-DE67816FB55A};USD;211.00;11.00;222.00
JetBrains;JetBrainsUSD;31;{2C233B27-7CB5-4055-96D5-8AA1A30EA46C};C000436541;visa;2019-07-17;UTC;Settled;{C7639B58-484A-4EF3-9625-3C0FE1D6FD9E};USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;31;{99ACCF85-6483-4A8E-9F72-476207D870DF};Z000264068;mc;2019-07-18;UTC;Settled;{6DF1EBF0-4FC4-4BD3-BAD2-0D8B90DE3D62};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;31;{45E4395E-0CB4-4CB2-B0F6-988BF6F8903E};R000322221;visa;2019-07-18;UTC;Settled;{A57383F9-79C0-4DAA-AF32-BA941C9B637F};USD;224.00;12.00;236.00
