COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;28;{FDD1C051-FE0A-4478-A121-77ACF6C84E0E};E000444752;visa;2019-05-01;UTC;Settled;{F405556E-7E58-40B9-A3B5-1FE3F64C0268};USD;115.00;6.00;121.00
JetBrains;JetBrainsUSD;28;{B442F12D-B573-4470-B91F-09F45D4258D7};C000663510;visa;2019-05-01;UTC;Settled;{371D3574-FDE2-44A4-BCFE-303421A02A17};USD;834.00;44.00;878.00
JetBrains;JetBrainsUSD;28;{60F82071-CF3D-4F2D-87A5-35AD9E688C8C};A000073606;visa;2019-04-25;UTC;Settled;{DC5819C1-2ACD-44AD-AA44-704ACDC42F16};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;28;{894877F6-B3ED-4EC5-9A7B-8034F6BCA0F2};Z000456377;visa;2019-05-13;UTC;Settled;{D8159DBB-DDB1-4F4A-962C-6C91674631E5};USD;181.00;9.00;190.00
JetBrains;JetBrainsUSD;28;{6395BFF4-BA19-4E52-82E8-4A699C52D80F};E000292822;visa;2019-04-18;UTC;Settled;{D6E9416F-06DF-448A-A4D6-207C07B1B1CC};USD;534.00;28.00;562.00
JetBrains;JetBrainsUSD;28;{8F747E9A-DF6D-41F5-A5D0-10EBE7211C63};R000183794;visa;2019-04-19;UTC;Settled;{0D652651-7BE4-4EAE-94A4-2C57B7937C5B};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;28;{708BF290-6DEA-4433-9078-9F01D38BCA50};R000510708;visa;2019-04-21;UTC;Settled;{34BA7048-9F77-44DB-B948-3A1887F56C5E};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;28;{D89D09D3-06A8-42CC-8573-9CD6371EB158};Z000382349;visa;2019-04-25;UTC;Settled;{10FA64F1-3F07-4CCD-9137-243D59707A17};USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;28;{5AFFE017-1BB1-4ACF-9A63-8B97FD4F93EE};Z000413386;visa;2019-05-04;UTC;Settled;{957901FE-8F94-4BBF-9FE7-F150437AE68B};USD;192.00;10.00;202.00
JetBrains;JetBrainsUSD;28;{6BA2D25B-4D58-49DF-9DB4-3EB2878B7D94};C000217440;visa;2019-04-18;UTC;Settled;{FF879BEF-5F8E-4580-A8DC-E6FA1801AE3E};USD;124.00;6.00;130.00
JetBrains;JetBrainsUSD;28;{F55BDA6E-E48A-4480-9BD7-6F0736A3B869};E000556937;visa;2019-04-16;UTC;Settled;{17843866-5A27-421F-A486-F13AEC4090EF};USD;239.00;13.00;252.00
JetBrains;JetBrainsUSD;28;{22A1CEF6-1298-4C5A-8853-C66115DD4ED4};C000596725;mc;2019-04-18;UTC;Settled;{3EEBF46B-3A02-49F0-BFEA-BBB7FEE0D5C8};USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;28;{1DBE9F05-B212-41BF-BABC-3E604DF45D3A};R000199871;mc;2019-04-21;UTC;Settled;{595955F1-679E-4B74-BC51-DC2DA056A946};USD;760.00;40.00;800.00
JetBrains;JetBrainsUSD;28;{8F26B265-81C0-4FF4-AE63-BD7D3B349C78};Z000619943;mc;2019-05-12;UTC;Settled;{B7445272-81DF-4732-A976-128B847CA0FA};USD;456.00;24.00;480.00
JetBrains;JetBrainsUSD;28;{75287C6F-87E6-4AE5-865B-77258E3A49BC};E000042722;visa;2019-04-25;UTC;Settled;{5302152C-A885-4F43-B2F4-EF01F062D14A};USD;283.00;15.00;298.00
JetBrains;JetBrainsUSD;28;{F73F2816-FA83-446C-8674-AEA0D1D85265};C000525644;visa;2019-05-06;UTC;Settled;{FB56BD84-C06D-4A64-AED2-7240C7110461};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;28;{96C6CC64-DE69-485F-9F7B-1A510C95D42F};A000669167;visa;2019-05-03;UTC;Settled;{6AF96CD6-4AF5-43C5-8092-543369811F34};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;28;{627AA2E7-E80F-4B7D-A9C9-46FF254BECA3};A000061419;visa;2019-05-06;UTC;Settled;{F9CD4666-B424-439F-B9AE-519FCDB23480};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;28;{5D6AA49A-F0C5-4776-9A6E-7FC87E51D616};Z000151243;mc;2019-05-06;UTC;Settled;{F10290E2-4913-42A9-8940-61780BD2D36A};USD;422.00;22.00;444.00
JetBrains;JetBrainsUSD;28;{08648931-B90B-4DB0-A888-85D6A00278AB};Z000174985;visa;2019-04-24;UTC;Settled;{55A009B4-3E92-42E2-AD0B-CEAE9E742B64};USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;28;{E5308CC5-8B41-4019-B176-F5630F9EA35A};C000477261;visa;2019-05-03;UTC;Settled;{EB1DD6E2-1CAF-476A-8D47-B970A85FB4B0};USD;371.00;19.00;390.00
JetBrains;JetBrainsUSD;28;{26A05131-BA74-469C-909B-12E78CE95B4D};R000461620;visa;2019-05-09;UTC;Settled;{A4943844-761F-44BE-A954-E21570FF5976};USD;760.00;40.00;800.00
JetBrains;JetBrainsUSD;28;{2A054AF3-580A-4291-8810-580AD95EB722};R000562766;visa;2019-05-06;UTC;Settled;{3BAD9E77-D1BD-4965-9576-0F7D0C0FFAC3};USD;196.00;10.00;206.00
JetBrains;JetBrainsUSD;28;{AC715069-EA5E-446A-B4F3-6A8710B978A5};E000136598;visa;2019-04-17;UTC;Settled;{830B8F14-F4F8-4B05-B3B3-6D933D45ABB4};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;28;{EA2EA4BB-DBF7-4F94-9837-7F68F0171730};Z000200807;mc;2019-05-07;UTC;Settled;{6D6568AD-EA35-4116-A43E-CE657696EA08};USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;28;{60C7F7DB-12D2-4486-ABFE-85B312D0C8F1};Z000384275;visa;2019-05-08;UTC;Settled;{B0CC7141-31C8-4663-93CA-A7528F29E620};USD;599.00;31.00;630.00
JetBrains;JetBrainsUSD;28;{AE4B5063-BFB7-4377-864D-B98C0DE303B9};E000530108;visa;2019-05-09;UTC;Settled;{FBE9EFDA-3501-4908-A573-0D2284860A08};USD;338.00;18.00;356.00
JetBrains;JetBrainsUSD;28;{67A34209-C601-4682-993D-1CC7526ABDEC};E000063969;mc;2019-05-08;UTC;Settled;{EAECFF84-D139-4966-BC3C-78A6FC8D650C};USD;485.00;25.00;510.00
JetBrains;JetBrainsUSD;28;{05DB48A8-2358-4528-92E9-7FE9628E95A3};A000516787;mc;2019-05-08;UTC;Settled;{D23A33EF-0D86-4718-B6B9-8928D9B34A9F};USD;641.00;34.00;675.00
JetBrains;JetBrainsUSD;28;{BFE5EEA0-75AC-4D7A-AAC3-034C43285EEB};Z000322684;mc;2019-04-19;UTC;Settled;{90306EBB-89F0-4246-BBAB-CDC8F48E9BE8};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;28;{96E5D5A7-B4DC-4772-8F32-B705541633F1};C000101757;visa;2019-04-16;UTC;Settled;{C91C0FD5-ED5F-4E0C-B468-D35E71D36E3C};USD;393.00;21.00;414.00
JetBrains;JetBrainsUSD;28;{AD03B97A-9389-4BA1-8796-B6B24F088CC5};C000205279;visa;2019-04-22;UTC;Settled;{55EE8564-9495-4898-B771-AB4B3941CE3E};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;28;{2C7E1FAB-FE05-4715-813A-6A7183D08830};Z000254949;visa;2019-04-24;UTC;Settled;{78565C2A-5332-43A1-80D9-AC290559A92C};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;28;{F42D20FB-8F71-446F-B969-511807AA8A07};Z000193512;mc;2019-04-30;UTC;Settled;{DAD1BEB4-646A-49DA-8E87-EE12820003D7};USD;504.00;26.00;530.00
JetBrains;JetBrainsUSD;28;{B3D2DB78-FCAD-4069-9D4D-D76A6CBB2EB3};E000609023;visa;2019-04-19;UTC;Settled;{9944FECD-8388-4B7D-9F64-D8DCAFC8E331};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;28;{2765C800-5892-4179-9BA5-FA1C81A33769};A000085507;mc;2019-04-19;UTC;Settled;{B7B2DE14-F65E-4C3A-BCEF-290D5089F19C};USD;249.00;13.00;262.00
JetBrains;JetBrainsUSD;28;{9AB0583B-D5AC-4332-BCDC-A4BB48CD1669};R000457586;mc;2019-05-05;UTC;Settled;{2305B27C-4BFA-434B-8AFF-8AC79A28B367};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;28;{3978DD31-21C2-4120-B7BF-87336DD1EA9D};C000564738;mc;2019-04-27;UTC;Settled;{8E71106A-04D4-4F0F-91C2-95A37936F77C};USD;627.00;33.00;660.00
JetBrains;JetBrainsUSD;28;{9411A1BC-B476-4035-9913-E8397DFAF939};C000610455;visa;2019-05-16;UTC;Settled;{34ECBBA9-9365-454B-9496-E52AF5A3C05E};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;28;{5FDE5551-D8FF-4D75-BDDD-67A2CFA378AC};A000236063;mc;2019-05-02;UTC;Settled;{40302DCB-4091-4471-B56E-3A2468EF4A62};USD;181.00;9.00;190.00
JetBrains;JetBrainsUSD;28;{5D1F322E-3EF1-449F-8F57-89F52F60FBFD};C000351003;visa;2019-04-18;UTC;Settled;{6BA12CA0-C46B-4E27-9E9A-95E636EF668A};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;28;{2B940B25-7F95-482C-99DC-F6AACEC9A357};E000301351;mc;2019-04-16;UTC;Settled;{C754488B-72CF-466A-84A0-DE42425D25E3};USD;226.00;12.00;238.00
JetBrains;JetBrainsUSD;28;{F10A7FD8-4009-4595-B9E4-29F1475F8543};A000418794;visa;2019-04-24;UTC;Settled;{836A6350-CF55-4678-B4CA-D08639D56A1C};USD;148.00;8.00;156.00
JetBrains;JetBrainsUSD;28;{2373FAE9-3DB6-4605-8E96-D81F7F04F893};E000431788;mc;2019-04-24;UTC;Settled;{D95F3DFD-45A5-42AD-823B-D8CC95EB2A86};USD;470.00;25.00;495.00
JetBrains;JetBrainsUSD;28;{6A9FAD47-1EEA-4CA3-B9A1-AD46354A8FA4};E000037196;mc;2019-04-25;UTC;Settled;{FDD22498-0E9C-4791-8A8B-A11CB7C30DF7};USD;1140.00;60.00;1200.00
JetBrains;JetBrainsUSD;28;{7BE90399-6B2B-460A-A7C8-FBD9E6CDD75D};A000661742;visa;2019-04-23;UTC;Settled;{5DAAD90D-F07A-4424-88CF-3B5924B619D3};USD;257.00;13.00;270.00
JetBrains;JetBrainsUSD;28;{39CEFD1E-08FA-4A3C-ACD5-E3BCF3AFE6AC};C000213053;visa;2019-05-08;UTC;Settled;{9BDF9D1F-C7F4-4A8C-A69D-51A7D5F89DD1};USD;361.00;19.00;380.00
JetBrains;JetBrainsUSD;28;{0E0EA9B4-8195-4CAF-A8C1-51E7956F6747};E000040021;visa;2019-05-04;UTC;Settled;{199098F8-68C3-423D-8710-934888D81E97};USD;372.00;20.00;392.00
JetBrains;JetBrainsUSD;28;{8B22FF3C-80BA-4062-8BCE-F4CD3C2C0710};C000004605;mc;2019-04-29;UTC;Settled;{C7EE4FA3-2359-488F-820E-6369A0D276BC};USD;874.00;46.00;920.00
JetBrains;JetBrainsUSD;28;{96409CB2-DD74-4B5B-B8FF-C1F3E3E5738E};C000254804;visa;2019-05-10;UTC;Settled;{5D285802-71C6-44D6-B9A3-1A09E22F9CF6};USD;323.00;17.00;340.00
JetBrains;JetBrainsUSD;28;{B608D503-F2C5-49EB-9D7E-3932E808DA06};A000516709;visa;2019-05-10;UTC;Settled;{97D46B97-895E-4929-B06B-78A012D3D947};USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;28;{B342EF9B-4FDC-4B8D-AB32-6648FAF8E53C};R000599579;mc;2019-04-17;UTC;Settled;{817B2429-E5B4-472E-802A-4D52DD9959A6};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;28;{CFEB0E11-99B3-44B9-98C1-A2FB578A4A55};A000011634;mc;2019-05-16;UTC;Settled;{D565862E-6D2D-40D8-B001-EE05A295A1C9};USD;253.00;13.00;266.00
JetBrains;JetBrainsUSD;28;{9B0CEF9A-3718-43C6-99FA-381D5EEB211F};R000163742;visa;2019-05-16;UTC;Settled;{D857C610-FB62-4438-BF22-05B9D38F92C4};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;28;{1F4E5C0E-521C-4E1E-B714-D65AE94E1730};R000601637;visa;2019-05-06;UTC;Settled;{A5265154-1D48-4082-954A-636D3A2105A7};USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;28;{1F95FDE0-2EEF-46F2-91BC-8B69F9747EFF};A000489867;visa;2019-05-10;UTC;Settled;{C8AFBEE4-7F88-4755-911D-F9E3D051A2E8};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;28;{9CBFD567-A1D2-4E1E-ABB9-674056D80D7C};R000178938;visa;2019-04-27;UTC;Settled;{7CC512FB-8133-441F-BABF-5F29CEC89BC5};USD;802.00;42.00;844.00
JetBrains;JetBrainsUSD;28;{A4BEE1E5-40E0-4A1D-AFCB-16B07B9A24CC};E000453866;visa;2019-04-30;UTC;Settled;{EEF028B7-4F15-49E4-9B04-85AF4FB29CA4};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;28;{92AA5708-155F-4559-8410-CB4F35D81F64};R000032946;mc;2019-05-01;UTC;Settled;{C00DC17B-BCDF-4939-BDB1-F84EF71F10FE};USD;860.00;45.00;905.00
JetBrains;JetBrainsUSD;28;{8A114B7C-F2D4-4FE3-B8E3-FE01C9921B05};A000379796;mc;2019-04-25;UTC;Settled;{B241A773-C847-4AAF-A767-1474A0F23A7E};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;28;{7BFA683C-209C-40DD-8EDB-EEBBD26D0A28};R000405683;visa;2019-05-14;UTC;Settled;{7E4551B4-BCCB-449D-B5A9-33C33B364F73};USD;105.00;5.00;110.00
JetBrains;JetBrainsUSD;28;{94B49B3F-EAB6-4BDA-B335-245DBA82BED5};C000042642;visa;2019-05-11;UTC;Settled;{7A16AD81-DC53-4A69-ADBE-5D7A21BFDE16};USD;631.00;33.00;664.00
JetBrains;JetBrainsUSD;28;{80EBA394-3D97-44EE-8229-4E6E01AC2BB1};R000439665;visa;2019-05-11;UTC;Settled;{900C644C-2F5C-4962-885F-16974D8E6822};USD;371.00;19.00;390.00
JetBrains;JetBrainsUSD;28;{1FB7A15C-47F0-484D-A7C2-D923C352DA26};A000612424;mc;2019-05-03;UTC;Settled;{5948B1D1-67E8-4ED7-A41E-D02753A71A76};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;28;{C7FB2F4F-A6DB-4EBB-8DBF-8B0158F3B6CB};C000048220;mc;2019-04-21;UTC;Settled;{7680B57F-90A9-4DAE-AE31-A3ACD4915AB7};USD;70.00;4.00;74.00
JetBrains;JetBrainsUSD;28;{57908BCC-FBF1-4354-B23A-A64C2472ADC9};R000680304;mc;2019-04-19;UTC;Settled;{68E7B237-F349-4929-9A4A-D78118153228};USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;28;{22C4936A-9564-49D3-A85A-A1CF9737DB56};R000042566;visa;2019-04-28;UTC;Settled;{42FD0ED7-C873-472F-8F00-C60F56316B49};USD;603.00;32.00;635.00
JetBrains;JetBrainsUSD;28;{0FE17BED-2388-497A-9423-5E3DA571FCC4};C000552085;visa;2019-04-17;UTC;Settled;{12ED019E-C7EF-4B3C-A15D-B3AE82223464};USD;61.00;3.00;64.00
JetBrains;JetBrainsUSD;28;{4EB6D8DD-EB02-4366-A5DD-6ACC287D9CAC};E000516654;visa;2019-05-12;UTC;Settled;{B7DE5AFA-066A-460D-BC17-B26816C927DF};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;28;{1516BFF7-C61E-4DE7-A746-82305C951556};E000431495;mc;2019-04-23;UTC;Settled;{03E3E5C9-DF08-4733-96B3-A7AE6FD0E440};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;28;{B40DA54E-4153-4813-B694-EC7296138DAB};E000187293;visa;2019-04-16;UTC;Settled;{48B36E66-1A5F-4E7D-B23F-B0600EE4C66C};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;28;{590AF201-0729-4AAD-9C39-B94A395A830A};A000607017;mc;2019-05-16;UTC;Settled;{A5596688-E1E4-43A4-BED3-40117F13B897};USD;1119.00;59.00;1178.00
JetBrains;JetBrainsUSD;28;{EDC246A8-06ED-4DF5-93AD-287370691D85};R000676014;visa;2019-05-02;UTC;Settled;{8D2B77DB-65AE-4D8A-BC0D-9DE969EF09A7};USD;732.00;38.00;770.00
JetBrains;JetBrainsUSD;28;{0C7F11B4-6498-41E6-831C-3C1FE6A16672};E000431968;mc;2019-05-06;UTC;Settled;{DA04A277-FA58-47E0-9C38-F02CEF8F1958};USD;645.00;34.00;679.00
JetBrains;JetBrainsUSD;28;{F009602F-0839-4FD6-A649-4E77FE46B4F8};Z000409199;visa;2019-04-25;UTC;Settled;{00DBB57E-71E1-4ADF-B9EB-CF209647ACF0};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;28;{D8CC6930-2E03-41AD-B042-2A51AA9BC2D0};A000511786;visa;2019-05-09;UTC;Settled;{0CF42B54-5984-421D-9B19-CA753FBEB78A};USD;485.00;25.00;510.00
JetBrains;JetBrainsUSD;28;{DB8134A5-9864-4A5C-8232-94BD3CF19A72};C000466906;visa;2019-05-01;UTC;Settled;{45A8AEA0-9956-4534-9A7F-A2D683CB5698};USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;28;{D17C3E27-67EE-431F-9BFD-7E03FDFDBAFA};E000491885;visa;2019-05-03;UTC;Settled;{AED30380-C868-4DBB-B418-9A7BCDDA2122};USD;127.00;7.00;134.00
JetBrains;JetBrainsUSD;28;{A9D987DD-8882-47FF-BE6F-CBA9D0C02E31};A000587083;visa;2019-04-24;UTC;Settled;{967CD507-A031-4EDF-BD67-610CAB038D9E};USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;28;{60E1F71C-1FF1-4AA4-95FD-ECFE864FF965};E000394616;visa;2019-05-12;UTC;Settled;{B55B10FB-6244-404B-924E-E63EEBB7EF64};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;28;{B2431CB7-3ACB-4831-9A45-57C9B923E557};R000376692;mc;2019-05-14;UTC;Settled;{FEB1413A-CB24-41A7-83E1-A8510747C423};USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;28;{0D4C8D5E-959D-4B7D-A4F3-B857F4BFAF70};Z000018177;mc;2019-04-16;UTC;Settled;{BDB278DB-28CB-4ACC-8F5F-D19170DE587F};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;28;{B6D96983-E98C-46EB-9752-1474F5610E6A};Z000370995;mc;2019-04-21;UTC;Settled;{6351117F-6342-4203-8C61-B29A6217EE0C};USD;547.00;29.00;576.00
JetBrains;JetBrainsUSD;28;{C41C50A9-5B03-4DC0-8927-EC14D6A4A874};R000596827;visa;2019-04-30;UTC;Settled;{296AB76F-708C-487A-89D8-1F713D904410};USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;28;{6C6EAF4D-FC8B-402A-81B8-6B64802303B2};C000073351;visa;2019-04-19;UTC;Settled;{3567AA54-99FB-4D62-A1C7-86DAD778612C};USD;217.00;11.00;228.00
JetBrains;JetBrainsUSD;28;{200E0F53-50C5-40DC-9408-C9C01D7589DB};A000674547;visa;2019-04-21;UTC;Settled;{49EA0E7B-422A-4EF9-9306-56B54B079BF7};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;28;{69C2400A-879B-429F-8E84-2F1372CF7823};E000350378;mc;2019-04-27;UTC;Settled;{EB0C87B9-9CD0-4F9B-9D88-821DEC7646F1};USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;28;{9E4F4A28-2564-4109-9A39-8F98BB668D18};Z000231423;mc;2019-04-30;UTC;Settled;{BA8BD6A3-0A63-448E-A1A1-1097B7AC81C6};USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;28;{A4BD9B95-F866-4E0D-BAAC-4DC77DE06145};R000584773;mc;2019-05-02;UTC;Settled;{400729BB-236A-41B1-947D-33C6F29DA3F5};USD;641.00;34.00;675.00
