COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;25;{D78CCD50-3F70-4B93-8348-AD69C26C7FB3};C000304878;visa;2019-02-02;UTC;Settled;{9E1E3D66-F2AE-4674-A44A-20F1E0CA729C};USD;874.00;46.00;920.00
JetBrains;JetBrainsUSD;25;{F4796BF2-5444-4CD0-934A-D851CBEBE331};E000309140;visa;2019-01-31;UTC;Settled;{9F3A520E-9C19-43CB-9452-833AE9BCADAC};USD;399.00;21.00;420.00
JetBrains;JetBrainsUSD;25;{0D36B2BD-77B5-4271-B2D6-EFD65CBA4D16};A000092318;visa;2019-01-24;UTC;Settled;{ECC690BB-67E1-4C7E-90DB-ED6C25D37013};USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;25;{2FC2076B-4F2C-4242-B915-434D067F093C};Z000311338;visa;2019-01-27;UTC;Settled;{6AE5D647-8F4D-43B8-9026-EBFBD47A5BD8};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;25;{DBFC2F26-257A-4E1B-B5BA-F4F6D4CE5C91};R000470451;visa;2019-02-03;UTC;Settled;{817CEA89-0D6F-48A6-9F21-009EA575649C};USD;806.00;42.00;848.00
JetBrains;JetBrainsUSD;25;{541CC116-A1D4-47DA-B664-431DF399A1E7};C000204866;visa;2019-02-05;UTC;Settled;{B01009BB-9980-4641-A327-75E8BA6B9E61};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;25;{C0B8B5D4-5B84-4416-86EE-45AA2147AA7C};A000186232;visa;2019-02-01;UTC;Settled;{0D8CFC23-A9EE-41EB-A695-E32BA805B50B};USD;490.00;26.00;516.00
JetBrains;JetBrainsUSD;25;{338B2875-E548-4422-96AE-06B73BDF7C4B};C000370371;visa;2019-02-13;UTC;Settled;{0EB39758-C9D6-4034-94A4-C842480D39E5};USD;656.00;34.00;690.00
JetBrains;JetBrainsUSD;25;{290E340E-A074-4CBB-9965-99C5CA77EA42};C000357116;visa;2019-02-08;UTC;Settled;{BA44987B-9AB8-4586-AB8D-A96B8BF5923A};USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;25;{D2E02F4C-F5F9-43B8-8AF4-FC1382C9DF59};C000199797;visa;2019-01-20;UTC;Settled;{F9C927EF-DA26-40CE-8EE2-6DEED2DC0B97};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;25;{2C10AC54-0D29-4322-B517-6F28068B06DB};C000146413;visa;2019-01-19;UTC;Settled;{58E7866A-6CC1-4E4D-973F-6FEECA897F4B};USD;53.00;3.00;56.00
JetBrains;JetBrainsUSD;25;{6466FAC9-BD2D-4E6F-A832-062FC34DA401};C000513612;mc;2019-02-04;UTC;Settled;{42C379C7-5A29-4F15-8C82-DDDC21AA59AC};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;25;{F1BC1866-3884-4F62-8BAF-F01FDC74A3A9};Z000296117;mc;2019-01-20;UTC;Settled;{6B80B234-D344-448D-813D-56C8D5B5C915};USD;219.00;11.00;230.00
JetBrains;JetBrainsUSD;25;{C8EA3489-2DBA-467D-A344-B7E6B0D7483F};E000633555;mc;2019-02-03;UTC;Settled;{1721F384-5547-4809-A0B1-AEADFA0359A8};USD;168.00;9.00;177.00
JetBrains;JetBrainsUSD;25;{62E04A6D-4471-43FC-9F3C-463F9532D950};A000244531;mc;2019-01-27;UTC;Settled;{6569094D-CE92-4823-9758-CD342AE3690A};USD;603.00;32.00;635.00
JetBrains;JetBrainsUSD;25;{FB32679C-2B03-4F62-841B-1BF24E279E42};A000041086;mc;2019-02-05;UTC;Settled;{707BF5D6-A342-4EC0-98BE-92FDCB7880CD};USD;789.00;41.00;830.00
JetBrains;JetBrainsUSD;25;{FADF5BC8-B525-4ACE-ADB5-00D35968C2C9};R000348933;mc;2019-02-10;UTC;Settled;{0E9F7CE2-E4AF-46D3-8C92-AED9A91969F4};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;25;{210714DD-1F03-4E70-9624-3005ED8BF9CB};A000440078;visa;2019-01-20;UTC;Settled;{09F9C1B0-2952-491E-A1CA-7009EED31D74};USD;409.00;21.00;430.00
JetBrains;JetBrainsUSD;25;{AB5B6629-1597-4CB6-9E49-8E8F02A0CEB7};Z000045610;mc;2019-02-12;UTC;Settled;{B11680D3-2C4E-447F-86C1-5F2A3034E6C4};USD;185.00;10.00;195.00
JetBrains;JetBrainsUSD;25;{45B76ACC-4F16-42B4-A252-7A825EF858CA};A000561183;mc;2019-01-30;UTC;Settled;{81F88E72-7584-47C7-B99A-B18FC936837A};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;25;{21771EA7-E345-4E6B-ADE7-94F59744367E};A000312270;visa;2019-01-31;UTC;Settled;{971E28F0-FECE-452E-80A7-0EE61C3F8C04};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;25;{2402477A-E599-4CB3-B505-44ED27F73E2C};R000316310;visa;2019-01-28;UTC;Settled;{66FA3FA7-239F-4DF5-9200-954D0816FA03};USD;262.00;14.00;276.00
JetBrains;JetBrainsUSD;25;{7BE50123-DC5C-4189-AE06-AA7EF1D70612};Z000100737;visa;2019-01-24;UTC;Settled;{EBF21DD5-394C-4F25-A990-550C439EA735};USD;674.00;35.00;709.00
JetBrains;JetBrainsUSD;25;{08B62F8B-52B3-4FDD-A61D-B76663EF1C89};E000144323;visa;2019-01-30;UTC;Settled;{EE4353BC-0BEC-4B42-8CE0-289992892DDF};USD;102.00;5.00;107.00
JetBrains;JetBrainsUSD;25;{4B7ECEFC-2BEB-4F85-ABFB-C8186936F90E};E000333475;visa;2019-02-11;UTC;Settled;{BCA865EC-054F-447C-AD10-1CD22CBE23DE};USD;309.00;16.00;325.00
JetBrains;JetBrainsUSD;25;{4F6A436F-C007-4698-9BF3-04673E4CD90F};E000286283;visa;2019-01-27;UTC;Settled;{250D3783-27F0-41DE-8951-5ED0AEBBBECF};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;25;{3CCA8F7A-2F2A-4B4D-B5C6-AE52991A7111};R000439319;mc;2019-02-02;UTC;Settled;{357F6471-4833-4EC0-B212-CD81AB3F34BE};USD;365.00;19.00;384.00
JetBrains;JetBrainsUSD;25;{4BDA93EE-BC73-4BC5-A62A-4B35BDE48896};Z000373852;mc;2019-01-18;UTC;Settled;{D4925CD8-CE68-45A4-B1CA-5108F65FC7AE};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;25;{D7FAD955-48FB-43E7-9AE4-088167289CDD};C000600332;visa;2019-02-09;UTC;Settled;{DBD68024-A29D-4A29-A2FA-8C844DBEFF15};USD;467.00;25.00;492.00
JetBrains;JetBrainsUSD;25;{A3668581-CBEE-4130-A9CB-7B41448C3092};E000623210;mc;2019-01-18;UTC;Settled;{CCF3129E-5A6E-4E9A-BA5B-08A8E698869D};USD;317.00;17.00;334.00
JetBrains;JetBrainsUSD;25;{9A9ADEA3-D8DA-4979-AD3B-609981AF386E};A000109404;visa;2019-01-26;UTC;Settled;{9E566C07-C395-457E-8AF9-42F388200812};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;25;{124F9240-6B34-4564-B2F2-B90C45B2389E};E000398671;visa;2019-02-03;UTC;Settled;{7AF42742-BE00-47B7-9384-77A3D7D3F012};USD;467.00;25.00;492.00
JetBrains;JetBrainsUSD;25;{A4046ADC-42C1-4546-9E26-34BA6BABE14D};A000002343;visa;2019-02-10;UTC;Settled;{91048A3E-6B31-4A9E-8C14-ED33649E42F4};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;25;{C1C44E40-A8B7-4E60-B1BE-4C21A341E23C};E000259136;visa;2019-01-22;UTC;Settled;{CBD6D545-1DFA-4D8A-8534-31F868F586A1};USD;361.00;19.00;380.00
JetBrains;JetBrainsUSD;25;{12823652-6504-4165-B49C-B974DB88D8DE};E000435194;visa;2019-01-23;UTC;Settled;{72AB0F9B-22FE-48D0-8981-3D6D6AF3226A};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;25;{26E68ABA-9025-4B74-86A8-D12E335A17F6};A000460122;visa;2019-02-08;UTC;Settled;{BAA5EEC8-77C1-4BD1-B470-9DCA18AE6399};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;25;{E09DC14A-99AE-447E-B408-F8E76BECFCC8};C000218239;visa;2019-02-12;UTC;Settled;{12E34000-B830-41FF-B365-49A61BCD5FA9};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;25;{2570CF8F-413A-4589-8E35-74A8586FE9BE};C000279671;visa;2019-02-03;UTC;Settled;{10B66EF6-DC61-456C-83E1-0AFAB1CAAD5E};USD;328.00;17.00;345.00
JetBrains;JetBrainsUSD;25;{69797C6C-B426-499F-A702-96698CBBD94F};C000550452;visa;2019-01-23;UTC;Settled;{681DBD06-0394-45FC-94DD-D28E44655FD7};USD;372.00;20.00;392.00
JetBrains;JetBrainsUSD;25;{604E2073-B066-43BA-B64B-FE6DA33F610E};C000388830;visa;2019-02-05;UTC;Settled;{022693E7-0CCB-4A2B-8380-F5BE3E498954};USD;266.00;14.00;280.00
JetBrains;JetBrainsUSD;25;{4F1B2AEC-1748-4EC1-8FBC-32ED9D4D2D4D};R000020659;visa;2019-01-18;UTC;Settled;{4CB734C4-DF67-4B7C-A8E3-FA6833F421A5};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;25;{ACCFE47B-0510-4E00-8124-1F0300CE1B3F};Z000388433;visa;2019-02-03;UTC;Settled;{FC839C46-2BD6-4159-90CE-445E8A72D147};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;25;{92BD6210-A04C-43CF-8606-06D2BC6C74EB};A000438217;visa;2019-02-11;UTC;Settled;{BAA8F03D-DC41-4BA4-9A2A-53F08D6E2FE8};USD;500.00;26.00;526.00
JetBrains;JetBrainsUSD;25;{BBE96604-4648-45F3-A05D-7AAB54CD6BDF};Z000588136;visa;2019-02-12;UTC;Settled;{5D564CF5-D203-495A-8931-D0437ECD7336};USD;129.00;7.00;136.00
JetBrains;JetBrainsUSD;25;{EA0EF591-2291-49D1-AA6E-308CA8018EBF};A000201713;mc;2019-02-11;UTC;Settled;{28DE8CAA-7AF7-4396-9D6C-7B7F2991CAB9};USD;527.00;28.00;555.00
JetBrains;JetBrainsUSD;25;{4D6A8566-9633-41A3-8211-6A000C572BD3};C000180637;mc;2019-01-23;UTC;Settled;{65E35159-CD46-4AC2-9EE0-142156AE54E8};USD;903.00;47.00;950.00
JetBrains;JetBrainsUSD;25;{C5EF1632-145C-4B23-8791-EED4AB09041E};A000063838;visa;2019-01-18;UTC;Settled;{6A865D0E-963D-4598-984D-D62C71B8C5B3};USD;109.00;6.00;115.00
JetBrains;JetBrainsUSD;25;{86757DA6-5D13-4330-A95C-01838E3CAD74};R000016488;visa;2019-01-23;UTC;Settled;{534ABFEF-B0D4-449E-9155-11AFEDDBE5EC};USD;808.00;42.00;850.00
JetBrains;JetBrainsUSD;25;{688A0DE2-05F2-4E61-B7E3-ACCA653857E7};E000238174;visa;2019-02-04;UTC;Settled;{B55A69C0-F143-4C4F-9331-C2B7A152A73E};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;25;{F249E34B-32ED-4501-AA06-40B9588E6EF7};E000089326;visa;2019-02-04;UTC;Settled;{30D97947-C0C0-4DD2-B52C-0A132B88F09B};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;25;{9BCAE36B-E75D-44A8-9295-EF33CC817BB9};A000661182;visa;2019-02-11;UTC;Settled;{76CBD4C1-987E-4C17-94FB-47387812403C};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;25;{F7FBA8EE-955B-4138-8638-37B00D28856C};A000560407;visa;2019-01-30;UTC;Settled;{A00E8790-8B6E-4441-9D3C-F354237F912D};USD;395.00;21.00;416.00
JetBrains;JetBrainsUSD;25;{F9F2B111-7A15-4A87-AF67-BA33E69D22A3};C000614095;visa;2019-02-11;UTC;Settled;{8249254F-D1F2-41B6-8F1B-7C8B7441E8F2};USD;608.00;32.00;640.00
JetBrains;JetBrainsUSD;25;{B06064F1-AF72-4AE7-B4CE-DD1AECD40C0C};Z000208902;visa;2019-02-12;UTC;Settled;{9390FA9E-7D41-4B9B-9D24-6728B5720D1E};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;25;{5EF1C1D8-CEB7-453A-8E91-C6813F91DC9E};C000004687;mc;2019-01-21;UTC;Settled;{0388B0F4-0C53-4384-9A75-57F4F120AFB8};USD;589.00;31.00;620.00
JetBrains;JetBrainsUSD;25;{857D2C39-E803-43C3-938F-0D33ACF82DF8};Z000198017;mc;2019-02-05;UTC;Settled;{D27FD3AF-4958-4664-87EB-170DBE7F11F8};USD;613.00;32.00;645.00
JetBrains;JetBrainsUSD;25;{F4CA75A4-8F50-4232-8CE1-1CFE6D2E644E};A000230127;visa;2019-01-31;UTC;Settled;{55314730-9D3D-4605-A6AF-784DC07D12D1};USD;589.00;31.00;620.00
