COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;27;{DD36C496-32B2-4F48-ABE6-DD4019EDF37F};Z000034088;mc;2019-04-01;UTC;Settled;{9ACCF9B5-15CD-416C-B960-094DB966FF23};USD;499.00;26.00;525.00
JetBrains;JetBrainsUSD;27;{883E913F-384A-4F2C-9B41-D6F617108269};C000004626;mc;2019-03-20;UTC;Settled;{B5D92A39-02E9-4AE3-B205-AB0CA0FF54D6};USD;455.00;24.00;479.00
JetBrains;JetBrainsUSD;27;{8177F2DD-2ACA-47EF-8680-5472A44A694B};Z000474527;visa;2019-04-02;UTC;Settled;{4A8BF093-AB38-4A2B-8F24-BB70AB01F294};USD;310.00;16.00;326.00
JetBrains;JetBrainsUSD;27;{64AD2853-DC72-4E3D-8A83-BEC0DA940D40};R000075412;visa;2019-04-03;UTC;Settled;{C0D280DD-8E48-4672-89BD-D7B173E2F42A};USD;575.00;30.00;605.00
JetBrains;JetBrainsUSD;27;{3F37BE4F-28E9-4BB1-A958-0C13E2015671};C000371825;mc;2019-04-10;UTC;Settled;{5D873E55-D959-44D0-986B-5C2F071317B3};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;27;{20DFE0A0-17E9-4395-9172-58E788F4389E};A000412654;visa;2019-04-01;UTC;Settled;{3700DA5C-5B70-46A7-974C-D9D6658F64C3};USD;447.00;23.00;470.00
JetBrains;JetBrainsUSD;27;{FAB2F4CC-7F2F-4B2D-8952-F18D8875BBFF};E000222155;visa;2019-03-17;UTC;Settled;{7AF7C4E5-0B1B-4195-90A4-AF870D978783};USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;27;{6233F695-5EA8-4A96-AE7A-B12E28479FCD};Z000052261;mc;2019-03-23;UTC;Settled;{F0FDB7F8-D753-4F25-8F59-28C66A9F03AB};USD;86.00;4.00;90.00
JetBrains;JetBrainsUSD;27;{9B16846B-57E6-4A64-B1EC-AF2A68923D5B};R000076010;visa;2019-03-26;UTC;Settled;{B6AF3EE1-6F68-435C-A503-97BC9AAAAF67};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;27;{67948755-B8C4-415F-95CB-2DC04CFC9E5F};C000266968;visa;2019-03-29;UTC;Settled;{3D49EF38-AAF2-4742-894A-C1223944B476};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;27;{F613DCD3-D7EF-4EC8-A600-CB1040B11282};E000225379;visa;2019-03-29;UTC;Settled;{AC711E88-1115-4337-A7BE-449DB022A209};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;27;{E5AC07FF-8A59-4A34-A54D-9C24EF2C38B3};A000616019;visa;2019-03-18;UTC;Settled;{CC34A2E3-57F9-45CE-81A6-82D1AA2CDDA3};USD;233.00;12.00;245.00
JetBrains;JetBrainsUSD;27;{0329ECEF-9B92-4DD5-B1CA-084F2494784A};C000621288;mc;2019-04-06;UTC;Settled;{53AD9670-4D1B-4034-98AD-BF7F2CEF3394};USD;89.00;5.00;94.00
JetBrains;JetBrainsUSD;27;{040904C4-BF89-4BFE-9B00-F7ED68012663};R000045317;mc;2019-04-05;UTC;Settled;{C1FCC210-EC8C-439B-9084-2431B439F692};USD;656.00;34.00;690.00
JetBrains;JetBrainsUSD;27;{D8A9F5D7-73EC-460D-9E97-77A68451D1A4};A000593751;visa;2019-04-14;UTC;Settled;{9F83EF79-FF00-48AD-9954-4751F3365842};USD;882.00;46.00;928.00
JetBrains;JetBrainsUSD;27;{74824816-2DF2-412D-93D7-440D60DCF6F1};Z000309114;visa;2019-03-28;UTC;Settled;{D8DCA144-32DC-4083-B36B-990E3474AE57};USD;276.00;14.00;290.00
JetBrains;JetBrainsUSD;27;{B0707B83-A777-4BBD-9002-CF23275CBFD3};R000003287;visa;2019-03-26;UTC;Settled;{0FFABE12-6CEC-4AB8-AD62-D216E2E1F3CB};USD;266.00;14.00;280.00
JetBrains;JetBrainsUSD;27;{CDE3BAAB-887A-4864-989C-4212CB90DD86};Z000521200;visa;2019-04-07;UTC;Settled;{9D39FFF5-26D5-4588-98F6-09E5144DA091};USD;505.00;27.00;532.00
JetBrains;JetBrainsUSD;27;{5C2425DB-A40E-436F-9F9D-BB2D1F1A45E6};R000541400;visa;2019-04-03;UTC;Settled;{AF9F840D-8382-49EB-92C2-43099538E50C};USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;27;{FDDBCF51-D6C3-4A9E-A678-1245488430F3};C000295281;visa;2019-03-21;UTC;Settled;{62647C86-3D19-472C-BD33-849775E0881F};USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;27;{2FDE991E-C299-48FA-B2B1-E6C1F02C3E14};C000202537;visa;2019-04-14;UTC;Settled;{01488450-8DB0-4020-8247-BB87CE1446FA};USD;349.00;18.00;367.00
JetBrains;JetBrainsUSD;27;{9461EB45-8B62-4845-AC7B-9667ECA4D292};A000117788;visa;2019-03-22;UTC;Settled;{F845D95A-85BC-4DD9-A417-BE5EEAC9C963};USD;135.00;7.00;142.00
JetBrains;JetBrainsUSD;27;{B035BD4F-DB64-496A-AB19-E064A4667EC2};A000194584;mc;2019-03-17;UTC;Settled;{33CDEDEF-D9BF-4427-8AD6-9226BD20D82E};USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;27;{7295324B-1B12-43C4-9B87-521DDEABC724};Z000509535;mc;2019-04-05;UTC;Settled;{075B3F94-4C98-4DAD-9693-23E8938A04BC};USD;428.00;23.00;451.00
JetBrains;JetBrainsUSD;27;{30BF3F1A-9FA8-483A-B5F1-0374DB106822};A000428889;mc;2019-04-06;UTC;Settled;{FBEB693B-E8DA-4E94-A8DD-DCC724B70DC8};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;27;{30CF28AF-943C-4708-BBCD-1D081A72FDDF};R000473888;visa;2019-04-11;UTC;Settled;{2FC9CBDA-4860-40BB-A1AB-33887DF20A7F};USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;27;{B4007ADC-ADD0-43F5-9B51-82FBFBFEE5A9};A000592802;visa;2019-04-12;UTC;Settled;{C79C4FAE-3264-40CB-B7B7-42F4A0B488C4};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;27;{AE15713A-4C93-467A-BDE4-649BDFDED776};A000317551;visa;2019-04-12;UTC;Settled;{23E64336-C669-40A8-B446-FEC90BC88DA0};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;27;{1FC39C72-6ED2-4B46-A7AC-DE362FC3A0DB};A000008837;visa;2019-03-29;UTC;Settled;{88F0FEC8-4FC7-4F40-AA89-BA303604677E};USD;251.00;13.00;264.00
JetBrains;JetBrainsUSD;27;{31ED4BC9-C4EE-4D44-ACED-FC42A1067996};R000135049;mc;2019-04-05;UTC;Settled;{5B39F5F9-CD76-42B6-819E-6D1BFE9F5FCD};USD;186.00;10.00;196.00
JetBrains;JetBrainsUSD;27;{1FBACA33-5A61-450B-9131-5689B177EE62};C000523425;visa;2019-04-07;UTC;Settled;{34390613-75F5-4654-A8F1-07EF82BA46BE};USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;27;{B17588C9-DBE0-4169-A244-77C778FDA98B};R000591325;mc;2019-03-30;UTC;Settled;{2426178F-DC88-4F2A-A9C3-3C38B7CA2381};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;27;{98C79B77-A48B-4458-8AE6-D3BF5C9D8A7B};E000043341;mc;2019-04-08;UTC;Settled;{190061CE-AAF7-4269-834A-F78EC5B4659A};USD;583.00;31.00;614.00
JetBrains;JetBrainsUSD;27;{C654D879-7161-4BDA-AA90-FD9F71611AA9};C000578843;visa;2019-03-26;UTC;Settled;{3DC80E61-B537-4E7F-8CF6-A24E35B8512E};USD;366.00;19.00;385.00
JetBrains;JetBrainsUSD;27;{4D1F3EFA-CBF1-46FF-BB02-D8332EE7B260};R000003438;mc;2019-03-29;UTC;Settled;{21BF4D3B-CA66-4ED8-BF07-18D3A1F4F3EA};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;27;{86F10991-E212-4743-BF15-821D22920613};C000210979;mc;2019-04-10;UTC;Settled;{E3C878A2-72C7-434A-ABF0-E4FC07DEEB96};USD;257.00;13.00;270.00
JetBrains;JetBrainsUSD;27;{F9CBEA84-9816-4B97-B641-59BFA706D7B3};Z000282479;visa;2019-04-04;UTC;Settled;{7B6F7ABF-BB97-4349-8E7B-11A391DB2177};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;27;{A52C77F1-413C-4D80-AD93-7F545070F8CA};E000280765;mc;2019-04-06;UTC;Settled;{3FDF338E-165B-4366-90D0-B89DB66F41B0};USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;27;{65ED760F-1F94-4D75-8B43-2483DEEEF73A};A000480762;visa;2019-03-18;UTC;Settled;{EA188BC3-22DC-4643-89BC-C1A32138CF3F};USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;27;{528F53A7-5554-4608-8B24-F51C9BB9DDB5};Z000478574;visa;2019-04-13;UTC;Settled;{34323EE2-AB05-4693-8488-904C694D5F3B};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;27;{91D3E442-103A-45C2-AD1B-58EE60732A8A};E000068000;visa;2019-04-14;UTC;Settled;{2AA85881-9FAA-462A-9A69-C7574722FED7};USD;162.00;8.00;170.00
JetBrains;JetBrainsUSD;27;{6E72BFF2-DA77-429F-B289-E3B1C54FD3AB};E000167766;mc;2019-03-22;UTC;Settled;{8A18105A-C982-4428-8F37-0F42573AB4D7};USD;154.00;8.00;162.00
JetBrains;JetBrainsUSD;27;{BEC7892F-5046-4BD7-829B-0D66E2FAAD2D};A000008519;mc;2019-03-28;UTC;Settled;{34ECEF9B-A410-4022-BD54-B5EBD58CD8D6};USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;27;{86AA4506-65F9-4556-A1EE-607462D5B71E};R000311798;visa;2019-04-06;UTC;Settled;{85D0B145-956D-49BD-AE93-359C6AE01D9B};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;27;{0E6745A1-3F18-48C9-A43B-53BEF4ACAFCA};Z000219442;visa;2019-04-14;UTC;Settled;{D35C3F4B-539F-45D6-80EE-60F23355BEDE};USD;276.00;14.00;290.00
JetBrains;JetBrainsUSD;27;{0DB57B46-D63F-463E-9C05-BC1F9E246EE8};R000155274;mc;2019-04-11;UTC;Settled;{EC3225D5-16C8-4ED1-819F-69D533313056};USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;27;{1CC56167-4AF3-41E4-B97F-C7CC2B028E0E};Z000539432;visa;2019-04-05;UTC;Settled;{2CD8244D-22BC-400E-9D7A-22E0C3FF8225};USD;262.00;14.00;276.00
JetBrains;JetBrainsUSD;27;{5B65C274-6B77-4C48-9CBF-8FA46D0366AD};Z000376633;visa;2019-03-30;UTC;Settled;{99A30360-F966-4AB9-8C85-8DABF1B4EFA5};USD;131.00;7.00;138.00
JetBrains;JetBrainsUSD;27;{D60C85A9-695A-44BF-B50A-D2AF1C5FD4B6};R000133944;visa;2019-04-09;UTC;Settled;{7F5FD86F-C0C5-4730-99D7-3CADF98FACA3};USD;112.00;6.00;118.00
JetBrains;JetBrainsUSD;27;{FB779245-528D-4881-AED9-A34C006A9C6B};R000495068;visa;2019-04-07;UTC;Settled;{57B8256E-17C5-497D-A162-2CA813D3F215};USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;27;{DF72D53F-2786-46CB-9AF9-C623BAC5E65F};E000635318;mc;2019-03-25;UTC;Settled;{F9BC4FB1-86E8-4211-843D-28DFEE020C20};USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;27;{90BA3AF3-A546-4487-B8A4-24D7905177BF};A000264711;visa;2019-03-17;UTC;Settled;{BE0CA690-4BB3-450D-88AE-28E4628B031E};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;27;{B04620E5-8CF2-4969-A0D0-83343CCB899A};Z000589035;mc;2019-04-15;UTC;Settled;{1BA9E810-3D69-4BA6-9C58-7CA261EB1372};USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;27;{92D1836E-D38B-4EC5-8720-F8216DE2F8EF};E000512140;visa;2019-03-27;UTC;Settled;{CEB2DD06-930D-4A4F-928A-61F8B4B1DC5A};USD;253.00;13.00;266.00
JetBrains;JetBrainsUSD;27;{1E6B58E7-E75F-46BA-8C6D-F54AE61F3513};Z000046443;mc;2019-04-02;UTC;Settled;{1F7B2C6E-8F27-4A99-A595-5CC5AECA45A1};USD;500.00;26.00;526.00
JetBrains;JetBrainsUSD;27;{7FFC6E2B-9B6D-4570-91D6-481468AEA151};A000095030;mc;2019-04-07;UTC;Settled;{7F7EA3C0-6ED3-48AD-8392-AF074DD6C649};USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;27;{E04BCEC3-D2A3-40FF-AC9E-F10EC33DC7C0};Z000107183;visa;2019-03-24;UTC;Settled;{D01112D5-BAE0-4998-A19E-7B7F60F6CDC1};USD;746.00;39.00;785.00
JetBrains;JetBrainsUSD;27;{F9B72ECB-E53A-4127-B27F-16819F9B937B};Z000244037;visa;2019-03-23;UTC;Settled;{5DA78940-5335-45FB-8981-60AB6D694619};USD;314.00;16.00;330.00
JetBrains;JetBrainsUSD;27;{D4CBC552-73CF-4DC1-92BA-950396AFBC53};E000670817;mc;2019-04-06;UTC;Settled;{3A353E94-884E-4911-9FD1-60D5F135B703};USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;27;{63ED2318-7A3D-4944-B4C7-E57683FA469B};E000575381;visa;2019-03-22;UTC;Settled;{8B2F7729-97CF-4252-AB88-866FD5B18095};USD;907.00;48.00;955.00
JetBrains;JetBrainsUSD;27;{4C4850F3-A6CB-463A-81A5-C2056C403F66};R000026216;visa;2019-04-09;UTC;Settled;{057C37B9-3264-42C4-9645-14D0AD6E26A2};USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;27;{11FB1CAA-0267-4B75-BBFB-C72EE56E09B5};R000272330;visa;2019-04-14;UTC;Settled;{5C07930D-3ABE-4C81-B584-96D696807997};USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;27;{06082E36-17C0-42BB-9EB8-0CD727561718};Z000543888;mc;2019-03-27;UTC;Settled;{43B841CC-790D-4759-BDEF-DA421FF9772A};USD;309.00;16.00;325.00
JetBrains;JetBrainsUSD;27;{FE5B6426-F37D-4421-8551-3CF28EB18C12};A000663782;visa;2019-04-14;UTC;Settled;{CDB62B5E-5675-4946-AB5D-37911B2A7790};USD;141.00;7.00;148.00
JetBrains;JetBrainsUSD;27;{1702845D-4D03-4CB5-ABD2-D960D1258C95};Z000553108;visa;2019-03-30;UTC;Settled;{5317CDDD-D916-4C9E-A76F-B8DD98F3F9D1};USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;27;{745DBFAF-5015-4E4F-B5CB-D118F68A1BA3};Z000158424;visa;2019-04-07;UTC;Settled;{9339B5CE-5083-4C68-921E-EF8854DB5CC8};USD;551.00;29.00;580.00
JetBrains;JetBrainsUSD;27;{C18BAFF3-435B-42B1-9431-BBB14048F123};C000293902;visa;2019-03-24;UTC;Settled;{F4070B20-A76C-4696-BAE2-2C7FDC0F03D9};USD;239.00;13.00;252.00
JetBrains;JetBrainsUSD;27;{7181FAC0-8F74-4780-B52A-24909B9C6151};E000373650;visa;2019-04-03;UTC;Settled;{41C5DC14-F32F-4530-881B-BB713522CA23};USD;665.00;35.00;700.00
JetBrains;JetBrainsUSD;27;{D3BA3386-1C74-4BE2-BB1D-A84210772361};C000388620;mc;2019-04-14;UTC;Settled;{93C4381E-C6EE-464A-936B-F4A9764310D4};USD;375.00;20.00;395.00
JetBrains;JetBrainsUSD;27;{8E5E9AC1-B201-4D39-8A3D-37FE8944ABD9};Z000132910;visa;2019-04-07;UTC;Settled;{6936B5AC-E361-404D-AE99-29AB5B62A7D4};USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;27;{BCA5127C-B943-49CE-98A6-990286A00D6E};R000448500;visa;2019-03-26;UTC;Settled;{6E8338C0-C798-4327-A17B-2A6D239B252E};USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;27;{599868C6-233C-477B-A023-98832EF00ED6};C000150412;visa;2019-04-08;UTC;Settled;{56460D1D-AF41-4D50-83E6-9C105D161F90};USD;352.00;18.00;370.00
JetBrains;JetBrainsUSD;27;{4ECB869D-E189-4049-90C0-B0D2B9455C49};Z000515278;visa;2019-04-14;UTC;Settled;{C8C546EF-16BB-4B70-B32B-88BE4CE92633};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;27;{638C3CD4-A660-4CC6-8129-96A8F3CF2C31};E000458868;visa;2019-04-13;UTC;Settled;{C0AB2440-7196-4778-8E15-D1451942CF84};USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;27;{247377C1-F441-48A0-B7E0-E7F8E5FEC3F5};A000471840;visa;2019-03-28;UTC;Settled;{FF37717B-3F0A-4A4E-A620-393BAAAAC6E4};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;27;{3928FB8A-0B71-470C-9D11-E59F86D30327};E000570885;mc;2019-04-02;UTC;Settled;{526DF010-AC03-4D5F-8347-5DB968694AC6};USD;299.00;16.00;315.00
JetBrains;JetBrainsUSD;27;{B1E32794-8B2B-48A5-9566-5E63E818B681};R000417281;visa;2019-04-07;UTC;Settled;{2179E049-2433-47A9-B806-9CD6C406FB51};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;27;{BB006ADB-3F22-44F9-9601-25D66E61E1AB};C000510500;mc;2019-03-30;UTC;Settled;{5B288313-2B28-4F66-8D84-B6C809FA7DE2};USD;243.00;13.00;256.00
JetBrains;JetBrainsUSD;27;{64A8D0F7-A58D-48E6-BC11-45F56E68EBA1};R000022510;visa;2019-04-13;UTC;Settled;{102F2423-A262-42A1-B9C5-3D7291F9731A};USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;27;{9620D92C-9F20-4901-A8EC-9EF5D62474B5};A000532705;mc;2019-03-20;UTC;Settled;{F7A1AE76-54F2-482E-95A6-DE373B212159};USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;27;{DF61CF60-F0DE-499F-9F88-E36F11577FC3};R000224445;visa;2019-04-12;UTC;Settled;{BF825F31-1421-42AE-992B-566A825DB147};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;27;{B73D9B2D-592E-4345-BB95-26EDEBD25E0F};E000545074;mc;2019-04-11;UTC;Settled;{EF6B0FF0-EFE2-4725-BDB6-B8BC7476FAFF};USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;27;{ECC0AC0C-42EE-440D-903B-F130890279F7};R000006135;visa;2019-03-20;UTC;Settled;{94551DDB-E163-41A8-960E-75D50901D500};USD;629.00;33.00;662.00
JetBrains;JetBrainsUSD;27;{21BBB525-2D80-4B74-8A61-2C28D5E8B974};Z000445845;mc;2019-04-01;UTC;Settled;{F45A4E46-5A85-4569-A62F-729B2DCBD093};USD;314.00;16.00;330.00
JetBrains;JetBrainsUSD;27;{094859F9-2C08-449F-9AA6-4928BD96EAA1};Z000236788;mc;2019-03-19;UTC;Settled;{DADB8711-7C4A-439E-9CEE-0977BD3CC105};USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;27;{BA7C9C0A-BD25-4414-AC6E-7C10F3726044};A000635517;mc;2019-04-10;UTC;Settled;{56D8AF33-508B-46B7-AEAA-CA80535D0602};USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;27;{96F50F68-AE33-4F14-ADA6-4DF638DD6D91};Z000106524;visa;2019-04-07;UTC;Settled;{04708D62-BCC2-4441-B6D9-A984DE6E7C7A};USD;182.00;10.00;192.00
JetBrains;JetBrainsUSD;27;{94162FD4-4E2C-4A76-BAD0-A8E88C0ED6B2};E000103924;mc;2019-04-08;UTC;Settled;{98E51DED-8970-4840-AFD9-652ECC14702C};USD;53.00;3.00;56.00
JetBrains;JetBrainsUSD;27;{447A62E2-B8B8-4AF4-A8BB-6E3718599427};C000173391;mc;2019-04-04;UTC;Settled;{4AF672A9-53EC-4452-AB88-163E48F8BF9F};USD;51.00;3.00;54.00
JetBrains;JetBrainsUSD;27;{8A49C717-C67F-4707-89EB-3D98A282FB17};C000057891;mc;2019-03-17;UTC;Settled;{3863DFD4-8F83-4CC1-B81B-A4AEC633F50F};USD;523.00;27.00;550.00
JetBrains;JetBrainsUSD;27;{D4FAC8E9-D67F-4538-8EA0-6008CC7635D6};R000525369;visa;2019-04-14;UTC;Settled;{FC30D955-35C8-44A6-A66B-DBAE672BF18A};USD;283.00;15.00;298.00
JetBrains;JetBrainsUSD;27;{459E0346-725D-4E2D-8938-B4F5E4B730CE};Z000207025;visa;2019-04-08;UTC;Settled;{EE16CAB7-EC21-4BA3-975A-D850C7C1FC69};USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;27;{0B776DD6-9D6E-4460-8F66-4D589667351D};R000088280;mc;2019-04-04;UTC;Settled;{7FD7F112-0F8F-4974-B0F3-50AD6B624A53};USD;456.00;24.00;480.00
JetBrains;JetBrainsUSD;27;{73610AFC-24E8-4A8D-815F-16D60A74AD04};C000151877;mc;2019-03-26;UTC;Settled;{405FC265-E835-48C0-8307-C63DA530F6F5};USD;651.00;34.00;685.00
JetBrains;JetBrainsUSD;27;{485F8BF9-DD06-4ADD-AFFA-2DCF5A58AF26};C000435834;mc;2019-04-12;UTC;Settled;{7C848C8E-6B2B-4355-9028-6719803A3380};USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;27;{125FC5FA-855A-4BCB-AB97-4B9C1BA0433B};C000577220;mc;2019-03-17;UTC;Settled;{F80B10A6-01B4-420C-BCC1-5BD9F82C5988};USD;713.00;37.00;750.00
JetBrains;JetBrainsUSD;27;{069717AE-957D-4718-8362-62B9E7CF5678};Z000610666;mc;2019-04-10;UTC;Settled;{3159A004-A009-4B96-BBE6-88777FD39017};USD;903.00;47.00;950.00
JetBrains;JetBrainsUSD;27;{02DD98AE-836E-4225-A168-F846C743B8DA};E000040033;visa;2019-03-22;UTC;Settled;{7C10ABF4-CE09-48E6-8070-ABD046119608};USD;213.00;11.00;224.00
JetBrains;JetBrainsUSD;27;{B0B462C6-79C8-4358-9B0C-CFBDD30F8B87};A000052987;mc;2019-04-01;UTC;Settled;{2C9849D7-09B1-4FFE-8BFF-7BEA8F927BE7};USD;504.00;26.00;530.00
JetBrains;JetBrainsUSD;27;{A60EB721-17CF-4903-A6CE-F3C02294889F};C000640526;visa;2019-03-21;UTC;Settled;{6FE6E0DF-5541-4CE2-B1AA-D34A9432DA5E};USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;27;{D7B0302C-5EEC-4318-BBAE-31EA4160747E};C000134096;mc;2019-03-27;UTC;Settled;{2FD8F46D-6849-4ACD-B5C2-6DBFB2BC5570};USD;293.00;15.00;308.00
JetBrains;JetBrainsUSD;27;{90755945-9799-482A-8EF8-7AB471F9B4B2};C000170473;visa;2019-04-03;UTC;Settled;{8A2CE41A-C82C-4D67-974A-B839504B651C};USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;27;{6062411D-72B0-410C-8B89-1F08321DCE09};Z000363422;visa;2019-04-15;UTC;Settled;{A2C93231-3F19-4700-A951-041427E1B47C};USD;931.00;49.00;980.00
JetBrains;JetBrainsUSD;27;{D1F67DC8-5F84-423A-A436-699275CC8F10};A000142240;visa;2019-03-24;UTC;Settled;{C4C960B5-7E67-48F0-9A81-79A695908571};USD;751.00;39.00;790.00
