COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsAmericasUSD;26;{F458122D-DD38-4EFD-8966-6F24268548D2};R000600475;visa;2019-02-18;UTC;Settled;{09C5E9E6-FDDD-428E-8FAC-88CD797E2181};USD;760.00;40.00;800.00
JetBrains;JetBrainsAmericasUSD;26;{C671643F-6B08-4B06-AFEE-1612E6B988FC};C000177172;visa;2019-03-15;UTC;Settled;{97029F28-F9EE-43D6-87FA-D6EC7AA6F8D6};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;26;{8745DDFD-C16D-49AD-8A5C-E4B0F593C65B};Z000208315;visa;2019-02-25;UTC;Settled;{2ED6DBF9-4FFF-4466-8214-EB9D3429A60F};USD;309.00;16.00;325.00
JetBrains;JetBrainsAmericasUSD;26;{4D534F35-5624-4C3D-9A6B-81864B6029F2};Z000366172;visa;2019-03-11;UTC;Settled;{ECA81B84-B0C8-4B00-8CC6-DDD50B1E52A8};USD;120.00;6.00;126.00
JetBrains;JetBrainsAmericasUSD;26;{F8EF1297-69A9-4AFD-97C6-F0849F57A647};C000308414;mc;2019-03-09;UTC;Settled;{EED48ABD-4CB8-4911-B1A1-2D3AEF877737};USD;106.00;6.00;112.00
JetBrains;JetBrainsAmericasUSD;26;{F77F995C-3712-4F93-9AC5-41525168C8D3};A000658787;visa;2019-03-12;UTC;Settled;{752A8219-B91F-403A-9CE9-C8D215946620};USD;93.00;5.00;98.00
JetBrains;JetBrainsAmericasUSD;26;{6EB2E1F6-C755-46F4-8E02-0BEB2EE22EB7};A000531555;visa;2019-02-17;UTC;Settled;{96A2729C-0FA2-407F-AABC-14B144D21B01};USD;333.00;17.00;350.00
JetBrains;JetBrainsAmericasUSD;26;{B71713A6-86F8-4242-AD13-0FADD6C08983};E000530570;mc;2019-03-11;UTC;Settled;{28191A10-33DF-47DD-98C2-D5FB9321A989};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;26;{5DA9DF87-D7C1-45F9-ABA5-C8E846EA5B56};C000680541;visa;2019-02-17;UTC;Settled;{97DDAEA3-AA0D-46FE-9FB2-56A176A9550E};USD;40.00;2.00;42.00
JetBrains;JetBrainsAmericasUSD;26;{05A061F5-48B4-4894-8B4A-8672369EDE21};R000513405;mc;2019-03-09;UTC;Settled;{DE56950C-4096-4C11-A2E2-A64524BB5D49};USD;67.00;3.00;70.00
JetBrains;JetBrainsAmericasUSD;26;{ECBC88FB-943B-4E4B-A7B6-7F753C3F7A21};Z000125150;mc;2019-03-08;UTC;Settled;{778CE76D-30D0-483B-B7D1-111376E6AE23};USD;238.00;12.00;250.00
JetBrains;JetBrainsAmericasUSD;26;{17D23A08-2BD9-40F6-A518-0F4C06057ABE};Z000638372;visa;2019-03-16;UTC;Settled;{D704C83B-DC51-462D-89E8-974184CADFB0};USD;213.00;11.00;224.00
JetBrains;JetBrainsAmericasUSD;26;{06950DA3-D6F2-472A-AFE6-D274BD418DC5};A000365836;mc;2019-03-06;UTC;Settled;{E36DC2F6-DEFD-4C18-AB02-1AEE28F7484D};USD;335.00;18.00;353.00
JetBrains;JetBrainsAmericasUSD;26;{F2A9C30E-7FF0-4F01-AB9E-A8D1FD34C715};A000093946;visa;2019-02-25;UTC;Settled;{32121BC3-AA35-416F-AB13-3BEF4894BD22};USD;1235.00;65.00;1300.00
JetBrains;JetBrainsAmericasUSD;26;{BA626A84-B908-4412-BBE8-5B3E5DF8F4ED};R000203441;visa;2019-02-27;UTC;Settled;{837438FC-703A-4FAB-B342-CBCE612905E5};USD;76.00;4.00;80.00
JetBrains;JetBrainsAmericasUSD;26;{6DD995C9-7E10-46C7-90E0-9609F6EAAF85};Z000422891;mc;2019-03-04;UTC;Settled;{7010691D-33B0-400D-9D28-5562F09B5F15};USD;494.00;26.00;520.00
JetBrains;JetBrainsAmericasUSD;26;{11C6F6E1-901B-4A2C-BEB3-F19A419ACDC9};R000357261;visa;2019-02-27;UTC;Settled;{0BFFDB77-661B-4506-B06A-45BD77169F99};USD;200.00;10.00;210.00
JetBrains;JetBrainsAmericasUSD;26;{7A66137A-1661-4487-B238-576606278FB4};C000407695;mc;2019-02-22;UTC;Settled;{2C67C30B-C82D-4065-A125-8D8C37593C37};USD;338.00;18.00;356.00
JetBrains;JetBrainsAmericasUSD;26;{478B9910-F1F5-44B6-ABAD-639F75A4A1C1};Z000031098;visa;2019-03-15;UTC;Settled;{A49B07FC-0C02-460F-9330-5B0221236CA0};USD;252.00;13.00;265.00
JetBrains;JetBrainsAmericasUSD;26;{6E839DF5-DA68-44A0-847E-C5CFB6232B3A};E000116800;visa;2019-03-16;UTC;Settled;{6975D81D-2F34-494E-8862-8BF8E061A630};USD;950.00;50.00;1000.00
JetBrains;JetBrainsAmericasUSD;26;{1333CC18-FD64-4E51-80DD-21FA82227C24};C000534567;visa;2019-03-15;UTC;Settled;{463C2E9D-2C32-4D7C-99BA-0A747E124F36};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;26;{A6AAD269-9936-4C54-9729-DBBA97AC2E0D};A000158920;mc;2019-02-24;UTC;Settled;{785B3F29-145E-4CA7-A033-DABD67051BC6};USD;112.00;6.00;118.00
JetBrains;JetBrainsAmericasUSD;26;{47869599-51BB-4F1F-A375-8FD135FB8B30};R000428025;mc;2019-03-07;UTC;Settled;{22F14297-2E1A-4D89-A95E-24B8F08C55AC};USD;1140.00;60.00;1200.00
JetBrains;JetBrainsAmericasUSD;26;{6D235313-B1F7-4000-8C6B-1976038C4C6D};R000243707;mc;2019-02-25;UTC;Settled;{BFB643C3-4B11-4054-B035-38A169E86505};USD;494.00;26.00;520.00
JetBrains;JetBrainsAmericasUSD;26;{3827E89E-8DAD-4254-98E2-0388BA52B332};C000376209;visa;2019-02-20;UTC;Settled;{F24FF74F-501E-45D3-9A3A-53C6D25F4758};USD;173.00;9.00;182.00
JetBrains;JetBrainsAmericasUSD;26;{593130C4-7D03-4731-A9BC-5F9BA447D9C7};C000567876;mc;2019-02-22;UTC;Settled;{51D9128D-0F6F-4A53-8AEC-E5E96F6E450E};USD;158.00;8.00;166.00
JetBrains;JetBrainsAmericasUSD;26;{7C050D9C-82AE-49A0-A0D8-46F1318589DC};A000395972;mc;2019-03-15;UTC;Settled;{FBB1295D-99B7-412A-90AE-7994B1268D78};USD;171.00;9.00;180.00
JetBrains;JetBrainsAmericasUSD;26;{EFE94383-CF24-4EDD-BBAE-11001C2155BD};A000654224;visa;2019-03-01;UTC;Settled;{D4FB30B4-52A5-4299-8B23-B16C08ACCF2A};USD;62.00;3.00;65.00
JetBrains;JetBrainsAmericasUSD;26;{D6A917D0-A77D-489D-A8E7-A0B8D7E0871D};C000323030;visa;2019-02-23;UTC;Settled;{308D05A4-B4A2-4B9D-995F-4DEC054E1DA8};USD;144.00;8.00;152.00
JetBrains;JetBrainsAmericasUSD;26;{C8E33E64-0488-4F0F-A8D9-2FEDFA23C3DE};Z000539765;mc;2019-03-16;UTC;Settled;{2C5C2F43-DDB5-41D5-9ABE-F7BC72FC4577};USD;101.00;5.00;106.00
JetBrains;JetBrainsAmericasUSD;26;{F906E73B-91CD-47EF-8D9B-3A4821F7A909};A000538256;visa;2019-03-10;UTC;Settled;{8372A600-4A46-43A9-937A-C9D350F57166};USD;38.00;2.00;40.00
JetBrains;JetBrainsAmericasUSD;26;{9B172184-E64D-4ACD-A93C-35C90DFFCF1A};R000502969;visa;2019-02-20;UTC;Settled;{06C031CA-E20D-4C55-B243-2BFAF77AB3B6};USD;188.00;10.00;198.00
JetBrains;JetBrainsAmericasUSD;26;{49CA28B4-81E6-45D8-8A4D-06617421E70B};A000406609;visa;2019-03-13;UTC;Settled;{ABBD057E-E167-402A-97EB-ACD6E1497882};USD;346.00;18.00;364.00
JetBrains;JetBrainsAmericasUSD;26;{F90455F1-42BD-4024-8C33-0DEFF723F579};Z000014169;visa;2019-03-15;UTC;Settled;{8A225336-74FC-44F1-ACE3-B230D3B9D124};USD;618.00;32.00;650.00
JetBrains;JetBrainsAmericasUSD;26;{3CA7713F-21EB-4459-B988-0E56861E0537};A000633589;mc;2019-03-03;UTC;Settled;{3272ABC2-55E1-45DD-822F-D0640248C0DE};USD;623.00;33.00;656.00
JetBrains;JetBrainsAmericasUSD;26;{161B700A-8503-42BF-9AA1-B60E3E1247BD};Z000435479;visa;2019-02-24;UTC;Settled;{32CAD04F-8AFD-4ECF-B254-B2B0FCDE6B78};USD;217.00;11.00;228.00
JetBrains;JetBrainsAmericasUSD;26;{D643D1A7-6411-40D3-9D7F-BC501475B6AD};Z000386997;mc;2019-02-14;UTC;Settled;{02DC8649-ACEF-4FED-A38A-79C7899B309A};USD;192.00;10.00;202.00
JetBrains;JetBrainsAmericasUSD;26;{78F5C5A7-E086-47F7-94A2-E0CF4837C798};E000408794;visa;2019-02-28;UTC;Settled;{DECB3439-E262-4611-8505-A2FF8FD9EA3D};USD;428.00;22.00;450.00
JetBrains;JetBrainsAmericasUSD;26;{26CCD8C5-F747-45E5-9228-391F40706936};Z000279224;visa;2019-03-05;UTC;Settled;{94BDDD86-DF3E-461E-834F-B395904A9DEF};USD;242.00;13.00;255.00
JetBrains;JetBrainsAmericasUSD;26;{80346990-E199-411D-8556-572BF59F92B1};E000591694;mc;2019-03-14;UTC;Settled;{835C41FE-6520-47AE-863C-8D7AC657268C};USD;19.00;1.00;20.00
JetBrains;JetBrainsAmericasUSD;26;{10A3F477-02A9-406C-936D-E90C81FC271A};E000671462;visa;2019-03-05;UTC;Settled;{850BFCE6-025C-458C-901B-E4203C23765C};USD;106.00;6.00;112.00
JetBrains;JetBrainsAmericasUSD;26;{0D25BA49-E6D0-432C-9C02-CA293D3207D8};C000472522;visa;2019-03-03;UTC;Settled;{C2290397-6CE1-414F-A230-F5456B79E3C1};USD;475.00;25.00;500.00
JetBrains;JetBrainsAmericasUSD;26;{B6D7D75F-46A1-4505-A686-9006247FE80C};R000015074;visa;2019-02-22;UTC;Settled;{587FD06C-02BC-4999-ABB1-96DE98EEC4BD};USD;926.00;49.00;975.00
JetBrains;JetBrainsAmericasUSD;26;{9498328A-DA8B-4FA0-BA94-08C320D63DDA};A000499905;visa;2019-02-22;UTC;Settled;{D564E6EB-14DB-46E3-80AA-0A3DE0C174A1};USD;319.00;17.00;336.00
JetBrains;JetBrainsAmericasUSD;26;{D88D316D-08C2-4220-BAC0-0B5CEBB91AFD};E000523083;visa;2019-02-22;UTC;Settled;{8F57D51C-0763-4CB4-BF26-3247C8D41F5A};USD;371.00;19.00;390.00
JetBrains;JetBrainsAmericasUSD;26;{8F605B42-AB8F-4D5A-B007-3EE5F7E4C690};A000372052;visa;2019-02-22;UTC;Settled;{73E1C5B8-F5C0-47C7-9311-FF44C27C6C14};USD;532.00;28.00;560.00
JetBrains;JetBrainsAmericasUSD;26;{0FCF59DD-78B5-4211-BA67-7F07BCA29BC5};R000186325;visa;2019-03-15;UTC;Settled;{18E1B2B5-6C9D-4A67-B410-8CA46425767C};USD;523.00;27.00;550.00
JetBrains;JetBrainsAmericasUSD;26;{00DFA12B-7CD1-4896-89C5-97B40E6743CB};C000203269;visa;2019-02-28;UTC;Settled;{47FDB32B-A935-410C-AF1A-B7FB23D39504};USD;437.00;23.00;460.00
JetBrains;JetBrainsAmericasUSD;26;{E8051F27-7B1E-4B48-B2D6-B54AC9E52AD2};Z000365978;visa;2019-02-24;UTC;Settled;{60450265-590B-432C-9407-1F38C2B483B4};USD;380.00;20.00;400.00
JetBrains;JetBrainsAmericasUSD;26;{971EE3B1-0791-45EC-86C0-AA11E921B976};Z000071545;visa;2019-02-24;UTC;Settled;{E65EB771-B2E7-4358-9444-3CFE52FAF5BD};USD;133.00;7.00;140.00
JetBrains;JetBrainsAmericasUSD;26;{F023F97B-049A-4BF0-98A8-3540BBF227A0};C000619302;mc;2019-03-02;UTC;Settled;{4FE77F1B-FFB5-40F1-A221-16C15450951B};USD;418.00;22.00;440.00
JetBrains;JetBrainsAmericasUSD;26;{9E0B1D68-D107-48BB-8AC4-EA737E371FFF};C000476037;visa;2019-03-02;UTC;Settled;{61A80CEC-4E03-42FD-9FA6-A483EB3C1149};USD;114.00;6.00;120.00
